POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,36,3,3:32.150,+5.242,+0.604,231.2,3,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,93975,6360,4167,6237,21,70,,,ALPINE,,Mick,SCHUMACHER,P,,GER,,11362,5,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,Jules,GOUNON,P,,FRA,,9500,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
12,93,3,3:33.372,+6.464,+1.222,229.9,4,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93992,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,01:00:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
13,99,3,3:34.039,+7.131,+0.667,229.2,4,Proton Competition,HYPERCAR,H,,Porsche 963,M,93995,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,01:00:00,None,Nicolas,PINO,S,,CHI,,10281,42,,01:00:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
14,28,3,3:38.589,+11.681,+4.550,224.4,4,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,94009,522,3,5626,256,70,,,IDEC SPORT,,Paul,LAFARGUE,S,,FRA,,1552,70,,06:00:00,14:00:00,Job,VAN UITERT,G,,NED,,8984,178,,01:00:00,None,Sebastian,ALVAREZ,S,,MEX,,10425,151,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
15,18,3,3:39.307,+12.399,+0.718,223.7,4,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,94022,6145,3,5626,256,70,,,IDEC SPORT,,Jamie,CHADWICK,S,,GBR,,10298,188,,06:00:00,14:00:00,Mathys,JAUBERT,S,,FRA,,10748,70,,06:00:00,14:00:00,André,LOTTERER,P,,GER,,7,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
16,29,3,3:39.412,+12.504,+0.105,223.6,4,TDS Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94010,6350,3,5626,256,70,,,TDS RACING,,Rodrigo,SALES,B,,USA,,9754,66,,06:00:00,14:00:00,Mathias,BECHE,G,,SUI,,151,219,,01:00:00,None,Clément,NOVALAK,G,,FRA,,11254,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
17,16,3,3:39.706,+12.798,+0.294,223.3,4,RLR M Sport,LMP2,P/A,,Oreca 07 - Gibson,G,94004,530,3,5626,256,188,,,RLR M SPORT,,Michael,JENSEN,B,,DEN,,9543,57,,06:00:00,14:00:00,Ryan,CULLEN,S,,GBR,,492,188,,06:00:00,14:00:00,Patrick,PILET,P,,FRA,,68,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
18,43,4,3:39.712,+12.804,+0.006,223.3,4,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,94013,402,3,5626,256,181,,,INTER EUROPOL,,Jakub,SMIECHOWSKI,S,,POL,,1670,181,,06:00:00,14:00:00,Tom,DILLMANN,G,,FRA,,1352,70,,01:00:00,None,Nick,YELLOLY,P,,GBR,,11946,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
19,37,4,3:39.783,+12.875,+0.071,223.2,4,CLX - Pure Rxcing,LMP2,,,Oreca 07 - Gibson,G,94012,6425,3,5626,256,137,,,CLX PURE RXCING,,Aliaksandr,MALYKHIN,S,,KNA,,10938,198,,06:00:00,14:00:00,Tom,BLOMQVIST,P,,GBR,,8318,188,,01:00:00,None,Tristan,VAUTIER,G,,FRA,,530,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
20,11,3,3:39.802,+12.894,+0.019,223.2,4,Proton Competition,LMP2,P/A,,Oreca 07 - Gibson,G,94003,45,3,5626,256,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,06:00:00,14:00:00,Rene,BINDER,G,,AUT,,9190,17,,01:00:00,None,Bent,VISCAAL,G,,NED,,10541,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
21,48,3,3:40.509,+13.601,+0.707,222.5,4,VDS Panis Racing,LMP2,,,Oreca 07 - Gibson,G,94015,6426,3,5626,256,70,,,VDS PANIS,,Oliver,GRAY,S,,GBR,,11468,188,,06:00:00,14:00:00,Esteban,MASSON,G,,FRA,,11272,70,,01:00:00,None,Franck,PERERA,P,,FRA,,1660,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
22,34,4,3:41.121,+14.213,+0.612,221.8,4,Inter Europol Competition,LMP2,P/A,,Oreca 07 - Gibson,G,94011,402,3,5626,256,181,,,INTER EUROPOL,,Nicholas,BOULLE,B,,USA,,9295,66,,06:00:00,14:00:00,Jean-Baptiste,SIMMENAUER,G,,FRA,,9342,70,,01:00:00,None,Luca,GHIOTTO,P,,ITA,,9577,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
23,9,3,3:46.280,+19.372,+5.159,216.8,4,Iron Lynx - Proton,LMP2,,,Oreca 07 - Gibson,G,94002,6371,3,5626,256,5,,,IRONLYNX-PROTON,,Jonas,RIED,S,,GER,,10879,5,,06:00:00,14:00:00,Maceo,CAPIETTO,S,,FRA,,11469,70,,06:00:00,14:00:00,Reshad,DE GÉRUS,G,,FRA,,10416,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
24,183,3,3:49.211,+22.303,+2.931,214.0,4,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,94017,16,3,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,06:00:00,14:00:00,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,Antonio,FELIX DA COSTA,P,,POR,,9024,184,,01:00:00,None,,,,,,,,,,,,,,,,,,,
25,6,2,3:56.727,+29.819,+7.516,207.2,4,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93961,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,Matt,CAMPBELL,P,,AUS,,8944,16,,01:00:00,None,,,,,,,,,,,,,,,,,,,
26,57,3,3:57.681,+30.773,+0.954,206.4,3,Kessel Racing,LMGT3,,,Ferrari 296 LMGT3,G,93997,120,4183,6245,3,219,,,KESSEL RACING,,Takeshi,KIMURA,B,,JPN,,9416,121,,06:00:00,14:00:00,Daniel,SERRA,P,,BRA,,500,32,,01:00:00,None,Casper,STEVENSON,S,,GBR,,10872,188,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
27,54,3,3:57.699,+30.791,+0.018,206.4,4,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,93980,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,06:00:00,14:00:00,Francesco,CASTELLACCI,S,,ITA,,456,119,,06:00:00,14:00:00,Davide,RIGON,P,,ITA,,266,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
28,81,3,3:57.811,+30.903,+0.112,206.3,3,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,93986,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,06:00:00,14:00:00,Rui,ANDRADE,S,,ANG,,9873,7,,06:00:00,14:00:00,Charlie,EASTWOOD,G,,IRL,,9016,116,,01:00:00,None,,,,,,,,,,,,,,,,,,,
29,78,2,3:58.260,+31.352,+0.449,205.9,3,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,93985,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,06:00:00,14:00:00,Jack,HAWKSWORTH,G,,GBR,,10867,188,,01:00:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
30,33,4,3:58.369,+31.461,+0.109,205.8,4,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,93973,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,06:00:00,14:00:00,Jonny,EDGAR,S,,GBR,,11280,188,,06:00:00,14:00:00,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
31,46,3,3:58.604,+31.696,+0.235,205.6,4,Team WRT,LMGT3,,,BMW M4 LMGT3,G,93977,5518,4183,6275,4447,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,06:00:00,14:00:00,Valentino,ROSSI,S,,ITA,,11049,119,,06:00:00,14:00:00,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,01:00:00,None,,,,,,,,,,,,,,,,,,,
32,61,4,3:58.992,+32.084,+0.388,205.3,4,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93983,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,06:00:00,14:00:00,Lin,HODENIUS,S,,NED,,11868,178,,06:00:00,14:00:00,Maxime,MARTIN,P,,BEL,,157,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
33,63,3,3:59.138,+32.230,+0.146,205.1,4,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93998,5979,4183,6272,4314,119,,,IRON LYNX,,Stephen,GROVE,B,,AUS,,11947,16,,06:00:00,14:00:00,Brenton,GROVE,S,,AUS,,11948,16,,06:00:00,14:00:00,Luca,STOLZ,P,,GER,,9294,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
34,85,3,3:59.857,+32.949,+0.719,204.5,4,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,93988,6158,4183,6250,4368,119,,,IRON DAMES,,Celia,MARTIN,B,,FRA,,11357,70,,06:00:00,14:00:00,Rahel,FREY,S,,SUI,,1143,219,,06:00:00,14:00:00,Sarah,BOVY,S,,BEL,,1191,23,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
35,193,4,4:00.059,+33.151,+0.202,204.3,4,Ziggo Sport Tempesta,LMGT3,,,Ferrari 296 LMGT3,G,94001,6446,4183,6245,3,188,,,ZIGGO TEMPESTA,,Jonathan,HUI,B,,HKG,,9820,92,,06:00:00,14:00:00,Christopher,FROGGATT,S,,GBR,,9819,188,,06:00:00,14:00:00,Edward,CHEEVER,G,,ITA,,9042,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
36,77,3,4:00.523,+33.615,+0.464,203.9,3,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,93984,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,06:00:00,14:00:00,Ben,TUCK,S,,GBR,,10972,188,,06:00:00,14:00:00,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
37,60,3,4:01.175,+34.267,+0.652,203.4,3,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,93982,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,GBR,,11060,188,,06:00:00,14:00:00,Lorcan,HANAFIN,S,,GBR,,10851,188,,06:00:00,14:00:00,Fran,RUEDA,S,,ESP,,11061,64,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
38,150,2,4:02.021,+35.113,+0.846,202.7,3,Richard Mille AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,94000,6297,4183,6245,3,119,,,RICHARDMILLE AF,,Custodio,TOLEDO,B,,BRA,,11256,66,,06:00:00,14:00:00,Lilou,WADOUX,S,,FRA,,10297,70,,06:00:00,14:00:00,Riccardo,AGOSTINI,G,,ITA,,11366,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
39,92,4,4:02.520,+35.612,+0.499,202.3,4,Manthey 1ST Phorm,LMGT3,,,Porsche 911 GT3 R LMGT3,G,93991,6428,4183,6250,4368,5,,,MANTHEY,,Ryan,HARDWICK,B,,USA,,10846,66,,06:00:00,14:00:00,Riccardo,PERA,S,,ITA,,9187,119,,06:00:00,14:00:00,Richard,LIETZ,P,,AUT,,66,17,,01:00:00,None,,,,,,,,,,,,,,,,,,,
40,21,3,4:03.074,+36.166,+0.554,201.8,4,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,93970,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,06:00:00,14:00:00,Simon,MANN,S,,GBR,,10161,188,,06:00:00,14:00:00,Alessio,ROVERA,P,,ITA,,9837,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
41,95,2,4:07.211,+40.303,+4.137,198.4,3,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,93994,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,06:00:00,14:00:00,Sean,GELAEL,S,,INA,,1968,113,,06:00:00,14:00:00,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
42,8,2,4:54.355,+1:27.447,+47.144,166.6,3,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,93964,380,4167,6206,2,121,,,TOYOTA GAZOO,,Sébastien,BUEMI,P,,SUI,,138,219,,01:00:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,01:00:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
43,4,0,,,,,3,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93996,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Felipe,NASR,P,,BRA,,9287,32,,01:00:00,None,Nick,TANDY,P,,GBR,,1206,188,,01:00:00,None,Pascal,WEHRLEIN,P,,GER,,12072,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
44,10,0,,,,,3,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,93966,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,06:00:00,14:00:00,Valentin,HASSE CLOT,G,,FRA,,10308,70,,01:00:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
45,13,0,,,,,0,AWA Racing,LMGT3,,,Corvette Z06 LMGT3.R,G,94021,6447,4183,6244,4230,40,,,AWA RACING,,Orey,FIDANI,B,,CAN,,11536,40,,06:00:00,14:00:00,Lars,KERN,S,,GER,,10529,5,,06:00:00,14:00:00,Matthew,BELL,G,,GBR,,204,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
46,15,0,,,,,4,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,93968,6359,4167,6276,4447,5,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,01:00:00,None,Raffaele,MARCIELLO,P,,SUI,,10402,219,,01:00:00,None,Kevin,MAGNUSSEN,P,,DEN,,10211,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
47,20,0,,,,,3,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,93969,6359,4167,6276,4447,5,,,BMW M TEAM WRT,,René,RAST,P,,GER,,307,5,,01:00:00,None,Robin,FRIJNS,P,,NED,,9871,178,,01:00:00,None,Sheldon,VAN DER LINDE,P,,RSA,,11274,2,,01:00:00,None,,,,,,,,,,,,,,,,,,,
48,22,0,,,,,3,United Autosports,LMP2,,,Oreca 07 - Gibson,G,94005,532,3,5626,256,188,,,UNITED,,Renger,VAN DER ZANDE,P,,NED,,1920,178,,01:00:00,None,Pietro,FITTIPALDI,G,,USA,,9171,66,,01:00:00,None,David,HEINEMEIER HANSSON,S,,DEN,,11046,57,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
49,23,0,,,,,3,United Autosports,LMP2,P/A,,Oreca 07 - Gibson,G,94006,532,3,5626,256,188,,,UNITED,,Daniel,SCHNEIDER,B,,BRA,,9601,32,,06:00:00,14:00:00,Oliver,JARVIS,P,,GBR,,93,188,,01:00:00,None,Benjamin,HANLEY,G,,GBR,,1972,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
50,24,0,,,,,3,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94007,5670,3,5626,256,188,,,NIELSEN RACING,,Naveen,RAO,B,,USA,,10398,66,,06:00:00,14:00:00,Cem,BÖLÜKBASI,S,,TUR,,10133,240,,06:00:00,14:00:00,Colin,BRAUN,G,,USA,,4667,66,,01:00:00,None,,,,,,,,,,,,,,,,,,,
51,25,0,,,,,3,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,94008,92,3,5626,256,184,,,APR,,Matthias,KAISER,S,,LIE,,9546,136,,06:00:00,14:00:00,Lorenzo,FLUXA,G,,ESP,,11246,64,,01:00:00,None,Théo,POURCHAIRE,P,,FRA,,11672,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
52,27,0,,,,,3,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,93971,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,06:00:00,14:00:00,Mattia,DRUDI,P,,ITA,,9323,119,,01:00:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
53,31,0,,,,,3,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,93972,6437,4183,6275,4447,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,06:00:00,14:00:00,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,06:00:00,14:00:00,Augusto,FARFUS,P,,BRA,,9022,32,,01:00:00,None,,,,,,,,,,,,,,,,,,,
54,45,0,,,,,3,Algarve Pro Racing,LMP2,P/A,,Oreca 07 - Gibson,G,94014,92,3,5626,256,184,,,APR,,George,KURTZ,B,,USA,,11041,66,,06:00:00,14:00:00,Nicky,CATSBURG,P,,NED,,9020,178,,01:00:00,None,Alexander,QUINN,G,,GBR,,11463,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
55,51,0,,,,,3,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,93979,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,01:00:00,None,James,CALADO,P,,GBR,,300,188,,01:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
56,59,0,,,,,3,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,93981,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,06:00:00,14:00:00,Grégoire,SAUCY,G,,SUI,,11255,219,,01:00:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,06:00:00,14:00:00,,,,,,,,,,,,,,,,,,,
