POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,370,23:02'05.110,,,268,3'26.562,237.5,,
2,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,370,23:02'41.626,36.516,36.516,281,3'27.158,236.8,,
3,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,370,23:02'44.815,39.705,3.189,321,3'26.714,237.3,,
4,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,370,23:02'49.969,44.859,5.154,269,3'26.778,237.2,,
5,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,370,23:04'08.709,2'03.599,1'18.740,305,3'26.883,237.1,,
6,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,370,23:04'24.059,2'18.949,15.350,365,3'27.086,236.9,,
7,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,369,23:02'19.114,1 Laps,1 Laps,307,3'26.881,237.1,,
8,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,369,23:03'58.822,1 Laps,1'39.708,310,3'26.063,238.1,,
9,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,369,23:04'25.985,1 Laps,27.163,285,3'27.077,236.9,,
10,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,368,23:05'00.092,2 Laps,1 Laps,364,3'27.985,235.9,,
