POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,115,7:01'09.755,,,10,3'28.125,235.7,,
2,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,115,7:02'05.353,55.598,55.598,98,3'27.970,235.9,,
3,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,115,7:02'10.617,1'00.862,5.264,21,3'28.226,235.6,,
4,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,115,7:02'17.274,1'07.519,6.657,47,3'28.444,235.3,,
5,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,115,7:02'42.605,1'32.850,25.331,3,3'28.146,235.7,,
6,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,115,7:02'50.322,1'40.567,7.717,44,3'28.768,235.0,,
7,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,115,7:02'52.665,1'42.910,2.343,43,3'29.052,234.6,,
8,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,115,7:02'54.594,1'44.839,1.929,29,3'27.936,235.9,,
9,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,115,7:03'16.851,2'07.096,22.257,110,3'28.057,235.8,,
10,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,115,7:03'36.568,2'26.813,19.717,10,3'28.451,235.3,,
11,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,115,7:03'38.244,2'28.489,1.676,101,3'28.548,235.2,,
12,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,115,7:03'40.880,2'31.125,2.636,4,3'29.636,234.0,,
13,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,115,7:03'41.123,2'31.368,0.243,10,3'28.253,235.5,,
14,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,115,7:03'43.495,2'33.740,2.372,3,3'28.155,235.7,,
15,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,115,7:04'36.318,3'26.563,52.823,44,3'28.621,235.1,,
16,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,115,7:04'36.833,3'27.078,0.515,95,3'28.880,234.8,,
17,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,115,7:04'37.230,3'27.475,0.397,44,3'28.367,235.4,,
18,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,115,7:05'06.227,3'56.472,28.997,3,3'29.791,233.8,,
19,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,114,7:02'12.767,1 Laps,1 Laps,45,3'28.842,234.9,,
20,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,114,7:02'56.692,1 Laps,43.925,59,3'29.443,234.2,,
21,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,114,7:04'18.048,1 Laps,1'21.356,88,3'29.237,234.4,,
22,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:02'15.194,6 Laps,5 Laps,5,3'38.102,224.9,,
23,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:02'49.830,6 Laps,34.636,6,3'38.560,224.4,,
24,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:03'44.283,6 Laps,54.453,71,3'38.632,224.4,,
25,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,109,7:03'55.122,6 Laps,10.839,96,3'37.964,225.1,,
26,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,109,7:04'08.044,6 Laps,12.922,84,3'37.617,225.4,,
27,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Sebastian ALVAREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:04'14.275,6 Laps,6.231,4,3'38.477,224.5,,
28,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:04'43.990,6 Laps,29.715,7,3'38.067,224.9,,
29,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,109,7:04'44.362,6 Laps,0.372,6,3'39.378,223.6,,
30,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:01'08.567,7 Laps,1 Laps,5,3'36.859,226.2,,
31,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:01'11.235,7 Laps,2.668,106,3'38.531,224.5,,
32,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,108,7:03'16.425,7 Laps,2'05.190,6,3'39.311,223.7,,
33,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:03'19.620,7 Laps,3.195,3,3'38.600,224.4,,
34,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:03'38.663,7 Laps,19.043,39,3'38.574,224.4,,
35,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:04'07.958,7 Laps,29.295,4,3'38.219,224.8,,
36,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:04'55.448,7 Laps,47.490,4,3'39.352,223.6,,
37,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,107,7:03'27.037,8 Laps,1 Laps,107,3'37.922,225.1,,
38,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,102,7:05'21.279,13 Laps,5 Laps,101,3'57.544,206.5,,
39,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,101,7:01'59.468,14 Laps,1 Laps,63,3'56.179,207.7,,
40,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,101,7:02'30.694,14 Laps,31.226,3,3'38.424,224.6,,
41,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,101,7:02'38.920,14 Laps,8.226,34,3'56.575,207.3,,
42,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,101,7:03'20.461,14 Laps,41.541,3,3'57.468,206.6,,
43,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,101,7:03'34.057,14 Laps,13.596,2,3'56.606,207.3,,
44,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,101,7:03'57.219,14 Laps,23.162,35,3'58.591,205.6,,
45,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,101,7:04'05.327,14 Laps,8.108,3,3'57.294,206.7,,
