POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,17,1:00'56.621,,,3,3'28.155,235.7,,
2,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,17,1:01'02.589,5.968,5.968,3,3'28.146,235.7,,
3,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,17,1:01'07.658,11.037,5.069,10,3'28.451,235.3,,
4,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,17,1:01'08.244,11.623,0.586,10,3'28.637,235.1,,
5,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,17,1:01'08.552,11.931,0.308,10,3'28.125,235.7,,
6,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,17,1:01'10.471,13.850,1.919,10,3'28.253,235.5,,
7,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,17,1:01'12.876,16.255,2.405,6,3'28.814,234.9,,
8,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,17,1:01'13.698,17.077,0.822,6,3'28.982,234.7,,
9,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,17,1:01'19.609,22.988,5.911,11,3'29.057,234.6,,
10,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,17,1:01'21.310,24.689,1.701,11,3'28.876,234.8,,
11,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,17,1:01'24.991,28.370,3.681,3,3'29.814,233.8,,
12,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,17,1:01'25.917,29.296,0.926,10,3'28.683,235.1,,
13,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,17,1:01'27.092,30.471,1.175,3,3'29.888,233.7,,
14,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,17,1:01'27.920,31.299,0.828,3,3'29.791,233.8,,
15,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,17,1:01'28.276,31.655,0.356,11,3'29.156,234.5,,
16,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,17,1:01'29.873,33.252,1.597,11,3'29.274,234.4,,
17,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,17,1:01'40.469,43.848,10.596,4,3'29.636,234.0,,
18,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,17,1:01'43.933,47.312,3.464,11,3'29.535,234.1,,
19,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,17,1:01'55.714,59.093,11.781,15,3'30.114,233.5,,
20,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,17,1:02'28.208,1'31.587,32.494,6,3'29.886,233.7,,
21,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,17,1:03'13.506,2'16.885,45.298,3,3'30.148,233.4,,
22,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,1:04'04.776,3'08.155,51.270,5,3'38.102,224.9,,
23,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Sebastian ALVAREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,1:04'09.920,3'13.299,5.144,4,3'38.477,224.5,,
24,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,17,1:04'10.942,3'14.321,1.022,4,3'38.219,224.8,,
25,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,17,1:04'16.330,3'19.709,5.388,9,3'38.195,224.8,,
26,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,1:04'19.968,3'23.347,3.638,6,3'38.560,224.4,,
27,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,17,1:04'24.981,3'28.360,5.013,6,3'39.378,223.6,,
28,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,16,1:00'52.820,1 Laps,1 Laps,6,3'39.311,223.7,,
29,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:00'57.854,1 Laps,5.034,3,3'38.004,225.0,,
30,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:00'58.290,1 Laps,0.436,3,3'39.775,223.2,,
31,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:01'07.430,1 Laps,9.140,5,3'36.859,226.2,,
32,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,16,1:01'08.263,1 Laps,0.833,3,3'38.424,224.6,,
33,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,16,1:01'09.350,1 Laps,1.087,7,3'38.067,224.9,,
34,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,16,1:01'11.088,1 Laps,1.738,4,3'39.977,223.0,,
35,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:01'36.062,1 Laps,24.974,3,3'38.600,224.4,,
36,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:01'40.297,1 Laps,4.235,5,3'38.820,224.2,,
37,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:02'02.494,1 Laps,22.197,4,3'39.352,223.6,,
38,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,16,1:02'04.309,1 Laps,1.815,6,3'38.332,224.7,,
39,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,15,1:01'20.759,2 Laps,1 Laps,2,3'56.606,207.3,,
40,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,15,1:01'27.854,2 Laps,7.095,2,3'57.765,206.3,,
41,10,Racing Spirit of Leman,Derek DEBOER,Valentin HASSE CLOT,Eduardo BARRICHELLO,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,15,1:01'29.287,2 Laps,1.433,5,3'56.646,207.3,,
42,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,15,1:01'29.591,2 Laps,0.304,5,3'57.015,207.0,,
43,27,Heart of Racing Team,Ian JAMES,Mattia DRUDI,Zacharie ROBICHON,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,15,1:01'34.549,2 Laps,4.958,3,3'57.294,206.7,,
44,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,15,1:01'35.107,2 Laps,0.558,3,3'57.553,206.5,,
