TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783706129,7/10/2026 5:55:29 PM,81.19994,120.92,56,28.9111195739,1.3,307,-1,ºF,ºF,inHg,MPH,
1783706199,7/10/2026 5:56:39 PM,81.19994,121.64,55,28.9121235973,1.3,360,-1,ºF,ºF,inHg,MPH,
1783706259,7/10/2026 5:57:39 PM,81.30002,121.46,55,28.9111195739,3.9,355,-1,ºF,ºF,inHg,MPH,
1783706329,7/10/2026 5:58:49 PM,81.39992,120.74,55,28.9101155505,2.6,350,-1,ºF,ºF,inHg,MPH,
1783706399,7/10/2026 5:59:59 PM,81.39992,119.48,56,28.9091115271,2.6,329,-1,ºF,ºF,inHg,MPH,
1783706470,7/10/2026 6:01:10 PM,81.39992,119.48,56,28.9091115271,1.3,338,-1,ºF,ºF,inHg,MPH,
1783706539,7/10/2026 6:02:19 PM,81.39992,116.78,56,28.906128987,2.6,346,-1,ºF,ºF,inHg,MPH,
1783706599,7/10/2026 6:03:19 PM,81.30002,116.78,55,28.906128987,1.3,76,-1,ºF,ºF,inHg,MPH,
1783706669,7/10/2026 6:04:29 PM,81.30002,115.16,56,28.9051249636,1.3,87,-1,ºF,ºF,inHg,MPH,
1783706729,7/10/2026 6:05:29 PM,81.30002,114.44,55,28.9071034803,1.9,32,-1,ºF,ºF,inHg,MPH,
1783706799,7/10/2026 6:06:39 PM,81.19994,113,55,28.9051249636,1.3,44,-1,ºF,ºF,inHg,MPH,
1783706869,7/10/2026 6:07:49 PM,80.99996,112.46,55,28.9071034803,0.6,19,-1,ºF,ºF,inHg,MPH,
1783706929,7/10/2026 6:08:49 PM,80.99996,111.56,56,28.9071034803,1.3,72,-1,ºF,ºF,inHg,MPH,
1783706989,7/10/2026 6:09:49 PM,80.99996,111.92,56,28.9051249636,1.3,46,-1,ºF,ºF,inHg,MPH,
1783707049,7/10/2026 6:10:49 PM,80.99996,112.28,57,28.9051249636,1.9,327,-1,ºF,ºF,inHg,MPH,
1783707119,7/10/2026 6:11:59 PM,80.99996,112.64,57,28.906128987,3.2,43,-1,ºF,ºF,inHg,MPH,
1783707179,7/10/2026 6:12:59 PM,81.10004,113.36,57,28.9051249636,1.9,15,-1,ºF,ºF,inHg,MPH,
1783707249,7/10/2026 6:14:09 PM,81.19994,113.72,57,28.9081075037,1.9,85,-1,ºF,ºF,inHg,MPH,
1783707309,7/10/2026 6:15:09 PM,81.30002,114.08,57,28.9071034803,2.6,22,-1,ºF,ºF,inHg,MPH,
1783707379,7/10/2026 6:16:19 PM,81.5,114.26,56,28.9091115271,1.9,34,-1,ºF,ºF,inHg,MPH,
1783707439,7/10/2026 6:17:19 PM,81.69998,114.98,56,28.9081075037,0.6,305,-1,ºF,ºF,inHg,MPH,
1783707509,7/10/2026 6:18:29 PM,81.80006,115.34,55,28.906128987,0.6,19,-1,ºF,ºF,inHg,MPH,
1783707579,7/10/2026 6:19:39 PM,82.00004,115.7,54,28.9051249636,1.3,15,-1,ºF,ºF,inHg,MPH,
1783707639,7/10/2026 6:20:39 PM,82.09994,116.06,55,28.9051249636,1.3,338,-1,ºF,ºF,inHg,MPH,
1783707699,7/10/2026 6:21:39 PM,82.20002,116.06,54,28.9051249636,0.6,300,-1,ºF,ºF,inHg,MPH,
1783707769,7/10/2026 6:22:49 PM,82.4,116.42,54,28.9051249636,2.6,49,-1,ºF,ºF,inHg,MPH,
1783707829,7/10/2026 6:23:49 PM,82.50008,116.6,54,28.9041209402,1.3,65,-1,ºF,ºF,inHg,MPH,
1783707889,7/10/2026 6:24:49 PM,82.50008,116.78,53,28.9021128934,1.9,96,-1,ºF,ºF,inHg,MPH,
1783707959,7/10/2026 6:25:59 PM,82.50008,117.14,52,28.90110887,1.9,103,-1,ºF,ºF,inHg,MPH,
1783708019,7/10/2026 6:26:59 PM,82.29992,117.32,52,28.90110887,0.6,151,-1,ºF,ºF,inHg,MPH,
1783708089,7/10/2026 6:28:09 PM,82.20002,117.5,51,28.90110887,1.3,200,-1,ºF,ºF,inHg,MPH,
1783708159,7/10/2026 6:29:19 PM,82.09994,117.68,52,28.8991303533,0.6,117,-1,ºF,ºF,inHg,MPH,
1783708219,7/10/2026 6:30:19 PM,81.89996,118.04,51,28.8991303533,1.9,82,-1,ºF,ºF,inHg,MPH,
1783708279,7/10/2026 6:31:19 PM,81.80006,118.04,51,28.8971223065,0.6,14,-1,ºF,ºF,inHg,MPH,
1783708349,7/10/2026 6:32:29 PM,81.80006,117.32,52,28.8961182831,1.3,52,-1,ºF,ºF,inHg,MPH,
1783708409,7/10/2026 6:33:29 PM,81.80006,116.78,52,28.8961182831,3.2,36,-1,ºF,ºF,inHg,MPH,
1783708469,7/10/2026 6:34:29 PM,81.80006,116.24,55,28.8961182831,1.9,84,-1,ºF,ºF,inHg,MPH,
1783708529,7/10/2026 6:35:29 PM,81.80006,115.52,56,28.8961182831,1.3,52,-1,ºF,ºF,inHg,MPH,
1783708599,7/10/2026 6:36:39 PM,81.69998,114.44,56,28.8951142597,0.6,349,-1,ºF,ºF,inHg,MPH,
1783708659,7/10/2026 6:37:39 PM,81.69998,113.9,56,28.8951142597,2.6,9,-1,ºF,ºF,inHg,MPH,
1783708719,7/10/2026 6:38:39 PM,81.69998,113.54,57,28.8941102363,1.3,41,-1,ºF,ºF,inHg,MPH,
1783708789,7/10/2026 6:39:49 PM,81.60008,113.18,57,28.8941102363,0,26,-1,ºF,ºF,inHg,MPH,
1783708849,7/10/2026 6:40:49 PM,81.60008,113.18,56,28.8941102363,1.3,83,-1,ºF,ºF,inHg,MPH,
1783708909,7/10/2026 6:41:49 PM,81.60008,113,55,28.8931062129,1.3,134,-1,ºF,ºF,inHg,MPH,
1783708979,7/10/2026 6:42:59 PM,81.39992,113.36,56,28.8951142597,2.6,128,-1,ºF,ºF,inHg,MPH,
1783709039,7/10/2026 6:43:59 PM,81.39992,113.72,61,28.8941102363,3.9,113,-1,ºF,ºF,inHg,MPH,
1783709099,7/10/2026 6:44:59 PM,81.10004,113.54,63,28.8931062129,2.6,130,-1,ºF,ºF,inHg,MPH,
1783709159,7/10/2026 6:45:59 PM,80.79998,113.18,63,28.8921317196,1.9,103,-1,ºF,ºF,inHg,MPH,
1783709229,7/10/2026 6:47:09 PM,80.40002,112.82,64,28.8911276962,5.2,112,-1,ºF,ºF,inHg,MPH,
1783709289,7/10/2026 6:48:09 PM,80.00006,113,64,28.8931062129,3.2,135,-1,ºF,ºF,inHg,MPH,
1783709359,7/10/2026 6:49:19 PM,79.80008,113,64,28.8911276962,1.3,107,-1,ºF,ºF,inHg,MPH,
1783709419,7/10/2026 6:50:19 PM,79.50002,112.64,65,28.8931062129,1.3,113,-1,ºF,ºF,inHg,MPH,
1783709479,7/10/2026 6:51:19 PM,79.30004,112.46,64,28.8921317196,2.6,130,-1,ºF,ºF,inHg,MPH,
1783709549,7/10/2026 6:52:29 PM,79.19996,112.1,65,28.8941102363,1.3,175,-1,ºF,ºF,inHg,MPH,
1783709619,7/10/2026 6:53:39 PM,79.10006,112.82,65,28.8921317196,1.9,137,-1,ºF,ºF,inHg,MPH,
1783709689,7/10/2026 6:54:49 PM,79.10006,113,65,28.8921317196,0.6,192,-1,ºF,ºF,inHg,MPH,
1783709749,7/10/2026 6:55:49 PM,79.10006,113.54,65,28.8911276962,1.3,165,-1,ºF,ºF,inHg,MPH,
1783709819,7/10/2026 6:56:59 PM,79.30004,113.9,65,28.8911276962,1.9,251,-1,ºF,ºF,inHg,MPH,
1783709879,7/10/2026 6:57:59 PM,79.39994,114.26,65,28.888115626,1.3,238,-1,ºF,ºF,inHg,MPH,
1783709949,7/10/2026 6:59:09 PM,79.59992,113.72,66,28.8891196494,1.9,138,-1,ºF,ºF,inHg,MPH,
1783710009,7/10/2026 7:00:09 PM,79.59992,113.36,66,28.8891196494,2.6,123,-1,ºF,ºF,inHg,MPH,
1783710069,7/10/2026 7:01:09 PM,79.59992,113.18,66,28.8891196494,2.6,89,-1,ºF,ºF,inHg,MPH,
1783710139,7/10/2026 7:02:19 PM,79.50002,113.18,66,28.888115626,1.9,115,-1,ºF,ºF,inHg,MPH,
1783710199,7/10/2026 7:03:19 PM,79.39994,113.18,66,28.8901236728,2.6,120,-1,ºF,ºF,inHg,MPH,
1783710259,7/10/2026 7:04:19 PM,79.39994,113.36,66,28.888115626,1.9,118,-1,ºF,ºF,inHg,MPH,
1783710329,7/10/2026 7:05:29 PM,79.30004,113.72,65,28.888115626,1.3,134,-1,ºF,ºF,inHg,MPH,
1783710389,7/10/2026 7:06:29 PM,79.19996,113.54,66,28.888115626,2.6,85,-1,ºF,ºF,inHg,MPH,
1783710449,7/10/2026 7:07:29 PM,79.30004,113.18,66,28.8871116026,2.6,106,-1,ºF,ºF,inHg,MPH,
1783710519,7/10/2026 7:08:39 PM,79.30004,113.18,66,28.8861075792,0.6,142,-1,ºF,ºF,inHg,MPH,
1783710589,7/10/2026 7:09:49 PM,79.30004,112.64,65,28.8861075792,1.9,275,-1,ºF,ºF,inHg,MPH,
1783710649,7/10/2026 7:10:49 PM,79.39994,112.82,65,28.8861075792,1.3,243,-1,ºF,ºF,inHg,MPH,
