NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
04,1,1,51:31.276,0,,50:36.811,0,35.989,0,18.476,0,4.6,51:31.276,16:51:31.276,50:36.811,0:35.989,0:18.476,252.7,George Kurtz,0:50:13.039,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,2,1:11.400,0,,21.050,0,33.705,0,16.645,0,199.5,52:42.676,16:52:42.676,0:21.050,0:33.705,0:16.645,260.9,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,3,1:09.691,0,,19.878,0,33.275,0,16.538,0,204.4,53:52.367,16:53:52.367,0:19.878,0:33.275,0:16.538,260.9,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,4,1:09.214,0,,19.688,0,33.203,0,16.323,0,205.8,55:01.581,16:55:01.581,0:19.688,0:33.203,0:16.323,262.8,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,5,1:08.975,0,,19.775,0,32.983,0,16.217,0,206.5,56:10.556,16:56:10.556,0:19.775,0:32.983,0:16.217,263.5,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,6,1:08.813,0,,19.566,0,33.012,0,16.235,0,207.0,57:19.369,16:57:19.369,0:19.566,0:33.012,0:16.235,262.8,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,7,1:09.210,0,,19.662,0,33.168,0,16.380,0,205.8,58:28.579,16:58:28.579,0:19.662,0:33.168,0:16.380,263.5,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,8,1:11.006,0,,19.754,0,33.234,0,18.018,0,200.6,59:39.585,16:59:39.585,0:19.754,0:33.234,0:18.018,263.5,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,9,1:11.476,0,,20.133,0,33.646,0,17.697,0,199.3,1:00:51.061,17:00:51.061,0:20.133,0:33.646,0:17.697,262.8,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,10,1:08.805,0,,19.536,0,33.139,0,16.130,2,207.1,1:01:59.866,17:01:59.866,0:19.536,0:33.139,0:16.130,263.5,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,11,1:08.497,2,,19.420,0,32.918,0,16.159,0,208.0,1:03:08.363,17:03:08.363,0:19.420,0:32.918,0:16.159,264.2,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,12,1:08.609,0,,19.413,2,32.977,0,16.219,0,207.6,1:04:16.972,17:04:16.972,0:19.413,0:32.977,0:16.219,264.2,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,13,1:08.578,0,,19.440,0,32.907,2,16.231,0,207.7,1:05:25.550,17:05:25.550,0:19.440,0:32.907,0:16.231,263.5,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,FF,
1,1,1,26:32.572,0,,25:32.638,0,39.648,0,20.286,0,8.9,26:32.572,16:26:32.572,25:32.638,0:39.648,0:20.286,207.1,Neil Verhagen,0:25:06.777,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,2,1:18.590,0,,23.986,0,35.992,0,18.612,0,181.3,27:51.162,16:27:51.162,0:23.986,0:35.992,0:18.612,242.7,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,3,1:15.894,0,,22.153,0,35.743,0,17.998,0,187.7,29:07.056,16:29:07.056,0:22.153,0:35.743,0:17.998,252.7,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
