TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1783800031,7/11/2026 8:00:31 PM,80.00006,121.46,42,29.0591244351,5.9,124,-1,ºF,ºF,inHg,MPH,
1783800091,7/11/2026 8:01:31 PM,80.00006,121.28,43,29.0581204117,4.6,121,-1,ºF,ºF,inHg,MPH,
1783800151,7/11/2026 8:02:31 PM,79.80008,120.92,43,29.0581204117,4.6,155,-1,ºF,ºF,inHg,MPH,
1783800221,7/11/2026 8:03:41 PM,79.39994,120.02,43,29.0571163883,2.6,139,-1,ºF,ºF,inHg,MPH,
1783800281,7/11/2026 8:04:41 PM,79.30004,119.48,44,29.0571163883,3.2,86,-1,ºF,ºF,inHg,MPH,
1783800341,7/11/2026 8:05:41 PM,79.30004,119.3,45,29.0581204117,4.6,99,-1,ºF,ºF,inHg,MPH,
1783800411,7/11/2026 8:06:51 PM,79.10006,118.76,45,29.0581204117,2.6,114,-1,ºF,ºF,inHg,MPH,
1783800481,7/11/2026 8:08:01 PM,79.10006,118.76,45,29.0581204117,2.6,63,-1,ºF,ºF,inHg,MPH,
1783800551,7/11/2026 8:09:11 PM,79.19996,118.58,45,29.0561123649,5.2,82,-1,ºF,ºF,inHg,MPH,
1783800611,7/11/2026 8:10:11 PM,79.30004,118.4,44,29.0581204117,2.6,77,-1,ºF,ºF,inHg,MPH,
1783800681,7/11/2026 8:11:21 PM,79.39994,118.22,44,29.0561123649,2.6,88,-1,ºF,ºF,inHg,MPH,
1783800741,7/11/2026 8:12:21 PM,79.39994,118.22,44,29.0551083415,1.9,121,-1,ºF,ºF,inHg,MPH,
1783800811,7/11/2026 8:13:31 PM,79.39994,118.4,43,29.0581204117,3.2,130,-1,ºF,ºF,inHg,MPH,
1783800871,7/11/2026 8:14:31 PM,79.39994,118.4,43,29.0571163883,1.9,86,-1,ºF,ºF,inHg,MPH,
1783800941,7/11/2026 8:15:41 PM,79.39994,118.58,45,29.0571163883,0.6,209,-1,ºF,ºF,inHg,MPH,
1783801001,7/11/2026 8:16:41 PM,79.59992,119.12,43,29.0561123649,1.9,122,-1,ºF,ºF,inHg,MPH,
1783801061,7/11/2026 8:17:41 PM,79.7,119.3,45,29.0541043181,1.9,99,-1,ºF,ºF,inHg,MPH,
1783801131,7/11/2026 8:18:51 PM,79.80008,119.66,43,29.0541043181,0,105,-1,ºF,ºF,inHg,MPH,
1783801191,7/11/2026 8:19:51 PM,80.00006,120.2,43,29.0541043181,1.3,160,-1,ºF,ºF,inHg,MPH,
1783801251,7/11/2026 8:20:51 PM,80.20004,120.38,43,29.0531298248,0,88,-1,ºF,ºF,inHg,MPH,
1783801311,7/11/2026 8:21:51 PM,80.29994,120.56,43,29.0541043181,0.6,162,-1,ºF,ºF,inHg,MPH,
1783801381,7/11/2026 8:23:01 PM,80.49992,120.56,43,29.0541043181,1.9,146,-1,ºF,ºF,inHg,MPH,
1783801441,7/11/2026 8:24:01 PM,80.49992,120.92,43,29.0531298248,0.6,151,-1,ºF,ºF,inHg,MPH,
1783801501,7/11/2026 8:25:01 PM,80.40002,120.92,42,29.0521258014,5.2,140,-1,ºF,ºF,inHg,MPH,
1783801571,7/11/2026 8:26:11 PM,80.20004,121.1,41,29.0531298248,0.6,111,-1,ºF,ºF,inHg,MPH,
1783801641,7/11/2026 8:27:21 PM,80.09996,121.1,42,29.0521258014,0,113,-1,ºF,ºF,inHg,MPH,
1783801701,7/11/2026 8:28:21 PM,80.29994,121.28,42,29.0531298248,0,87,-1,ºF,ºF,inHg,MPH,
1783801761,7/11/2026 8:29:21 PM,80.40002,121.28,42,29.0521258014,0.6,190,-1,ºF,ºF,inHg,MPH,
1783801821,7/11/2026 8:30:21 PM,80.49992,120.92,42,29.0521258014,5.2,248,-1,ºF,ºF,inHg,MPH,
1783801891,7/11/2026 8:31:31 PM,80.6,120.38,42,29.0521258014,4.6,234,-1,ºF,ºF,inHg,MPH,
1783801951,7/11/2026 8:32:31 PM,80.49992,120.2,41,29.0541043181,3.9,229,-1,ºF,ºF,inHg,MPH,
1783802021,7/11/2026 8:33:41 PM,80.20004,120.2,41,29.0521258014,1.9,238,-1,ºF,ºF,inHg,MPH,
1783802081,7/11/2026 8:34:41 PM,80.09996,120.38,42,29.0521258014,1.9,228,-1,ºF,ºF,inHg,MPH,
1783802151,7/11/2026 8:35:51 PM,80.00006,120.38,42,29.0521258014,0.6,227,-1,ºF,ºF,inHg,MPH,
1783802211,7/11/2026 8:36:51 PM,80.00006,120.38,42,29.0521258014,1.3,257,-1,ºF,ºF,inHg,MPH,
1783802271,7/11/2026 8:37:51 PM,80.20004,120.38,44,29.0531298248,2.6,256,-1,ºF,ºF,inHg,MPH,
1783802341,7/11/2026 8:39:01 PM,80.20004,120.38,48,29.0541043181,4.6,266,-1,ºF,ºF,inHg,MPH,
1783802401,7/11/2026 8:40:01 PM,80.29994,120.38,48,29.0541043181,2.6,244,-1,ºF,ºF,inHg,MPH,
1783802461,7/11/2026 8:41:01 PM,80.09996,120.2,48,29.0551083415,2.6,269,-1,ºF,ºF,inHg,MPH,
1783802531,7/11/2026 8:42:11 PM,79.89998,119.84,48,29.0561123649,1.9,262,-1,ºF,ºF,inHg,MPH,
1783802591,7/11/2026 8:43:11 PM,79.50002,119.66,48,29.0571163883,3.2,248,-1,ºF,ºF,inHg,MPH,
