TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1768666559,1/17/2026 4:15:59 PM,66.79994,73.22,59,30.132218739,1.3,97,-1,ºF,ºF,inHg,MPH,
1768666619,1/17/2026 4:16:59 PM,66.90002,73.4,59,30.131037535,2.6,71,-1,ºF,ºF,inHg,MPH,
1768666680,1/17/2026 4:18:00 PM,66.99992,73.22,58,30.131037535,1.9,39,-1,ºF,ºF,inHg,MPH,
1768666749,1/17/2026 4:19:09 PM,66.99992,73.58,58,30.130151632,1.3,22,-1,ºF,ºF,inHg,MPH,
1768666809,1/17/2026 4:20:09 PM,66.99992,73.58,58,30.130151632,0.6,65,-1,ºF,ºF,inHg,MPH,
1768666869,1/17/2026 4:21:09 PM,66.99992,73.76,59,30.130151632,0.6,68,-1,ºF,ºF,inHg,MPH,
1768666934,1/17/2026 4:22:14 PM,67.1,73.76,59,30.129265729,1.3,84,-1,ºF,ºF,inHg,MPH,
1768666999,1/17/2026 4:23:19 PM,67.1,73.58,59,30.130151632,1.9,69,-1,ºF,ºF,inHg,MPH,
1768667060,1/17/2026 4:24:20 PM,67.20008,73.76,59,30.130151632,1.3,87,-1,ºF,ºF,inHg,MPH,
1768667125,1/17/2026 4:25:25 PM,67.29998,73.76,59,30.129265729,3.9,101,-1,ºF,ºF,inHg,MPH,
1768667189,1/17/2026 4:26:29 PM,67.40006,73.94,59,30.128084525,0.6,109,-1,ºF,ºF,inHg,MPH,
1768667250,1/17/2026 4:27:30 PM,67.49996,74.12,59,30.127198622,1.3,96,-1,ºF,ºF,inHg,MPH,
1768667314,1/17/2026 4:28:34 PM,67.60004,74.66,59,30.127198622,1.9,94,-1,ºF,ºF,inHg,MPH,
1768667375,1/17/2026 4:29:35 PM,67.69994,74.66,59,30.126017418,1.3,117,-1,ºF,ºF,inHg,MPH,
1768667440,1/17/2026 4:30:40 PM,67.69994,74.66,59,30.126017418,0,107,-1,ºF,ºF,inHg,MPH,
1768667500,1/17/2026 4:31:40 PM,67.80002,74.48,59,30.126017418,1.9,107,-1,ºF,ºF,inHg,MPH,
