NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,3,1,2:40.297,0,,1:13.951,0,52.103,0,34.243,0,121.1,2:40.297,09:22:40.297,1:13.951,0:52.103,0:34.243,224.5,Florian Scholze,0:00:14.828,GT,,Getspeed,Mercedes,GF,73.951,52.103,34.243,
10,3,2,2:02.777,0,,40.641,0,49.140,0,32.996,0,158.0,4:43.074,09:24:43.074,0:40.641,0:49.140,0:32.996,237.4,Florian Scholze,,GT,,Getspeed,Mercedes,GF,40.641,49.140,32.996,
10,3,3,3:42.251,0,B,43.215,0,1:50.149,0,1:08.887,0,87.3,8:25.325,09:28:25.325,0:43.215,1:50.149,1:08.887,78.7,Florian Scholze,,GT,,Getspeed,Mercedes,RF,43.215,110.149,68.887,
10,3,4,2:25:58.494,0,,2:24:36.276,0,48.778,0,33.440,0,2.2,2:34:23.819,11:54:23.819,2:24:36.276,0:48.778,0:33.440,248.3,Florian Scholze,2:23:50.700,GT,,Getspeed,Mercedes,GF,8676.276,48.778,33.440,
10,3,5,2:00.785,0,,40.483,0,47.527,0,32.775,0,160.6,2:36:24.604,11:56:24.604,0:40.483,0:47.527,0:32.775,251.2,Florian Scholze,,GT,,Getspeed,Mercedes,GF,40.483,47.527,32.775,
10,3,6,1:58.686,0,,39.431,0,46.800,2,32.455,0,163.5,2:38:23.290,11:58:23.290,0:39.431,0:46.800,0:32.455,255.9,Florian Scholze,,GT,,Getspeed,Mercedes,GF,39.431,46.800,32.455,
10,3,7,1:58.653,0,,39.220,2,46.959,0,32.474,0,163.5,2:40:21.943,12:00:21.943,0:39.220,0:46.959,0:32.474,256.5,Florian Scholze,,GT,,Getspeed,Mercedes,GF,39.220,46.959,32.474,
10,3,8,2:03.218,0,,39.515,0,49.553,0,34.150,0,157.5,2:42:25.161,12:02:25.161,0:39.515,0:49.553,0:34.150,198.5,Florian Scholze,,GT,,Getspeed,Mercedes,GF,39.515,49.553,34.150,
10,3,9,1:58.902,0,,39.336,0,47.030,0,32.536,0,163.2,2:44:24.063,12:04:24.063,0:39.336,0:47.030,0:32.536,255.3,Florian Scholze,,GT,,Getspeed,Mercedes,GF,39.336,47.030,32.536,
10,3,10,1:58.562,2,,39.307,0,46.813,0,32.442,2,163.7,2:46:22.625,12:06:22.625,0:39.307,0:46.813,0:32.442,254.7,Florian Scholze,,GT,,Getspeed,Mercedes,GF,39.307,46.813,32.442,
10,3,11,2:33.512,0,B,1:03.051,0,49.775,0,40.686,0,126.4,2:48:56.137,12:08:56.137,1:03.051,0:49.775,0:40.686,228.8,Florian Scholze,,GT,,Getspeed,Mercedes,FF,63.051,49.775,40.686,
16,1,1,3:12.849,0,,1:24.495,0,1:06.349,0,42.005,0,100.6,3:12.849,09:23:12.849,1:24.495,1:06.349,0:42.005,140.8,Bihuang Zhou,0:00:23.612,GT,,Getspeed,Mercedes,GF,84.495,66.349,42.005,
16,1,2,2:15.603,0,,44.361,0,51.267,0,39.975,0,143.1,5:28.452,09:25:28.452,0:44.361,0:51.267,0:39.975,218.6,Bihuang Zhou,,GT,,Getspeed,Mercedes,RF,44.361,51.267,39.975,
16,1,3,4:09.799,0,B,1:26.778,0,1:39.260,0,1:03.761,0,77.7,9:38.251,09:29:38.251,1:26.778,1:39.260,1:03.761,78.6,Bihuang Zhou,,GT,,Getspeed,Mercedes,RF,86.778,99.260,63.761,
16,1,4,2:25:10.784,0,,2:23:37.908,0,55.572,0,37.304,0,2.2,2:34:49.035,11:54:49.035,2:23:37.908,0:55.572,0:37.304,210.1,Bihuang Zhou,2:22:45.557,GT,,Getspeed,Mercedes,GF,8617.908,55.572,37.304,
16,1,5,2:10.258,0,,41.251,0,48.266,0,40.741,0,149.0,2:36:59.293,11:56:59.293,0:41.251,0:48.266,0:40.741,240.0,Bihuang Zhou,,GT,,Getspeed,Mercedes,GF,41.251,48.266,40.741,
16,1,6,1:59.857,0,,39.912,0,47.132,0,32.813,0,161.9,2:38:59.150,11:58:59.150,0:39.912,0:47.132,0:32.813,252.9,Bihuang Zhou,,GT,,Getspeed,Mercedes,GF,39.912,47.132,32.813,
16,1,7,2:07.769,0,,39.754,0,54.249,0,33.766,0,151.9,2:41:06.919,12:01:06.919,0:39.754,0:54.249,0:33.766,243.2,Bihuang Zhou,,GT,,Getspeed,Mercedes,GF,39.754,54.249,33.766,
16,1,8,1:58.779,2,,39.514,0,46.809,2,32.456,2,163.4,2:43:05.698,12:03:05.698,0:39.514,0:46.809,0:32.456,253.5,Bihuang Zhou,,GT,,Getspeed,Mercedes,GF,39.514,46.809,32.456,
16,1,9,2:00.324,0,,39.496,2,47.293,0,33.535,0,161.3,2:45:06.022,12:05:06.022,0:39.496,0:47.293,0:33.535,252.3,Bihuang Zhou,,GT,,Getspeed,Mercedes,GF,39.496,47.293,33.535,
16,1,10,1:59.096,0,,39.503,0,47.022,0,32.571,0,162.9,2:47:05.118,12:07:05.118,0:39.503,0:47.022,0:32.571,253.5,Bihuang Zhou,,GT,,Getspeed,Mercedes,FF,39.503,47.022,32.571,
19,1,1,4:09.883,0,,2:35.218,0,57.720,0,36.945,0,77.7,4:09.883,09:24:09.883,2:35.218,0:57.720,0:36.945,176.2,Gabriel Rindone,0:01:37.205,GT,,Leipert Motorsport,Lamborghini,GF,155.218,57.720,36.945,
19,1,2,3:07.801,0,B,42.835,0,1:33.718,0,51.248,0,103.3,7:17.684,09:27:17.684,0:42.835,1:33.718,0:51.248,98.4,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,RF,42.835,93.718,51.248,
19,1,3,2:27:52.850,0,,2:26:19.819,0,56.013,0,37.018,0,2.2,2:35:10.534,11:55:10.534,2:26:19.819,0:56.013,0:37.018,164.1,Gabriel Rindone,2:25:30.715,GT,,Leipert Motorsport,Lamborghini,GF,8779.819,56.013,37.018,
19,1,4,2:14.282,0,,41.812,0,57.396,0,35.074,0,144.5,2:37:24.816,11:57:24.816,0:41.812,0:57.396,0:35.074,148.6,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,GF,41.812,57.396,35.074,
19,1,5,2:00.082,0,,40.036,0,47.187,0,32.859,0,161.6,2:39:24.898,11:59:24.898,0:40.036,0:47.187,0:32.859,253.5,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,GF,40.036,47.187,32.859,
19,1,6,2:00.153,0,,40.291,0,46.989,2,32.873,0,161.5,2:41:25.051,12:01:25.051,0:40.291,0:46.989,0:32.873,253.5,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,GF,40.291,46.989,32.873,
19,1,7,2:04.815,0,,40.113,0,47.180,0,37.522,0,155.5,2:43:29.866,12:03:29.866,0:40.113,0:47.180,0:37.522,254.1,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,GF,40.113,47.180,37.522,
19,1,8,2:00.408,0,,40.324,0,47.209,0,32.875,0,161.2,2:45:30.274,12:05:30.274,0:40.324,0:47.209,0:32.875,252.9,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,GF,40.324,47.209,32.875,
19,1,9,1:59.675,2,,39.931,2,47.179,0,32.565,2,162.1,2:47:29.949,12:07:29.949,0:39.931,0:47.179,0:32.565,252.9,Gabriel Rindone,,GT,,Leipert Motorsport,Lamborghini,FF,39.931,47.179,32.565,
20,1,1,4:01.155,0,,2:15.593,0,1:03.272,0,42.290,0,80.5,4:01.155,09:24:01.155,2:15.593,1:03.272,0:42.290,130.8,Nicolas Leutwiler,0:01:22.191,GT,,Herberth Motorsport,Porsche,GF,135.593,63.272,42.290,
20,1,2,3:02.427,0,B,42.999,0,1:18.856,0,1:00.572,0,106.4,7:03.582,09:27:03.582,0:42.999,1:18.856,1:00.572,114.9,Nicolas Leutwiler,,GT,,Herberth Motorsport,Porsche,RF,42.999,78.856,60.572,
