POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,37,COOL Racing,Alexandre COIGNY,Malthe JAKOBSEN,Nicolas LAPIERRE,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:00'32.700,,,55,1'49.294,177.5,,
2,3,DKR Engineering,Salih YOLUC,Charlie EASTWOOD,Ayhancan GUVEN,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:00'41.093,8.393,8.393,56,1'48.613,178.7,,
3,43,Inter Europol Competition,Nolan SIEGEL,Christian BOGLE,Charles CREWS,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:01'19.228,46.528,38.135,52,1'49.420,177.3,,
4,25,Algarve Pro Racing,John FALB,James ALLEN,Kyffin SIMPSON,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:01'26.843,54.143,7.615,53,1'48.659,178.6,,
5,24,Nielsen Racing,Rodrigo SALES,Ben HANLEY,Mathias BECHE,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:01'48.523,1'15.823,21.680,51,1'48.871,178.2,,
6,22,United Autosports,Philip HANSON,Paul DI RESTA,James MCGUIRE,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:01'59.661,1'26.961,11.138,5,1'48.636,178.6,,
7,98,99 Racing,Gonçalo GOMES,Neel JANI,Nikita MAZEPIN,,Oreca 07 - Gibson,M,LMP2,,,Classified,59,2:02'17.186,1'44.486,17.525,53,1'49.825,176.7,,
8,23,United Autosports,Yasser SHAHIN,Garnet PATTERSON,Oliver JARVIS,,Oreca 07 - Gibson,M,LMP2,,,Classified,58,2:00'38.198,1 Laps,1 Laps,5,1'49.183,177.7,,
9,5,DKR Engineering,Tom VAN ROMPUY,Valentino CATALANO,,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,58,2:01'44.278,1 Laps,1'06.080,58,1'56.469,166.6,,
10,8,Graff Racing,Fabrice ROSSELLO,Xavier LLOVERAS,Francois HERIAU,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,58,2:02'22.429,1 Laps,38.151,35,1'57.352,165.3,,
11,9,Graff Racing,Eric TROUILLET,Sebastien PAGE,Belen GARCIA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,58,2:02'23.713,1 Laps,1.284,4,1'57.368,165.3,,
12,29,MV2S Racing,Jerome DE SADELEER,Viacheslav GUTAK,Fabien LAVERGNE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,58,2:02'27.407,1 Laps,3.694,5,1'56.593,166.4,,
13,44,ARC Bratislava,Miro KONOPKA,Nicolas PINO,Lazlo TOTH,,Oreca 07 - Gibson,M,LMP2,,,Classified,57,2:00'43.733,2 Laps,1 Laps,54,1'50.274,176.0,,
14,18,360 Racing,Frederic JOUSSET,Sebastian ALVAREZ,Ross KAISER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:01'02.206,2 Laps,18.473,6,1'55.350,168.2,,
15,1,CD Sport,Michael JENSEN,Nick ADCOCK,Valdemar ERIKSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:01'42.359,2 Laps,40.153,53,1'57.246,165.5,,
16,73,Inter Europol Competition,John CORBETT,Alexander BUKHANTSOV,James WINSLOW,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:01'52.003,2 Laps,9.644,7,1'57.878,164.6,,
17,2,CD Sport,Vladislav LOMKO,James SWEETNAM,Fabien MICHAL,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:01'53.154,2 Laps,1.151,4,1'56.735,166.2,,
18,4,Nielsen Racing,Tony WELLS,Matthew BELL,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:02'06.441,2 Laps,13.287,14,1'57.411,165.3,,
19,11,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Nicolas VARRONE,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,57,2:02'13.628,2 Laps,7.187,6,1'56.274,166.9,,
20,53,Inter Europol Competition,Kai ASKEY,Wyatt BRICHACEK,Miguel CRISTOVAO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,57,2:02'22.729,2 Laps,9.101,57,1'57.455,165.2,,
21,34,Walkenhorst Motorsport,Chandler HULL,Nicky CATSBURG,Thomas MERRILL,,BMW M4 GT3,M,GT,,,Classified,56,2:00'36.901,3 Laps,1 Laps,35,1'59.400,162.5,,
22,21,AF Corse,Stefano CONSTANTINI,Simon MANN,Miguel MOLINA,,Ferrari 488 GT3,M,GT,,,Classified,56,2:00'43.586,3 Laps,6.685,54,2'00.494,161.0,,
