POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,63,6,1:34.303,-,-,177.6,7,Prema Racing,LMP2,,,Oreca 07 - Gibson,G,69310,6180,3,5626,256,119,,,Prema,,Doriane,PIN,S,,FRA,,10112,70,,,,Mirko,BORTOLOTTI,P,,ITA,,10543,119,,,,Daniil,KVYAT,P,,_,,10452,254,,,,,,,,,,,,,,,,,,,,,,
2,10,3,1:34.304,+0.001,+0.001,177.6,7,Vector Sport,LMP2,,,Oreca 07 - Gibson,G,69292,6154,3,5626,256,188,,,Vector Sport,,Ryan,CULLEN,S,,GBR,,492,188,,,,Matthias,KAISER,S,,LIE,,9546,136,,,,Gabriel,AUBRY,G,,FRA,,9173,70,,,,,,,,,,,,,,,,,,,,,,
3,22,8,1:34.451,+0.148,+0.147,177.3,9,United Autosports,LMP2,,,Oreca 07 - Gibson,G,69294,532,3,5626,256,188,,,United,,Frederick,LUBIN,S,,GBR,,10843,188,,,,Philip,HANSON,G,,GBR,,1946,188,,,,Ben,HANLEY,G,,GBR,,1972,188,,,,,,,,,,,,,,,,,,,,,,
4,48,8,1:34.493,+0.190,+0.042,177.3,9,Hertz Team JOTA,LMP2,,,Oreca 07 - Gibson,G,69321,6292,3,5626,256,188,,,Hertz Team JOTA,,David,BECKMANN,S,,DEU,,9618,5,,,,Yifei,YE,G,,CHN,,10068,43,,,,Antonio Felix,DA COSTA,P,,PRT,,9024,184,,,,,,,,,,,,,,,,,,,,,,
5,34,6,1:34.586,+0.283,+0.093,177.1,9,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,69300,402,3,5626,256,181,,,Inter Europol,,Jakub,SMIECHOWSKI,S,,POL,,1670,181,,,,Fabio,SCHERER,G,,CHE,,9870,219,,,,Albert,COSTA,P,,ESP,,10895,64,,,,,,,,,,,,,,,,,,,,,,
6,23,4,1:34.590,+0.287,+0.004,177.1,8,United Autosports,LMP2,,,Oreca 07 - Gibson,G,69295,532,3,5626,256,188,,,United,,Joshua,PIERSON,S,,USA,,10331,66,,,,Giedo,VAN DER GARDE,P,,NLD,,1792,178,,,,Oliver,JARVIS,P,,GBR,,93,188,,,,,,,,,,,,,,,,,,,,,,
7,31,5,1:34.618,+0.315,+0.028,177.0,8,Team WRT,LMP2,,,Oreca 07 - Gibson,G,69298,5518,3,5626,256,23,,,Team WRT,,Sean,GELAEL,S,,IDN,,1968,113,,,,Ferdinand,HABSBURG,G,,AUT,,10000,17,,,,Robin,FRIJNS,P,,NLD,,9871,178,,,,,,,,,,,,,,,,,,,,,,
8,9,3,1:34.770,+0.467,+0.152,176.8,9,Prema Racing,LMP2,,,Oreca 07 - Gibson,G,69291,6180,3,5626,256,119,,,Prema,,Filip,UGRAN,S,,ROU,,10820,187,,,,Juan Manuel,CORREA,S,,USA,,10423,66,,,,Bent,VISCAAL,G,,NLD,,10541,178,,,,,,,,,,,,,,,,,,,,,,
9,41,5,1:34.776,+0.473,+0.006,176.7,7,Team WRT,LMP2,,,Oreca 07 - Gibson,G,69303,5518,3,5626,256,23,,,Team WRT,,Rui,ANDRADE,S,,AGO,,9873,7,,,,Robert,KUBICA,P,,POL,,8438,181,,,,Louis,DELÉTRAZ,G,,CHE,,9621,219,,,,,,,,,,,,,,,,,,,,,,
10,35,4,1:34.996,+0.693,+0.220,176.3,9,Alpine Elf Team,LMP2,,,Oreca 07 - Gibson,G,69301,6150,3,5626,256,70,,,ALPINE ELF TEAM,,André,NEGRÃO,G,,BRA,,8480,32,,,,Memo,ROJAS,S,,MEX,,1912,151,,,,Olli,CALDWELL,G,,GBR,,10295,188,,,,,,,,,,,,,,,,,,,,,,
11,36,7,1:35.238,+0.935,+0.242,175.9,9,Alpine Elf Team,LMP2,,,Oreca 07 - Gibson,G,69302,6150,3,5626,256,70,,,ALPINE ELF TEAM,,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,,,Julien,CANAL,S,,FRA,,73,70,,,,Charles,MILESI,G,,FRA,,9594,70,,,,,,,,,,,,,,,,,,,,,,
