POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
18,17,COOL Racing,James WINSLOW,Alexander BUKHANTSOV,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,28,1:02'25.125,1 Laps,0.295,8,1'56.785,166.2,,
19,43,Sainteloc Racing,Dennis MARSCHALL,Zhou BIHUANG,Sean GELAEL,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,28,1:02'31.218,1 Laps,6.093,10,2'00.364,161.2,,
20,26,Bretton Racing,John CORBETT,Julien GERBI,Mihnea STEFAN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,28,1:03'03.591,1 Laps,32.373,28,1'57.791,164.7,,
21,7,AlManar Racing by GetSpeed,Al Faisal AL ZUBAIR,Anthony LIU,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,27,59'51.226,2 Laps,1 Laps,8,2'00.026,161.7,,
22,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Ferrari 296 GT3,M,GT,,,Classified,27,1:01'10.193,2 Laps,1'18.967,7,2'02.852,157.9,,
23,58,GG Classic Cars,Fraser ROSS,George NAKAS,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,27,1:01'14.507,2 Laps,4.314,17,2'02.159,158.8,,
24,2,CD Sport,Michael JENSEN,Nick ADCOCK,Fabien LAVERGNE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,27,1:01'24.450,2 Laps,9.943,27,1'56.618,166.4,,
25,42,Sainteloc Racing,Christopher HAASE,Gilles MAGNUS,Alban VARUTTI,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,27,1:01'37.627,2 Laps,13.177,10,2'00.035,161.7,,
26,8,EBM,Setiawan SANTOSO,Tanart SATHIENTHIRAKUL,Bastian BUUS,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'43.890,2 Laps,6.263,8,2'02.546,158.3,,
27,91,Pure Rxcing,Alex MALYKHIN,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'45.559,2 Laps,1.669,7,2'00.228,161.4,,
28,84,EBM,Adrian D'SILVA,Kerong LI,Earl BAMBER,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:01'53.187,2 Laps,7.628,7,2'02.672,158.2,,
29,77,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Casper STEVENSON,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,27,1:01'57.320,2 Laps,4.133,7,2'01.581,159.6,,
30,11,Attempto Racing,Aleksi NESOV,Sergey TITARENKO,Ilya GORBATSKY,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,27,1:01'57.683,2 Laps,0.363,7,2'01.481,159.7,,
31,33,Herberth Motorsport,Antares AU,Tim HEINEMANN,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,27,1:02'10.176,2 Laps,12.493,9,2'01.357,159.9,,
32,95,TF Sport,John HARTSHORNE,Ben TUCK,Jonathan ADAM,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,27,1:02'12.910,2 Laps,2.734,10,2'02.385,158.5,,
33,21,AF Corse,Simon MANN,Francois HERIAU,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,27,1:02'21.231,2 Laps,8.321,8,2'01.430,159.8,,
34,98,Dragon Racing,Rui ANDRADE,Nicola MARINANGELI,Marco PULCINI,,Ferrari 296 GT3,M,GT,,,Classified,27,1:02'30.982,2 Laps,9.751,27,2'01.499,159.7,,
35,82,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Kei COZZOLINO,,Ferrari 296 GT3,M,GT,,,Classified,27,1:02'35.186,2 Laps,4.204,11,2'02.915,157.9,,
36,66,Attempto Racing,Dylan PEREIRA,Alex AKA,Andrey MUKOVOZ,,Audi R8 LMS GT3 EVO II,M,GT,,,Classified,27,1:02'36.149,2 Laps,0.963,11,2'01.067,160.3,,
37,75,Team Motopark,Lukas DUNNER,Heiko NEUMANN,Morten STROMSTEDT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,26,1:01'49.629,3 Laps,1 Laps,7,2'03.189,157.5,,
38,19,Leipert Motorsport,Gabriel RINDONE,Brendon LEITCH,Marco MAPELLI,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,23,1:02'52.258,6 Laps,3 Laps,23,2'02.016,159.0,,
39,47,COOL Racing,Alexandre COIGNY,Vladislav LOMKO,Lorenzo FLUXA,,Oreca 07 - Gibson,M,LMP2,,,Classified,1,5'29.148,28 Laps,22 Laps,,,,,
40,69,Optimum Motorsport,Sam DE HAAN,James COTTINGHAM,Tom GAMBLE,,McLaren 720S GT3,M,GT,,,Classified,0,,29 Laps,1 Laps,,,,,
41,65,Viper Niza Racing,Douglas KHOO,Dominic ANG,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,0,,29 Laps,,,,,,
