NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,1:38.600,0,,25.694,0,44.870,0,28.036,0,209.2,1:38.600,14:07:16.550,0:25.694,0:44.870,0:28.036,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,2,1:35.235,0,,22.660,1,44.576,0,27.999,0,216.6,3:13.835,14:08:51.785,0:22.660,0:44.576,0:27.999,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,3,1:35.325,0,,22.842,0,44.573,0,27.910,0,216.4,4:49.160,14:10:27.110,0:22.842,0:44.573,0:27.910,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,4,1:35.221,0,,22.863,0,44.632,0,27.726,1,216.6,6:24.381,14:12:02.331,0:22.863,0:44.632,0:27.726,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,5,1:36.653,0,,23.356,0,44.486,0,28.811,0,213.4,8:01.034,14:13:38.984,0:23.356,0:44.486,0:28.811,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,6,1:37.322,0,,23.698,0,44.631,0,28.993,0,211.9,9:38.356,14:15:16.306,0:23.698,0:44.631,0:28.993,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,7,1:38.964,0,,24.200,0,45.301,0,29.463,0,208.4,11:17.320,14:16:55.270,0:24.200,0:45.301,0:29.463,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,8,1:35.966,0,,23.134,0,44.911,0,27.921,0,214.9,12:53.286,14:18:31.236,0:23.134,0:44.911,0:27.921,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,9,1:35.571,0,,23.162,0,44.589,0,27.820,0,215.8,14:28.857,14:20:06.807,0:23.162,0:44.589,0:27.820,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,10,1:36.409,0,,22.958,0,45.244,0,28.207,0,213.9,16:05.266,14:21:43.216,0:22.958,0:45.244,0:28.207,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,11,1:35.993,0,,23.415,0,44.763,0,27.815,0,214.9,17:41.259,14:23:19.209,0:23.415,0:44.763,0:27.815,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,12,1:37.351,0,,23.433,0,45.001,0,28.917,0,211.9,19:18.610,14:24:56.560,0:23.433,0:45.001,0:28.917,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,13,1:35.373,0,,23.149,0,44.353,1,27.871,0,216.3,20:53.983,14:26:31.933,0:23.149,0:44.353,0:27.871,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
