NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,3:14.130,0,,1:47.734,0,55.305,0,31.091,0,106.2,3:14.130,10:03:14.130,1:47.734,0:55.305,0:31.091,,Renger van der Zande,0:01:28.507,DPi,,Cadillac Racing,Cadillac,GF,
01,1,2,1:39.247,0,,24.453,0,46.183,0,28.611,0,207.8,4:53.377,10:04:53.377,0:24.453,0:46.183,0:28.611,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,3,1:37.946,0,,22.986,0,45.905,0,29.055,0,210.6,6:31.323,10:06:31.323,0:22.986,0:45.905,0:29.055,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,4,1:36.933,0,,23.637,0,44.880,0,28.416,0,212.8,8:08.256,10:08:08.256,0:23.637,0:44.880,0:28.416,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,5,1:36.179,0,,23.220,0,45.059,0,27.900,0,214.4,9:44.435,10:09:44.435,0:23.220,0:45.059,0:27.900,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,6,1:34.431,2,,22.786,1,44.104,3,27.541,3,218.4,11:18.866,10:11:18.866,0:22.786,0:44.104,0:27.541,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,7,2:58.338,0,B,23.217,0,44.592,0,1:50.529,0,115.7,14:17.204,10:14:17.204,0:23.217,0:44.592,1:50.529,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,8,2:01.005,0,,46.820,0,45.785,0,28.400,0,170.5,16:18.209,10:16:18.209,0:46.820,0:45.785,0:28.400,,Sebastien Bourdais,0:01:54.067,DPi,,Cadillac Racing,Cadillac,GF,
01,2,9,1:35.734,0,,23.436,0,44.455,1,27.843,0,215.4,17:53.943,10:17:53.943,0:23.436,0:44.455,0:27.843,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,10,1:35.275,0,,22.761,2,44.967,0,27.547,1,216.5,19:29.218,10:19:29.218,0:22.761,0:44.967,0:27.547,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,11,1:38.406,0,,24.693,0,46.062,0,27.651,0,209.6,21:07.624,10:21:07.624,0:24.693,0:46.062,0:27.651,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,FF,
02,2,1,3:07.146,0,,1:39.013,0,57.610,0,30.523,0,110.2,3:07.146,10:03:07.146,1:39.013,0:57.610,0:30.523,,Alex Lynn,0:01:18.567,DPi,,Cadillac Racing,Cadillac,GF,
02,2,2,1:40.828,0,,25.072,0,46.901,0,28.855,0,204.6,4:47.974,10:04:47.974,0:25.072,0:46.901,0:28.855,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,3,1:39.498,0,,23.702,0,45.631,0,30.165,0,207.3,6:27.472,10:06:27.472,0:23.702,0:45.631,0:30.165,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,4,1:37.224,0,,22.987,0,45.981,0,28.256,0,212.1,8:04.696,10:08:04.696,0:22.987,0:45.981,0:28.256,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,5,1:36.195,0,,23.556,0,44.764,0,27.875,1,214.4,9:40.891,10:09:40.891,0:23.556,0:44.764,0:27.875,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,6,1:35.653,0,,22.908,1,44.517,1,28.228,0,215.6,11:16.544,10:11:16.544,0:22.908,0:44.517,0:28.228,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,7,1:38.991,0,,23.579,0,46.125,0,29.287,0,208.4,12:55.535,10:12:55.535,0:23.579,0:46.125,0:29.287,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,8,2:27.503,0,B,25.285,0,47.221,0,1:14.997,0,139.8,15:23.038,10:15:23.038,0:25.285,0:47.221,1:14.997,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,9,2:05.508,0,,48.833,0,47.940,0,28.735,0,164.3,17:28.546,10:17:28.546,0:48.833,0:47.940,0:28.735,,Earl Bamber,0:01:17.371,DPi,,Cadillac Racing,Cadillac,GF,
02,1,10,1:36.694,0,,23.271,0,45.207,0,28.216,0,213.3,19:05.240,10:19:05.240,0:23.271,0:45.207,0:28.216,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,11,1:34.131,3,,22.402,3,44.150,2,27.579,2,219.1,20:39.371,10:20:39.371,0:22.402,0:44.150,0:27.579,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,FF,
