NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,2,1,15:52.196,0,,14:36.068,0,41.307,0,34.821,0,17.1,15:52.196,13:15:52.196,14:36.068,0:41.307,0:34.821,177.0,Mateusz KAPRZYK,0:14:03.716,LMP3,,Eurointernational,Ligier,
11,2,2,1:41.869,2,,29.135,2,39.141,0,33.593,2,165.2,17:34.065,13:17:34.065,0:29.135,0:39.141,0:33.593,260.0,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,3,1:42.752,0,,29.289,0,39.608,0,33.855,0,163.8,19:16.817,13:19:16.817,0:29.289,0:39.608,0:33.855,261.9,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,4,1:43.658,0,,29.513,0,39.834,0,34.311,0,162.4,21:00.475,13:21:00.475,0:29.513,0:39.834,0:34.311,263.2,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,5,1:42.580,0,,29.152,0,38.979,2,34.449,0,164.1,22:43.055,13:22:43.055,0:29.152,0:38.979,0:34.449,263.8,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,6,1:42.771,0,,29.623,0,39.098,0,34.050,0,163.8,24:25.826,13:24:25.826,0:29.623,0:39.098,0:34.050,265.1,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,7,1:52.215,0,,35.913,0,40.894,0,35.408,0,150.0,26:18.041,13:26:18.041,0:35.913,0:40.894,0:35.408,263.8,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,8,1:49.763,0,B,29.669,0,41.681,0,38.413,0,153.3,28:07.804,13:28:07.804,0:29.669,0:41.681,0:38.413,265.8,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,1,9,13:45.874,0,B,12:14.199,0,43.171,0,48.504,0,20.4,41:53.678,13:41:53.678,12:14.199,0:43.171,0:48.504,159.9,Andrea DROMEDARI,0:11:44.027,LMP3,,Eurointernational,Ligier,
11,1,10,5:17.616,0,,4:00.384,0,42.087,0,35.145,0,53.0,47:11.294,13:47:11.294,4:00.384,0:42.087,0:35.145,171.4,Andrea DROMEDARI,0:03:30.957,LMP3,,Eurointernational,Ligier,
11,1,11,1:49.444,0,,30.251,0,41.252,0,37.941,0,153.8,49:00.738,13:49:00.738,0:30.251,0:41.252,0:37.941,260.6,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,12,1:45.498,0,,30.193,0,40.628,0,34.677,1,159.5,50:46.236,13:50:46.236,0:30.193,0:40.628,0:34.677,259.4,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,13,1:45.327,0,,30.013,1,40.619,1,34.695,0,159.8,52:31.563,13:52:31.563,0:30.013,0:40.619,0:34.695,260.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,14,1:46.607,0,,30.199,0,41.149,0,35.259,0,157.9,54:18.170,13:54:18.170,0:30.199,0:41.149,0:35.259,259.4,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,15,1:47.382,0,,30.536,0,41.051,0,35.795,0,156.7,56:05.552,13:56:05.552,0:30.536,0:41.051,0:35.795,259.4,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,16,1:46.279,0,,30.237,0,40.729,0,35.313,0,158.4,57:51.831,13:57:51.831,0:30.237,0:40.729,0:35.313,257.5,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,17,2:00.177,0,B,30.509,0,41.841,0,47.827,0,140.0,59:52.008,13:59:52.008,0:30.509,0:41.841,0:47.827,261.3,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,18,6:00.810,0,,4:38.815,0,44.165,0,37.830,0,46.6,1:05:52.818,14:05:52.818,4:38.815,0:44.165,0:37.830,128.3,Andrea DROMEDARI,0:04:04.458,LMP3,,Eurointernational,Ligier,
11,1,19,1:47.353,0,,30.740,0,41.377,0,35.236,0,156.8,1:07:40.171,14:07:40.171,0:30.740,0:41.377,0:35.236,257.5,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
