NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,2,1,2:06.406,0,,42.501,0,41.051,0,42.854,0,129.1,2:06.406,14:02:06.406,0:42.501,0:41.051,0:42.854,161.1,Mateusz KAPRZYK,0:00:10.009,LMP3,,Eurointernational,Ligier,
11,2,2,1:41.267,0,,29.269,0,38.592,0,33.406,0,166.2,3:47.673,14:03:47.673,0:29.269,0:38.592,0:33.406,258.1,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,3,1:42.044,0,,29.093,0,38.444,0,34.507,0,164.9,5:29.717,14:05:29.717,0:29.093,0:38.444,0:34.507,258.8,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,4,1:40.627,0,,28.928,0,38.236,0,33.463,0,167.3,7:10.344,14:07:10.344,0:28.928,0:38.236,0:33.463,258.8,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,5,1:40.437,2,,28.837,2,38.216,2,33.384,2,167.6,8:50.781,14:08:50.781,0:28.837,0:38.216,0:33.384,260.0,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
11,2,6,1:40.798,0,,28.899,0,38.402,0,33.497,0,167.0,10:31.579,14:10:31.579,0:28.899,0:38.402,0:33.497,260.0,Mateusz KAPRZYK,,LMP3,,Eurointernational,Ligier,
12,1,1,2:20.720,0,,56.510,0,41.000,0,43.210,0,115.9,2:20.720,14:02:20.720,0:56.510,0:41.000,0:43.210,178.8,David HAUSER,0:00:27.210,LMP3,,Racing Experience,Duqueine,
12,1,2,1:41.276,0,,29.143,0,38.468,0,33.665,0,166.2,4:01.996,14:04:01.996,0:29.143,0:38.468,0:33.665,260.0,David HAUSER,,LMP3,,Racing Experience,Duqueine,
12,1,3,1:40.424,2,,28.737,0,38.312,2,33.375,2,167.6,5:42.420,14:05:42.420,0:28.737,0:38.312,0:33.375,262.5,David HAUSER,,LMP3,,Racing Experience,Duqueine,
12,1,4,1:40.665,0,,28.423,2,38.583,0,33.659,0,167.2,7:23.085,14:07:23.085,0:28.423,0:38.583,0:33.659,263.8,David HAUSER,,LMP3,,Racing Experience,Duqueine,
12,1,5,1:40.953,0,,28.655,0,38.558,0,33.740,0,166.7,9:04.038,14:09:04.038,0:28.655,0:38.558,0:33.740,264.5,David HAUSER,,LMP3,,Racing Experience,Duqueine,
12,1,6,1:40.554,0,,28.597,0,38.396,0,33.561,0,167.4,10:44.592,14:10:44.592,0:28.597,0:38.396,0:33.561,265.1,David HAUSER,,LMP3,,Racing Experience,Duqueine,
13,2,1,2:57.425,0,,1:41.957,0,41.302,0,34.166,0,92.0,2:57.425,14:02:57.425,1:41.957,0:41.302,0:34.166,154.2,Ugo DE WILDE,0:01:08.608,LMP3,,Inter Europol Competition,Ligier,
13,2,2,1:39.385,2,,28.584,0,37.782,3,33.019,0,169.3,4:36.810,14:04:36.810,0:28.584,0:37.782,0:33.019,260.0,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,3,1:39.501,0,,28.412,0,38.191,0,32.898,2,169.1,6:16.311,14:06:16.311,0:28.412,0:38.191,0:32.898,260.0,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,4,1:39.484,0,,28.407,2,38.078,0,32.999,0,169.2,7:55.795,14:07:55.795,0:28.407,0:38.078,0:32.999,261.3,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,5,1:40.073,0,,28.428,0,38.190,0,33.455,0,168.2,9:35.868,14:09:35.868,0:28.428,0:38.190,0:33.455,261.3,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,6,1:54.862,0,B,28.412,0,38.408,0,48.042,0,146.5,11:30.730,14:11:30.730,0:28.412,0:38.408,0:48.042,261.9,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
14,3,1,2:25.385,0,,1:12.476,0,39.388,0,33.521,0,112.2,2:25.385,14:02:25.385,1:12.476,0:39.388,0:33.521,177.9,Mattia PASINI,0:00:42.087,LMP3,,Inter Europol Competition,Ligier,
14,3,2,1:40.395,0,,28.887,0,38.247,2,33.261,0,167.6,4:05.780,14:04:05.780,0:28.887,0:38.247,0:33.261,255.7,Mattia PASINI,,LMP3,,Inter Europol Competition,Ligier,
14,3,3,1:40.249,2,,28.875,0,38.318,0,33.056,2,167.9,5:46.029,14:05:46.029,0:28.875,0:38.318,0:33.056,256.9,Mattia PASINI,,LMP3,,Inter Europol Competition,Ligier,
14,3,4,1:45.147,0,,28.757,2,38.252,0,38.138,0,160.1,7:31.176,14:07:31.176,0:28.757,0:38.252,0:38.138,258.1,Mattia PASINI,,LMP3,,Inter Europol Competition,Ligier,
14,3,5,1:42.506,0,,29.544,0,38.772,0,34.190,0,164.2,9:13.682,14:09:13.682,0:29.544,0:38.772,0:34.190,253.9,Mattia PASINI,,LMP3,,Inter Europol Competition,Ligier,
14,3,6,1:49.348,0,B,29.069,0,40.157,0,40.122,0,153.9,11:03.030,14:11:03.030,0:29.069,0:40.157,0:40.122,258.8,Mattia PASINI,,LMP3,,Inter Europol Competition,Ligier,
15,3,1,1:47.475,0,,34.589,0,39.730,0,33.156,0,151.8,1:47.475,14:01:47.475,0:34.589,0:39.730,0:33.156,176.5,Malthe JAKOBSEN,0:00:04.826,LMP3,,RLR MSport,Ligier,
