NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
22,1,4,2:25.724,0,,1:14.271,0,37.931,0,33.522,0,115.5,8:49.974,14:28:49.974,1:14.271,0:37.931,0:33.522,191.9,Phil HANSON,0:00:49.417,LMP2,,United Autosports,Oreca,
22,1,5,1:32.725,2,,26.430,2,35.255,2,31.040,0,181.5,10:22.699,14:30:22.699,0:26.430,0:35.255,0:31.040,281.0,Phil HANSON,,LMP2,,United Autosports,Oreca,
24,2,1,6:05.803,0,,4:54.241,0,39.294,0,32.268,0,44.6,6:05.803,14:26:05.803,4:54.241,0:39.294,0:32.268,186.9,Ferdinand HABSBURG,0:04:23.795,LMP2,,Algarve Pro Racing,Oreca,
24,2,2,1:39.597,0,,26.598,0,35.359,2,37.640,0,169.0,7:45.400,14:27:45.400,0:26.598,0:35.359,0:37.640,276.0,Ferdinand HABSBURG,,LMP2,,Algarve Pro Racing,Oreca,
24,2,3,1:41.555,0,,26.554,2,35.445,0,39.556,0,165.7,9:26.955,14:29:26.955,0:26.554,0:35.445,0:39.556,281.0,Ferdinand HABSBURG,,LMP2,,Algarve Pro Racing,Oreca,
24,2,4,1:34.110,2,,26.763,0,35.659,0,31.688,2,178.8,11:01.065,14:31:01.065,0:26.763,0:35.659,0:31.688,278.9,Ferdinand HABSBURG,,LMP2,,Algarve Pro Racing,Oreca,
25,3,1,7:38.741,0,,6:26.427,0,38.712,0,33.602,0,35.6,7:38.741,14:27:38.741,6:26.427,0:38.712,0:33.602,163.1,Pietro FITTIPALDI,0:05:56.287,LMP2,P/A,G-Drive Racing,Aurus,
25,3,2,1:41.195,0,,26.654,2,38.288,0,36.253,0,166.3,9:19.936,14:29:19.936,0:26.654,0:38.288,0:36.253,278.9,Pietro FITTIPALDI,,LMP2,P/A,G-Drive Racing,Aurus,
25,3,3,1:33.359,2,,26.655,0,35.340,2,31.364,2,180.3,10:53.295,14:30:53.295,0:26.655,0:35.340,0:31.364,281.0,Pietro FITTIPALDI,,LMP2,P/A,G-Drive Racing,Aurus,
26,3,1,8:05.371,0,,6:54.889,0,38.791,0,31.691,0,33.6,8:05.371,14:28:05.371,6:54.889,0:38.791,0:31.691,168.5,Nyck DE VRIES,0:06:24.553,LMP2,,G-Drive Racing,Aurus,
26,3,2,1:31.788,3,,26.153,2,34.737,2,30.898,3,183.4,9:37.159,14:29:37.159,0:26.153,0:34.737,0:30.898,281.0,Nyck DE VRIES,,LMP2,,G-Drive Racing,Aurus,
26,3,3,1:41.379,0,B,26.168,0,34.856,0,40.355,0,166.0,11:18.538,14:31:18.538,0:26.168,0:34.856,0:40.355,281.8,Nyck DE VRIES,,LMP2,,G-Drive Racing,Aurus,
28,2,1,2:16.280,0,,58.109,0,42.538,0,35.633,0,119.7,2:16.280,14:22:16.280,0:58.109,0:42.538,0:35.633,61.5,Paul Loup CHATIN,0:00:17.749,LMP2,,IDEC Sport,Oreca,
28,2,2,1:33.753,0,,26.688,0,35.620,0,31.445,0,179.5,3:50.033,14:23:50.033,0:26.688,0:35.620,0:31.445,279.6,Paul Loup CHATIN,,LMP2,,IDEC Sport,Oreca,
28,2,3,1:39.841,0,B,26.567,0,35.609,0,37.665,0,168.6,5:29.874,14:25:29.874,0:26.567,0:35.609,0:37.665,280.3,Paul Loup CHATIN,,LMP2,,IDEC Sport,Oreca,
28,2,4,2:39.453,0,,1:25.539,0,40.555,0,33.359,0,105.5,8:09.327,14:28:09.327,1:25.539,0:40.555,0:33.359,183.1,Paul Loup CHATIN,0:00:59.044,LMP2,,IDEC Sport,Oreca,
28,2,5,1:32.746,2,,26.501,0,35.185,2,31.060,2,181.5,9:42.073,14:29:42.073,0:26.501,0:35.185,0:31.060,281.8,Paul Loup CHATIN,,LMP2,,IDEC Sport,Oreca,
28,2,6,1:33.214,0,,26.479,2,35.409,0,31.326,0,180.6,11:15.287,14:31:15.287,0:26.479,0:35.409,0:31.326,281.0,Paul Loup CHATIN,,LMP2,,IDEC Sport,Oreca,
29,1,1,1:54.864,0,,35.446,0,42.211,0,37.207,0,142.0,1:54.864,14:21:54.864,0:35.446,0:42.211,0:37.207,183.7,Matthieu LAHAYE,0:00:05.006,LMP2,P/A,Ultimate,Oreca,
29,1,2,1:34.093,0,,26.860,0,35.681,0,31.552,0,178.9,3:28.957,14:23:28.957,0:26.860,0:35.681,0:31.552,278.9,Matthieu LAHAYE,,LMP2,P/A,Ultimate,Oreca,
29,1,3,1:33.698,0,,26.574,0,35.521,2,31.603,0,179.6,5:02.655,14:25:02.655,0:26.574,0:35.521,0:31.603,281.0,Matthieu LAHAYE,,LMP2,P/A,Ultimate,Oreca,
29,1,4,1:39.790,0,B,26.978,0,36.308,0,36.504,0,168.7,6:42.445,14:26:42.445,0:26.978,0:36.308,0:36.504,279.6,Matthieu LAHAYE,,LMP2,P/A,Ultimate,Oreca,
29,1,5,2:34.874,0,,1:21.831,0,39.393,0,33.650,0,108.7,9:17.319,14:29:17.319,1:21.831,0:39.393,0:33.650,195.4,Matthieu LAHAYE,0:00:57.304,LMP2,P/A,Ultimate,Oreca,
29,1,6,1:33.372,2,,26.559,2,35.621,0,31.192,2,180.2,10:50.691,14:30:50.691,0:26.559,0:35.621,0:31.192,282.5,Matthieu LAHAYE,,LMP2,P/A,Ultimate,Oreca,
30,2,1,2:29.581,0,,1:14.193,0,40.712,0,34.676,0,109.1,2:29.581,14:22:29.581,1:14.193,0:40.712,0:34.676,152.2,Rene BINDER,0:00:42.683,LMP2,,Duqueine Team,Oreca,
30,2,2,1:33.944,0,,26.774,0,35.718,0,31.452,2,179.1,4:03.525,14:24:03.525,0:26.774,0:35.718,0:31.452,281.0,Rene BINDER,,LMP2,,Duqueine Team,Oreca,
30,2,3,1:44.421,0,B,27.591,0,38.037,0,38.793,0,161.2,5:47.946,14:25:47.946,0:27.591,0:38.037,0:38.793,282.5,Rene BINDER,,LMP2,,Duqueine Team,Oreca,
30,2,4,2:26.545,0,,1:15.683,0,38.052,0,32.810,0,114.8,8:14.491,14:28:14.491,1:15.683,0:38.052,0:32.810,175.0,Rene BINDER,0:00:49.447,LMP2,,Duqueine Team,Oreca,
30,2,5,1:33.724,2,,26.567,2,35.637,2,31.520,0,179.6,9:48.215,14:29:48.215,0:26.567,0:35.637,0:31.520,283.3,Rene BINDER,,LMP2,,Duqueine Team,Oreca,
30,2,6,1:41.231,0,B,26.666,0,37.039,0,37.526,0,166.3,11:29.446,14:31:29.446,0:26.666,0:37.039,0:37.526,283.3,Rene BINDER,,LMP2,,Duqueine Team,Oreca,
32,1,1,3:05.727,0,,1:50.495,0,39.817,0,35.415,0,87.9,3:05.727,14:23:05.727,1:50.495,0:39.817,0:35.415,185.9,Job VAN UITERT,0:01:19.799,LMP2,,United Autosports,Oreca,
32,1,2,1:32.578,2,,26.463,2,35.140,2,30.975,2,181.8,4:38.305,14:24:38.305,0:26.463,0:35.140,0:30.975,277.4,Job VAN UITERT,,LMP2,,United Autosports,Oreca,
32,1,3,1:42.676,0,B,28.113,0,37.350,0,37.213,0,163.9,6:20.981,14:26:20.981,0:28.113,0:37.350,0:37.213,273.9,Job VAN UITERT,,LMP2,,United Autosports,Oreca,
32,1,4,2:26.969,0,,1:17.116,0,37.075,0,32.778,0,114.5,8:47.950,14:28:47.950,1:17.116,0:37.075,0:32.778,191.9,Job VAN UITERT,0:00:50.840,LMP2,,United Autosports,Oreca,
32,1,5,1:40.710,0,B,26.691,0,35.379,0,38.640,0,167.1,10:28.660,14:30:28.660,0:26.691,0:35.379,0:38.640,279.6,Job VAN UITERT,,LMP2,,United Autosports,Oreca,
34,3,1,1:51.064,0,,34.769,0,41.607,0,34.688,0,146.9,1:51.064,14:21:51.064,0:34.769,0:41.607,0:34.688,177.6,Harry TINCKNELL,0:00:03.915,LMP2,P/A,Racing Team Turkey,Oreca,
34,3,2,1:33.367,0,,26.790,0,35.510,0,31.067,2,180.3,3:24.431,14:23:24.431,0:26.790,0:35.510,0:31.067,276.0,Harry TINCKNELL,,LMP2,P/A,Racing Team Turkey,Oreca,
34,3,3,1:33.286,2,,26.496,2,35.341,2,31.449,0,180.4,4:57.717,14:24:57.717,0:26.496,0:35.341,0:31.449,277.4,Harry TINCKNELL,,LMP2,P/A,Racing Team Turkey,Oreca,
34,3,4,1:48.745,0,B,26.737,0,39.880,0,42.128,0,154.8,6:46.462,14:26:46.462,0:26.737,0:39.880,0:42.128,278.1,Harry TINCKNELL,,LMP2,P/A,Racing Team Turkey,Oreca,
35,2,1,2:45.964,0,,1:33.178,0,39.476,0,33.310,0,98.3,2:45.964,14:22:45.964,1:33.178,0:39.476,0:33.310,187.5,Sergio CAMPANA,0:01:03.675,LMP2,,BHK Motorsport,Oreca,
35,2,2,1:34.550,2,,26.842,0,35.646,2,32.062,0,178.0,4:20.514,14:24:20.514,0:26.842,0:35.646,0:32.062,279.6,Sergio CAMPANA,,LMP2,,BHK Motorsport,Oreca,
35,2,3,1:34.626,0,,26.830,0,36.068,0,31.728,2,177.9,5:55.140,14:25:55.140,0:26.830,0:36.068,0:31.728,281.8,Sergio CAMPANA,,LMP2,,BHK Motorsport,Oreca,
35,2,4,1:34.785,0,,26.740,2,36.064,0,31.981,0,177.6,7:29.925,14:27:29.925,0:26.740,0:36.064,0:31.981,281.8,Sergio CAMPANA,,LMP2,,BHK Motorsport,Oreca,
35,2,5,1:49.576,0,B,29.029,0,39.513,0,41.034,0,153.6,9:19.501,14:29:19.501,0:29.029,0:39.513,0:41.034,281.0,Sergio CAMPANA,,LMP2,,BHK Motorsport,Oreca,
37,2,1,2:05.042,0,,47.742,0,40.667,0,36.633,0,130.5,2:05.042,14:22:05.042,0:47.742,0:40.667,0:36.633,117.5,Nicolas LAPIERRE,0:00:12.382,LMP2,P/A,COOL Racing,Oreca,
37,2,2,1:33.632,0,,26.641,0,35.595,0,31.396,2,179.7,3:38.674,14:23:38.674,0:26.641,0:35.595,0:31.396,278.1,Nicolas LAPIERRE,,LMP2,P/A,COOL Racing,Oreca,
37,2,3,1:40.340,0,B,26.672,0,36.651,0,37.017,0,167.7,5:19.014,14:25:19.014,0:26.672,0:36.651,0:37.017,280.3,Nicolas LAPIERRE,,LMP2,P/A,COOL Racing,Oreca,
37,2,4,2:23.114,0,,1:11.940,0,36.076,0,35.098,0,117.6,7:42.128,14:27:42.128,1:11.940,0:36.076,0:35.098,195.0,Nicolas LAPIERRE,0:00:48.017,LMP2,P/A,COOL Racing,Oreca,
37,2,5,1:40.434,0,,26.436,2,35.362,0,38.636,0,167.6,9:22.562,14:29:22.562,0:26.436,0:35.362,0:38.636,281.0,Nicolas LAPIERRE,,LMP2,P/A,COOL Racing,Oreca,
37,2,6,1:33.364,2,,26.590,0,35.266,2,31.508,0,180.3,10:55.926,14:30:55.926,0:26.590,0:35.266,0:31.508,280.3,Nicolas LAPIERRE,,LMP2,P/A,COOL Racing,Oreca,
39,1,1,1:58.891,0,,37.912,0,42.333,0,38.646,0,137.2,1:58.891,14:21:58.891,0:37.912,0:42.333,0:38.646,174.5,Vincent CAPILLAIRE,0:00:07.035,LMP2,P/A,Graff,Oreca,
39,1,2,1:35.643,0,,27.441,0,36.416,0,31.786,0,176.0,3:34.534,14:23:34.534,0:27.441,0:36.416,0:31.786,273.9,Vincent CAPILLAIRE,,LMP2,P/A,Graff,Oreca,
39,1,3,1:34.747,2,,26.943,2,36.107,0,31.697,2,177.6,5:09.281,14:25:09.281,0:26.943,0:36.107,0:31.697,278.1,Vincent CAPILLAIRE,,LMP2,P/A,Graff,Oreca,
39,1,4,1:34.813,0,,26.967,0,36.103,2,31.743,0,177.5,6:44.094,14:26:44.094,0:26.967,0:36.103,0:31.743,278.1,Vincent CAPILLAIRE,,LMP2,P/A,Graff,Oreca,
39,1,5,1:40.949,0,B,27.002,0,36.273,0,37.674,0,166.7,8:25.043,14:28:25.043,0:27.002,0:36.273,0:37.674,278.9,Vincent CAPILLAIRE,,LMP2,P/A,Graff,Oreca,
39,1,6,2:47.977,0,,1:34.207,0,39.961,0,33.809,0,100.2,11:13.020,14:31:13.020,1:34.207,0:39.961,0:33.809,190.5,Vincent CAPILLAIRE,0:01:08.688,LMP2,P/A,Graff,Oreca,
41,1,1,2:12.149,0,,54.948,0,41.453,0,35.748,0,123.5,2:12.149,14:22:12.149,0:54.948,0:41.453,0:35.748,74.8,Louis DELETRAZ,0:00:16.071,LMP2,,Team WRT,Oreca,
41,1,2,1:32.933,0,,26.551,0,35.182,0,31.200,0,181.1,3:45.082,14:23:45.082,0:26.551,0:35.182,0:31.200,279.6,Louis DELETRAZ,,LMP2,,Team WRT,Oreca,
41,1,3,1:39.205,0,B,26.274,0,35.930,0,37.001,0,169.6,5:24.287,14:25:24.287,0:26.274,0:35.930,0:37.001,281.8,Louis DELETRAZ,,LMP2,,Team WRT,Oreca,
41,1,4,2:26.829,0,,1:16.088,0,37.359,0,33.382,0,114.6,7:51.116,14:27:51.116,1:16.088,0:37.359,0:33.382,193.2,Louis DELETRAZ,0:00:49.013,LMP2,,Team WRT,Oreca,
41,1,5,1:31.867,2,,26.069,3,34.690,3,31.108,2,183.2,9:22.983,14:29:22.983,0:26.069,0:34.690,0:31.108,281.8,Louis DELETRAZ,,LMP2,,Team WRT,Oreca,
41,1,6,1:52.170,0,B,28.490,0,41.928,0,41.752,0,150.0,11:15.153,14:31:15.153,0:28.490,0:41.928,0:41.752,284.8,Louis DELETRAZ,,LMP2,,Team WRT,Oreca,
65,2,1,2:08.186,0,,50.410,0,40.929,0,36.847,0,127.3,2:08.186,14:22:08.186,0:50.410,0:40.929,0:36.847,128.4,William STEVENS,0:00:14.294,LMP2,,Panis Racing,Oreca,
65,2,2,1:33.059,0,,26.716,0,35.371,0,30.972,0,180.9,3:41.245,14:23:41.245,0:26.716,0:35.371,0:30.972,278.9,William STEVENS,,LMP2,,Panis Racing,Oreca,
65,2,3,1:40.337,0,B,26.548,0,36.353,0,37.436,0,167.7,5:21.582,14:25:21.582,0:26.548,0:36.353,0:37.436,281.0,William STEVENS,,LMP2,,Panis Racing,Oreca,
65,2,4,3:53.464,0,,2:41.430,0,38.325,0,33.709,0,72.1,9:15.046,14:29:15.046,2:41.430,0:38.325,0:33.709,184.6,William STEVENS,0:02:14.752,LMP2,,Panis Racing,Oreca,
65,2,5,1:32.282,2,,26.237,2,35.079,2,30.966,2,182.4,10:47.328,14:30:47.328,0:26.237,0:35.079,0:30.966,280.3,William STEVENS,,LMP2,,Panis Racing,Oreca,
84,3,1,2:18.017,0,,1:01.111,0,41.248,0,35.658,0,118.2,2:18.017,14:22:18.017,1:01.111,0:41.248,0:35.658,62.0,Pierre SANCINENA,0:00:19.813,INNOVATIVE CAR,,Associaton SRT41,Oreca,
84,3,2,1:38.782,0,,28.597,0,37.627,0,32.558,0,170.4,3:56.799,14:23:56.799,0:28.597,0:37.627,0:32.558,273.2,Pierre SANCINENA,,INNOVATIVE CAR,,Associaton SRT41,Oreca,
84,3,3,1:37.616,2,,27.839,0,37.470,0,32.307,2,172.4,5:34.415,14:25:34.415,0:27.839,0:37.470,0:32.307,275.3,Pierre SANCINENA,,INNOVATIVE CAR,,Associaton SRT41,Oreca,
84,3,4,1:37.642,0,,27.846,0,37.261,2,32.535,0,172.4,7:12.057,14:27:12.057,0:27.846,0:37.261,0:32.535,276.0,Pierre SANCINENA,,INNOVATIVE CAR,,Associaton SRT41,Oreca,
84,3,5,1:38.667,0,,27.943,0,37.740,0,32.984,0,170.6,8:50.724,14:28:50.724,0:27.943,0:37.740,0:32.984,275.3,Pierre SANCINENA,,INNOVATIVE CAR,,Associaton SRT41,Oreca,
84,3,6,1:37.947,0,,27.736,2,37.628,0,32.583,0,171.8,10:28.671,14:30:28.671,0:27.736,0:37.628,0:32.583,277.4,Pierre SANCINENA,,INNOVATIVE CAR,,Associaton SRT41,Oreca,
