NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,2:10.963,0,,47.605,0,29.236,0,54.122,0,155.6,2:10.963,14:02:10.963,0:47.605,0:29.236,0:54.122,281.2,Joey ALDERS,0:00:12.378,LMP3,,Eurointernational,Ligier,
11,3,2,1:50.855,0,,32.997,0,29.110,0,48.748,0,187.4,4:01.818,14:04:01.818,0:32.997,0:29.110,0:48.748,281.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:50.162,0,,32.539,0,29.060,0,48.563,0,188.6,5:51.980,14:05:51.980,0:32.539,0:29.060,0:48.563,282.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,2:09.015,0,,32.529,0,46.111,0,50.375,0,161.0,8:00.995,14:08:00.995,0:32.529,0:46.111,0:50.375,279.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:49.832,0,,32.371,2,28.860,2,48.601,0,189.2,9:50.827,14:09:50.827,0:32.371,0:28.860,0:48.601,282.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:49.715,2,,32.426,0,28.901,0,48.388,2,189.4,11:40.542,14:11:40.542,0:32.426,0:28.901,0:48.388,283.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
12,2,1,2:15.508,0,,48.596,0,30.074,0,56.838,0,150.4,2:15.508,14:02:15.508,0:48.596,0:30.074,0:56.838,270.7,Gary HAUSER,0:00:13.699,LMP3,,Racing Experience,Duqueine,
12,2,2,1:52.224,0,,33.346,0,29.317,0,49.561,0,185.1,4:07.732,14:04:07.732,0:33.346,0:29.317,0:49.561,278.4,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,3,1:51.367,0,,32.852,0,29.166,0,49.349,0,186.6,5:59.099,14:05:59.099,0:32.852,0:29.166,0:49.349,282.7,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,4,1:50.914,0,,32.754,0,28.972,0,49.188,0,187.3,7:50.013,14:07:50.013,0:32.754,0:28.972,0:49.188,282.0,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,5,1:50.580,0,,32.611,0,28.803,2,49.166,0,187.9,9:40.593,14:09:40.593,0:32.611,0:28.803,0:49.166,283.5,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,6,1:50.260,2,,32.474,2,28.812,0,48.974,2,188.4,11:30.853,14:11:30.853,0:32.474,0:28.812,0:48.974,283.5,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
13,2,1,3:23.710,0,,2:04.673,0,29.412,0,49.625,0,100.0,3:23.710,14:03:23.710,2:04.673,0:29.412,0:49.625,278.4,Ugo DE WILDE,0:01:30.817,LMP3,,Inter Europol Competition,Ligier,
13,2,2,1:49.479,0,,32.307,0,28.943,0,48.229,0,189.8,5:13.189,14:05:13.189,0:32.307,0:28.943,0:48.229,282.0,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,3,1:49.251,0,,32.150,2,28.932,0,48.169,2,190.2,7:02.440,14:07:02.440,0:32.150,0:28.932,0:48.169,282.0,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,4,1:50.501,0,,32.196,0,28.718,2,49.587,0,188.0,8:52.941,14:08:52.941,0:32.196,0:28.718,0:49.587,282.7,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
13,2,5,1:49.075,2,,32.158,0,28.719,0,48.198,0,190.5,10:42.016,14:10:42.016,0:32.158,0:28.719,0:48.198,282.7,Ugo DE WILDE,,LMP3,,Inter Europol Competition,Ligier,
14,2,1,2:22.166,0,,51.964,0,31.732,0,58.470,0,143.3,2:22.166,14:02:22.166,0:51.964,0:31.732,0:58.470,276.2,Mateusz KAPRZYK,0:00:16.349,LMP3,,Inter Europol Competition,Ligier,
14,2,2,1:51.007,0,,32.955,0,29.287,0,48.765,0,187.2,4:13.173,14:04:13.173,0:32.955,0:29.287,0:48.765,280.5,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,3,1:50.225,2,,32.488,0,29.114,0,48.623,2,188.5,6:03.398,14:06:03.398,0:32.488,0:29.114,0:48.623,281.2,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,4,1:52.441,0,,32.495,0,28.869,0,51.077,0,184.8,7:55.839,14:07:55.839,0:32.495,0:28.869,0:51.077,284.2,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,5,1:51.313,0,,32.455,0,28.842,2,50.016,0,186.6,9:47.152,14:09:47.152,0:32.455,0:28.842,0:50.016,282.7,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
14,2,6,1:50.244,0,,32.349,2,28.849,0,49.046,0,188.5,11:37.396,14:11:37.396,0:32.349,0:28.849,0:49.046,284.2,Mateusz KAPRZYK,,LMP3,,Inter Europol Competition,Ligier,
15,3,1,3:13.091,0,,1:54.667,0,29.043,0,49.381,0,105.5,3:13.091,14:03:13.091,1:54.667,0:29.043,0:49.381,282.7,Malthe JAKOBSEN,0:01:20.975,LMP3,,RLR MSport,Ligier,
15,3,2,1:50.233,0,,32.576,0,28.880,0,48.777,0,188.5,5:03.324,14:05:03.324,0:32.576,0:28.880,0:48.777,285.7,Malthe JAKOBSEN,,LMP3,,RLR MSport,Ligier,
15,3,3,1:49.729,0,,32.338,0,28.972,0,48.419,2,189.3,6:53.053,14:06:53.053,0:32.338,0:28.972,0:48.419,286.5,Malthe JAKOBSEN,,LMP3,,RLR MSport,Ligier,
15,3,4,1:50.821,0,,32.300,2,28.965,0,49.556,0,187.5,8:43.874,14:08:43.874,0:32.300,0:28.965,0:49.556,286.5,Malthe JAKOBSEN,,LMP3,,RLR MSport,Ligier,
15,3,5,1:49.641,2,,32.553,0,28.638,2,48.450,0,189.5,10:33.515,14:10:33.515,0:32.553,0:28.638,0:48.450,288.0,Malthe JAKOBSEN,,LMP3,,RLR MSport,Ligier,
18,3,1,2:18.261,0,,50.802,0,30.971,0,56.488,0,147.4,2:18.261,14:02:18.261,0:50.802,0:30.971,0:56.488,272.7,Damiano FIORAVANTI,0:00:14.918,LMP3,,1 AIM Villorba Corse,Ligier,
18,3,2,1:51.187,0,,33.041,0,29.135,0,49.011,0,186.9,4:09.448,14:04:09.448,0:33.041,0:29.135,0:49.011,282.7,Damiano FIORAVANTI,,LMP3,,1 AIM Villorba Corse,Ligier,
18,3,3,1:50.479,0,,32.662,0,28.983,0,48.834,0,188.1,5:59.927,14:05:59.927,0:32.662,0:28.983,0:48.834,285.7,Damiano FIORAVANTI,,LMP3,,1 AIM Villorba Corse,Ligier,
18,3,4,1:53.227,0,,34.502,0,29.239,0,49.486,0,183.5,7:53.154,14:07:53.154,0:34.502,0:29.239,0:49.486,283.5,Damiano FIORAVANTI,,LMP3,,1 AIM Villorba Corse,Ligier,
18,3,5,1:50.245,0,,32.633,0,28.754,2,48.858,0,188.4,9:43.399,14:09:43.399,0:32.633,0:28.754,0:48.858,283.5,Damiano FIORAVANTI,,LMP3,,1 AIM Villorba Corse,Ligier,
18,3,6,1:50.027,2,,32.463,2,28.834,0,48.730,2,188.8,11:33.426,14:11:33.426,0:32.463,0:28.834,0:48.730,285.7,Damiano FIORAVANTI,,LMP3,,1 AIM Villorba Corse,Ligier,
19,2,1,2:39.282,0,,1:21.073,0,29.430,0,48.779,0,127.9,2:39.282,14:02:39.282,1:21.073,0:29.430,0:48.779,272.7,Matthew BELL,0:00:49.503,LMP3,,COOL Racing,Ligier,
19,2,2,1:50.550,0,,32.500,0,29.242,0,48.808,0,187.9,4:29.832,14:04:29.832,0:32.500,0:29.242,0:48.808,277.6,Matthew BELL,,LMP3,,COOL Racing,Ligier,
19,2,3,1:50.070,0,,32.393,0,29.076,0,48.601,0,188.7,6:19.902,14:06:19.902,0:32.393,0:29.076,0:48.601,279.1,Matthew BELL,,LMP3,,COOL Racing,Ligier,
