NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,2:11.385,0,,46.425,0,31.039,0,53.921,0,155.1,2:11.385,09:02:11.385,0:46.425,0:31.039,0:53.921,259.6,Joey ALDERS,0:00:11.665,LMP3,,Eurointernational,Ligier,
11,3,2,1:56.986,0,,34.697,0,30.111,0,52.178,0,177.6,4:08.371,09:04:08.371,0:34.697,0:30.111,0:52.178,270.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:54.856,0,,33.844,0,30.001,0,51.011,0,180.9,6:03.227,09:06:03.227,0:33.844,0:30.001,0:51.011,270.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,1:54.038,0,,33.687,0,29.958,0,50.393,0,182.2,7:57.265,09:07:57.265,0:33.687,0:29.958,0:50.393,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:55.604,0,,33.645,0,29.704,0,52.255,0,179.7,9:52.869,09:09:52.869,0:33.645,0:29.704,0:52.255,272.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:55.361,0,,33.437,0,29.774,0,52.150,0,180.1,11:48.230,09:11:48.230,0:33.437,0:29.774,0:52.150,272.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,7,1:53.337,0,,33.295,0,29.928,0,50.114,0,183.3,13:41.567,09:13:41.567,0:33.295,0:29.928,0:50.114,272.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,8,1:53.468,0,,33.451,0,29.710,0,50.307,0,183.1,15:35.035,09:15:35.035,0:33.451,0:29.710,0:50.307,270.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,9,1:52.950,0,,33.142,0,29.443,0,50.365,0,183.9,17:27.985,09:17:27.985,0:33.142,0:29.443,0:50.365,275.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,10,2:08.240,0,B,33.136,0,29.483,0,1:05.621,0,162.0,19:36.225,09:19:36.225,0:33.136,0:29.483,1:05.621,272.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,11,3:11.821,0,,1:50.151,0,30.083,0,51.587,0,108.3,22:48.046,09:22:48.046,1:50.151,0:30.083,0:51.587,266.0,Joey ALDERS,0:01:25.560,LMP3,,Eurointernational,Ligier,
11,3,12,1:53.050,0,,33.354,0,29.640,0,50.056,0,183.8,24:41.096,09:24:41.096,0:33.354,0:29.640,0:50.056,274.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,13,1:52.828,0,,33.266,0,29.653,0,49.909,0,184.1,26:33.924,09:26:33.924,0:33.266,0:29.653,0:49.909,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,14,1:53.261,0,,33.259,0,29.688,0,50.314,0,183.4,28:27.185,09:28:27.185,0:33.259,0:29.688,0:50.314,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,15,1:53.189,0,,33.787,0,29.578,0,49.824,0,183.5,30:20.374,09:30:20.374,0:33.787,0:29.578,0:49.824,272.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,16,1:52.737,0,,33.063,0,29.646,0,50.028,0,184.3,32:13.111,09:32:13.111,0:33.063,0:29.646,0:50.028,274.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,17,1:52.552,0,,33.334,0,29.604,0,49.614,0,184.6,34:05.663,09:34:05.663,0:33.334,0:29.604,0:49.614,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,18,1:53.505,0,,33.288,0,29.645,0,50.572,0,183.0,35:59.168,09:35:59.168,0:33.288,0:29.645,0:50.572,271.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,19,1:52.376,0,,33.069,0,29.513,0,49.794,0,184.9,37:51.544,09:37:51.544,0:33.069,0:29.513,0:49.794,274.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,20,1:53.796,0,,34.055,0,29.435,0,50.306,0,182.6,39:45.340,09:39:45.340,0:34.055,0:29.435,0:50.306,281.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,21,1:52.512,0,,33.286,0,29.636,0,49.590,0,184.7,41:37.852,09:41:37.852,0:33.286,0:29.636,0:49.590,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,22,1:52.184,0,,32.844,0,29.925,0,49.415,0,185.2,43:30.036,09:43:30.036,0:32.844,0:29.925,0:49.415,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,23,1:51.525,0,,32.674,0,29.445,0,49.406,0,186.3,45:21.561,09:45:21.561,0:32.674,0:29.445,0:49.406,272.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,24,1:51.473,0,,32.682,0,29.436,0,49.355,0,186.4,47:13.034,09:47:13.034,0:32.682,0:29.436,0:49.355,272.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,25,1:59.907,0,B,33.425,0,29.651,0,56.831,0,173.3,49:12.941,09:49:12.941,0:33.425,0:29.651,0:56.831,271.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,1,26,4:39.111,0,,3:07.408,0,35.812,0,55.891,0,74.4,53:52.052,09:53:52.052,3:07.408,0:35.812,0:55.891,229.8,Andrea DROMEDARI,0:02:37.653,LMP3,,Eurointernational,Ligier,
11,1,27,1:59.592,0,,34.823,0,30.242,0,54.527,0,173.7,55:51.644,09:55:51.644,0:34.823,0:30.242,0:54.527,272.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,28,1:57.701,0,,34.443,0,30.219,0,53.039,0,176.5,57:49.345,09:57:49.345,0:34.443,0:30.219,0:53.039,272.7,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,29,1:58.132,0,,34.363,0,29.752,1,54.017,0,175.9,59:47.477,09:59:47.477,0:34.363,0:29.752,0:54.017,276.2,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,30,1:58.034,0,,35.068,0,29.864,0,53.102,0,176.0,1:01:45.511,10:01:45.511,0:35.068,0:29.864,0:53.102,276.2,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,31,1:56.256,0,,34.334,0,29.995,0,51.927,0,178.7,1:03:41.767,10:03:41.767,0:34.334,0:29.995,0:51.927,270.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
11,1,32,1:55.764,0,,33.947,0,30.017,0,51.800,0,179.5,1:05:37.531,10:05:37.531,0:33.947,0:30.017,0:51.800,270.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,
