NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,5:45.262,0,,4:32.124,0,36.710,0,36.428,0,57.2,5:45.262,11:45:45.262,4:32.124,0:36.710,0:36.428,209.3,Glenn VAN BERLO,0:03:56.735,LMP3,,Eurointernational,Ligier,GF,272.124,36.710,36.428,
10,1,2,1:48.935,0,,34.421,0,38.223,0,36.291,0,191.4,7:34.197,11:47:34.197,0:34.421,0:38.223,0:36.291,272.0,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.421,38.223,36.291,
10,1,3,1:46.217,2,,34.253,0,36.027,2,35.937,2,196.3,9:20.414,11:49:20.414,0:34.253,0:36.027,0:35.937,272.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.253,36.027,35.937,
10,1,4,1:46.382,0,,34.396,0,35.919,0,36.067,0,196.0,11:06.796,11:51:06.796,0:34.396,0:35.919,0:36.067,273.4,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.396,35.919,36.067,
10,1,5,1:46.474,0,,34.191,0,36.163,0,36.120,0,195.9,12:53.270,11:52:53.270,0:34.191,0:36.163,0:36.120,272.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.191,36.163,36.120,
10,1,6,1:48.063,0,,34.682,0,36.601,0,36.780,0,193.0,14:41.333,11:54:41.333,0:34.682,0:36.601,0:36.780,276.2,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.682,36.601,36.780,
10,1,7,1:46.315,0,,34.108,0,36.100,0,36.107,0,196.2,16:27.648,11:56:27.648,0:34.108,0:36.100,0:36.107,277.6,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.108,36.100,36.107,
10,1,8,1:46.339,0,,34.183,0,36.069,0,36.087,0,196.1,18:13.987,11:58:13.987,0:34.183,0:36.069,0:36.087,274.8,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.183,36.069,36.087,
10,1,9,1:52.215,0,B,34.058,2,36.214,0,41.943,0,185.8,20:06.202,12:00:06.202,0:34.058,0:36.214,0:41.943,275.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,34.058,36.214,41.943,
10,2,10,16:35.362,0,,15:19.983,0,37.771,0,37.608,0,21.0,36:41.564,12:16:41.564,15:19.983,0:37.771,0:37.608,212.2,Xavier LLOVERAS,0:14:49.667,LMP3,,Eurointernational,Ligier,GF,919.983,37.771,37.608,
10,2,11,1:49.654,0,,35.020,0,37.330,0,37.304,0,190.2,38:31.218,12:18:31.218,0:35.020,0:37.330,0:37.304,266.0,Xavier LLOVERAS,,LMP3,,Eurointernational,Ligier,GF,35.020,37.330,37.304,
10,2,12,1:47.956,0,,34.685,0,36.723,0,36.548,0,193.2,40:19.174,12:20:19.174,0:34.685,0:36.723,0:36.548,274.1,Xavier LLOVERAS,,LMP3,,Eurointernational,Ligier,GF,34.685,36.723,36.548,
10,2,13,1:47.319,0,,34.325,0,36.578,1,36.416,1,194.3,42:06.493,12:22:06.493,0:34.325,0:36.578,0:36.416,274.1,Xavier LLOVERAS,,LMP3,,Eurointernational,Ligier,GF,34.325,36.578,36.416,
10,2,14,1:47.515,0,,34.268,0,36.765,0,36.482,0,194.0,43:54.008,12:23:54.008,0:34.268,0:36.765,0:36.482,275.5,Xavier LLOVERAS,,LMP3,,Eurointernational,Ligier,GF,34.268,36.765,36.482,
10,2,15,1:53.567,0,B,34.267,1,36.691,0,42.609,0,183.6,45:47.575,12:25:47.575,0:34.267,0:36.691,0:42.609,277.6,Xavier LLOVERAS,,LMP3,,Eurointernational,Ligier,GF,34.267,36.691,42.609,
10,3,16,5:17.034,0,,4:00.365,0,38.451,0,38.218,0,65.8,51:04.609,12:31:04.609,4:00.365,0:38.451,0:38.218,213.4,Adrien CHILA,0:03:30.089,LMP3,,Eurointernational,Ligier,GF,240.365,38.451,38.218,
10,3,17,1:50.193,0,,35.008,0,37.490,0,37.695,0,189.3,52:54.802,12:32:54.802,0:35.008,0:37.490,0:37.695,272.0,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,35.008,37.490,37.695,
10,3,18,1:50.491,0,,35.062,0,37.421,0,38.008,0,188.7,54:45.293,12:34:45.293,0:35.062,0:37.421,0:38.008,271.4,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,35.062,37.421,38.008,
10,3,19,1:49.443,0,,34.596,1,37.687,0,37.160,0,190.6,56:34.736,12:36:34.736,0:34.596,0:37.687,0:37.160,274.8,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,34.596,37.687,37.160,
10,3,20,1:49.820,0,,34.956,0,37.374,0,37.490,0,189.9,58:24.556,12:38:24.556,0:34.956,0:37.374,0:37.490,275.5,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,34.956,37.374,37.490,
10,3,21,1:49.122,0,,34.916,0,37.143,1,37.063,1,191.1,1:00:13.678,12:40:13.678,0:34.916,0:37.143,0:37.063,276.2,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,34.916,37.143,37.063,
10,3,22,1:55.346,0,B,34.824,0,37.371,0,43.151,0,180.8,1:02:09.024,12:42:09.024,0:34.824,0:37.371,0:43.151,257.8,Adrien CHILA,,LMP3,,Eurointernational,Ligier,GF,34.824,37.371,43.151,
11,1,1,10:58.279,0,,9:43.177,0,37.034,0,38.068,0,30.0,10:58.279,11:50:58.279,9:43.177,0:37.034,0:38.068,181.2,Max KOEBOLT,0:09:06.255,LMP3,,Eurointernational,Ligier,GF,583.177,37.034,38.068,
11,1,2,1:52.017,0,,34.539,0,37.244,0,40.234,0,186.2,12:50.296,11:52:50.296,0:34.539,0:37.244,0:40.234,273.4,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.539,37.244,40.234,
11,1,3,1:47.443,0,,34.336,0,36.532,0,36.575,0,194.1,14:37.739,11:54:37.739,0:34.336,0:36.532,0:36.575,276.9,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.336,36.532,36.575,
11,1,4,1:46.327,0,,34.310,0,35.602,2,36.415,0,196.1,16:24.066,11:56:24.066,0:34.310,0:35.602,0:36.415,273.4,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.310,35.602,36.415,
11,1,5,1:45.605,2,,34.168,2,35.721,0,35.716,2,197.5,18:09.671,11:58:09.671,0:34.168,0:35.721,0:35.716,274.1,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.168,35.721,35.716,
11,1,6,1:53.926,0,,34.719,0,38.259,0,40.948,0,183.1,20:03.597,12:00:03.597,0:34.719,0:38.259,0:40.948,273.4,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.719,38.259,40.948,
11,1,7,1:45.725,0,,34.254,0,35.653,0,35.818,0,197.3,21:49.322,12:01:49.322,0:34.254,0:35.653,0:35.818,275.5,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.254,35.653,35.818,
11,1,8,1:47.691,0,,34.294,0,36.592,0,36.805,0,193.7,23:37.013,12:03:37.013,0:34.294,0:36.592,0:36.805,276.2,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.294,36.592,36.805,
11,1,9,1:46.041,0,,34.369,0,35.657,0,36.015,0,196.7,25:23.054,12:05:23.054,0:34.369,0:35.657,0:36.015,274.1,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.369,35.657,36.015,
11,1,10,1:51.900,0,B,34.442,0,35.738,0,41.720,0,186.4,27:14.954,12:07:14.954,0:34.442,0:35.738,0:41.720,274.8,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.442,35.738,41.720,
11,1,11,10:38.086,0,,9:24.244,0,37.497,0,36.345,0,32.7,37:53.040,12:17:53.040,9:24.244,0:37.497,0:36.345,168.0,Max KOEBOLT,0:08:52.555,LMP3,,Eurointernational,Ligier,GF,564.244,37.497,36.345,
11,1,12,1:46.816,0,,34.661,0,35.983,0,36.172,0,195.2,39:39.856,12:19:39.856,0:34.661,0:35.983,0:36.172,270.0,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.661,35.983,36.172,
11,1,13,1:48.396,0,,34.335,0,37.982,0,36.079,0,192.4,41:28.252,12:21:28.252,0:34.335,0:37.982,0:36.079,274.8,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.335,37.982,36.079,
11,1,14,1:51.667,0,B,34.324,0,35.797,0,41.546,0,186.8,43:19.919,12:23:19.919,0:34.324,0:35.797,0:41.546,272.7,Max KOEBOLT,,LMP3,,Eurointernational,Ligier,GF,34.324,35.797,41.546,
11,2,15,12:34.238,0,,11:16.478,0,38.937,0,38.823,0,27.7,55:54.157,12:35:54.157,11:16.478,0:38.937,0:38.823,203.4,Jerome DE SADELEER,0:10:42.907,LMP3,,Eurointernational,Ligier,GF,676.478,38.937,38.823,
11,2,16,1:50.342,0,,35.133,0,37.884,0,37.325,0,189.0,57:44.499,12:37:44.499,0:35.133,0:37.884,0:37.325,262.1,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,35.133,37.884,37.325,
11,2,17,1:48.857,0,,34.708,0,36.633,0,37.516,0,191.6,59:33.356,12:39:33.356,0:34.708,0:36.633,0:37.516,270.7,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.708,36.633,37.516,
11,2,18,1:48.848,0,,34.505,0,37.485,0,36.858,0,191.6,1:01:22.204,12:41:22.204,0:34.505,0:37.485,0:36.858,273.4,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.505,37.485,36.858,
11,2,19,1:48.508,0,,34.459,0,36.673,0,37.376,0,192.2,1:03:10.712,12:43:10.712,0:34.459,0:36.673,0:37.376,272.7,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.459,36.673,37.376,
11,2,20,1:49.155,0,,34.443,1,36.666,0,38.046,0,191.1,1:04:59.867,12:44:59.867,0:34.443,0:36.666,0:38.046,272.0,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.443,36.666,38.046,
11,2,21,1:47.487,0,,34.483,0,36.317,1,36.687,0,194.0,1:06:47.354,12:46:47.354,0:34.483,0:36.317,0:36.687,273.4,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.483,36.317,36.687,
11,2,22,1:48.438,0,,34.558,0,37.281,0,36.599,1,192.3,1:08:35.792,12:48:35.792,0:34.558,0:37.281,0:36.599,272.7,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.558,37.281,36.599,
11,2,23,1:47.736,0,,34.580,0,36.469,0,36.687,0,193.6,1:10:23.528,12:50:23.528,0:34.580,0:36.469,0:36.687,272.7,Jerome DE SADELEER,,LMP3,,Eurointernational,Ligier,GF,34.580,36.469,36.687,
