NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,2:32.486,0,,57.916,0,47.334,0,47.236,0,129.5,2:32.486,17:18:32.486,0:57.916,0:47.334,0:47.236,155.8, TOURNISSOUX,0:00:12.391,,,GT DRIVE,,GF,57.916,47.334,47.236,
11,1,2,2:19.555,0,,46.521,0,46.526,0,46.508,0,149.4,4:52.041,17:20:52.041,0:46.521,0:46.526,0:46.508,175.0, TOURNISSOUX,,,,GT DRIVE,,GF,46.521,46.526,46.508,
11,1,3,2:15.477,0,,43.708,0,45.306,2,46.463,2,153.9,7:07.518,17:23:07.518,0:43.708,0:45.306,0:46.463,212.6, TOURNISSOUX,,,,GT DRIVE,,GF,43.708,45.306,46.463,
11,1,4,2:15.443,2,,43.349,2,45.367,0,46.727,0,154.0,9:22.961,17:25:22.961,0:43.349,0:45.367,0:46.727,212.6, TOURNISSOUX,,,,GT DRIVE,,GF,43.349,45.367,46.727,
11,1,5,2:19.928,0,,44.180,0,49.268,0,46.480,0,149.0,11:42.889,17:27:42.889,0:44.180,0:49.268,0:46.480,166.4, TOURNISSOUX,,,,GT DRIVE,,GF,44.180,49.268,46.480,
11,1,6,2:19.438,0,,44.028,0,48.536,0,46.874,0,149.6,14:02.327,17:30:02.327,0:44.028,0:48.536,0:46.874,212.6, TOURNISSOUX,,,,GT DRIVE,,GF,44.028,48.536,46.874,
110,1,1,2:43.132,0,,1:06.805,0,47.381,0,48.946,0,121.0,2:43.132,17:18:43.132,1:06.805,0:47.381,0:48.946,155.4, CREMONA,0:00:22.196,J,,DC RACING,,GF,66.805,47.381,48.946,
110,1,2,2:16.245,0,,43.759,0,45.886,0,46.600,0,153.1,4:59.377,17:20:59.377,0:43.759,0:45.886,0:46.600,209.3, CREMONA,,J,,DC RACING,,GF,43.759,45.886,46.600,
110,1,3,2:16.318,0,,43.705,0,45.684,0,46.929,0,153.0,7:15.695,17:23:15.695,0:43.705,0:45.684,0:46.929,209.3, CREMONA,,J,,DC RACING,,GF,43.705,45.684,46.929,
110,1,4,2:17.036,0,,43.860,0,46.584,0,46.592,0,152.2,9:32.731,17:25:32.731,0:43.860,0:46.584,0:46.592,206.9, CREMONA,,J,,DC RACING,,GF,43.860,46.584,46.592,
110,1,5,2:14.392,2,,43.305,2,44.821,2,46.266,2,155.2,11:47.123,17:27:47.123,0:43.305,0:44.821,0:46.266,209.3, CREMONA,,J,,DC RACING,,GF,43.305,44.821,46.266,
110,1,6,2:32.586,0,B,43.474,0,45.395,0,1:03.717,0,136.7,14:19.709,17:30:19.709,0:43.474,0:45.395,1:03.717,213.9, CREMONA,,J,,DC RACING,,GF,43.474,45.395,63.717,
115,1,1,2:33.922,0,,59.315,0,47.299,0,47.308,0,128.3,2:33.922,17:18:33.922,0:59.315,0:47.299,0:47.308,158.8, FERLONI,0:00:13.972,,,DC RACING,,GF,59.315,47.299,47.308,
115,1,2,2:16.947,0,,44.389,0,45.928,0,46.630,0,152.3,4:50.869,17:20:50.869,0:44.389,0:45.928,0:46.630,206.1, FERLONI,,,,DC RACING,,GF,44.389,45.928,46.630,
115,1,3,2:15.544,2,,44.303,0,45.118,2,46.123,2,153.9,7:06.413,17:23:06.413,0:44.303,0:45.118,0:46.123,197.8, FERLONI,,,,DC RACING,,GF,44.303,45.118,46.123,
115,1,4,2:16.082,0,,43.668,2,45.355,0,47.059,0,153.3,9:22.495,17:25:22.495,0:43.668,0:45.355,0:47.059,210.1, FERLONI,,,,DC RACING,,GF,43.668,45.355,47.059,
115,1,5,2:16.685,0,,44.295,0,45.634,0,46.756,0,152.6,11:39.180,17:27:39.180,0:44.295,0:45.634,0:46.756,201.5, FERLONI,,,,DC RACING,,GF,44.295,45.634,46.756,
115,1,6,2:18.424,0,,43.786,0,47.190,0,47.448,0,150.7,13:57.604,17:29:57.604,0:43.786,0:47.190,0:47.448,203.4, FERLONI,,,,DC RACING,,GF,43.786,47.190,47.448,
116,1,1,3:07.446,0,,1:29.507,0,49.417,0,48.522,0,105.3,3:07.446,17:19:07.446,1:29.507,0:49.417,0:48.522,144.6, THIEL,0:00:45.535,S,,TEAM LUCAS,,GF,89.507,49.417,48.522,
116,1,2,2:18.563,0,,43.452,0,47.839,0,47.272,0,150.5,5:26.009,17:21:26.009,0:43.452,0:47.839,0:47.272,198.9, THIEL,,S,,TEAM LUCAS,,GF,43.452,47.839,47.272,
116,1,3,2:17.071,0,,43.872,0,46.538,0,46.661,0,152.1,7:43.080,17:23:43.080,0:43.872,0:46.538,0:46.661,194.9, THIEL,,S,,TEAM LUCAS,,GF,43.872,46.538,46.661,
116,1,4,2:16.175,0,,43.502,0,46.255,0,46.418,0,153.1,9:59.255,17:25:59.255,0:43.502,0:46.255,0:46.418,210.9, THIEL,,S,,TEAM LUCAS,,GF,43.502,46.255,46.418,
116,1,5,2:15.725,0,,43.400,2,45.714,0,46.611,0,153.7,12:14.980,17:28:14.980,0:43.400,0:45.714,0:46.611,209.3, THIEL,,S,,TEAM LUCAS,,GF,43.400,45.714,46.611,
116,1,6,2:15.292,2,,43.484,0,45.456,2,46.352,2,154.1,14:30.272,17:30:30.272,0:43.484,0:45.456,0:46.352,210.9, THIEL,,S,,TEAM LUCAS,,GF,43.484,45.456,46.352,
128,1,1,2:56.806,0,,1:21.725,0,46.015,0,49.066,0,111.7,2:56.806,17:18:56.806,1:21.725,0:46.015,0:49.066,165.6, FOSSARD,0:00:38.575,,,GT DRIVE,,GF,81.725,46.015,49.066,
128,1,2,2:15.093,0,,43.482,0,45.502,0,46.109,0,154.4,5:11.899,17:21:11.899,0:43.482,0:45.502,0:46.109,211.8, FOSSARD,,,,GT DRIVE,,GF,43.482,45.502,46.109,
128,1,3,2:14.135,0,,43.417,0,44.833,0,45.885,0,155.5,7:26.034,17:23:26.034,0:43.417,0:44.833,0:45.885,209.7, FOSSARD,,,,GT DRIVE,,GF,43.417,44.833,45.885,
128,1,4,2:19.927,0,,42.979,2,45.102,0,51.846,0,149.0,9:45.961,17:25:45.961,0:42.979,0:45.102,0:51.846,212.6, FOSSARD,,,,GT DRIVE,,GF,42.979,45.102,51.846,
