TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776516639,4/18/2026 12:50:39 PM,77.0,109.76,37,1013,9,93,0,ºC,ºC,mbar,KPH,
1776516699,4/18/2026 12:51:39 PM,76.82,109.76,36,1013,5,76,0,ºC,ºC,mbar,KPH,
1776516764,4/18/2026 12:52:44 PM,77.0,109.58,36,1013,7,79,0,ºC,ºC,mbar,KPH,
1776516829,4/18/2026 12:53:49 PM,77.18,109.58,36,1013,5,87,0,ºC,ºC,mbar,KPH,
1776516894,4/18/2026 12:54:54 PM,77.36,109.76,36,1013,4,75,0,ºC,ºC,mbar,KPH,
1776516959,4/18/2026 12:55:59 PM,77.36,109.58,37,1012.9,8,91,0,ºC,ºC,mbar,KPH,
1776517024,4/18/2026 12:57:04 PM,77.0,109.58,37,1012.9,10,93,0,ºC,ºC,mbar,KPH,
1776517084,4/18/2026 12:58:04 PM,77.54,109.58,35,1012.9,11,90,0,ºC,ºC,mbar,KPH,
1776517144,4/18/2026 12:59:04 PM,76.28,109.58,36,1012.9,9,95,0,ºC,ºC,mbar,KPH,
1776517209,4/18/2026 1:00:09 PM,77.18,109.58,35,1012.9,10,81,0,ºC,ºC,mbar,KPH,
