TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776517819,4/18/2026 1:10:19 PM,77.18,109.76,36,1012.8,7,85,0,ºC,ºC,mbar,KPH,
1776517884,4/18/2026 1:11:24 PM,76.46,109.76,37,1012.8,6,85,0,ºC,ºC,mbar,KPH,
1776517944,4/18/2026 1:12:24 PM,76.46,109.58,37,1012.8,6,89,0,ºC,ºC,mbar,KPH,
1776518009,4/18/2026 1:13:29 PM,76.46,109.58,37,1012.7,7,81,0,ºC,ºC,mbar,KPH,
1776518074,4/18/2026 1:14:34 PM,76.64,109.4,37,1012.7,6,96,0,ºC,ºC,mbar,KPH,
1776518134,4/18/2026 1:15:34 PM,76.82,109.04,36,1012.7,9,87,0,ºC,ºC,mbar,KPH,
1776518199,4/18/2026 1:16:39 PM,76.46,108.86,36,1012.7,7,97,0,ºC,ºC,mbar,KPH,
1776518259,4/18/2026 1:17:39 PM,76.82,108.68,35,1012.7,11,78,0,ºC,ºC,mbar,KPH,
1776518324,4/18/2026 1:18:44 PM,76.46,108.14,35,1012.6,10,79,0,ºC,ºC,mbar,KPH,
1776518384,4/18/2026 1:19:44 PM,77.0,107.96,36,1012.6,9,87,0,ºC,ºC,mbar,KPH,
1776518449,4/18/2026 1:20:49 PM,77.54,107.6,35,1012.6,12,88,0,ºC,ºC,mbar,KPH,
1776518509,4/18/2026 1:21:49 PM,77.0,107.06,35,1012.7,9,69,0,ºC,ºC,mbar,KPH,
