TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776168058,4/14/2026 12:00:58 PM,57.2,64.04,90,1007.9,4,246,0,ºC,ºC,mbar,KPH,
1776168123,4/14/2026 12:02:03 PM,57.38,64.4,90,1007.9,3,286,0,ºC,ºC,mbar,KPH,
1776168188,4/14/2026 12:03:08 PM,57.38,64.04,89,1007.8,4,253,0,ºC,ºC,mbar,KPH,
1776168248,4/14/2026 12:04:08 PM,57.38,64.04,89,1007.9,5,226,0,ºC,ºC,mbar,KPH,
1776168313,4/14/2026 12:05:13 PM,57.38,64.04,89,1007.9,4,253,0,ºC,ºC,mbar,KPH,
1776168373,4/14/2026 12:06:13 PM,57.38,64.04,89,1008,3,226,0,ºC,ºC,mbar,KPH,
1776168438,4/14/2026 12:07:18 PM,57.56,64.04,89,1008,2,276,0,ºC,ºC,mbar,KPH,
1776168503,4/14/2026 12:08:23 PM,57.74,64.4,89,1007.9,3,221,0,ºC,ºC,mbar,KPH,
1776168563,4/14/2026 12:09:23 PM,57.74,64.4,89,1008,3,205,0,ºC,ºC,mbar,KPH,
1776168623,4/14/2026 12:10:23 PM,57.92,64.4,89,1007.9,0,209,0,ºC,ºC,mbar,KPH,
1776168688,4/14/2026 12:11:28 PM,57.92,64.4,89,1007.9,0,144,0,ºC,ºC,mbar,KPH,
1776168753,4/14/2026 12:12:33 PM,57.92,64.4,89,1007.9,1,129,0,ºC,ºC,mbar,KPH,
1776168818,4/14/2026 12:13:38 PM,57.92,64.4,89,1008,2,56,0,ºC,ºC,mbar,KPH,
1776168879,4/14/2026 12:14:39 PM,57.92,64.4,88,1008,1,41,0,ºC,ºC,mbar,KPH,
1776168943,4/14/2026 12:15:43 PM,57.92,64.04,89,1007.9,1,11,0,ºC,ºC,mbar,KPH,
1776169003,4/14/2026 12:16:43 PM,58.1,64.04,88,1008,0,29,0,ºC,ºC,mbar,KPH,
1776169063,4/14/2026 12:17:43 PM,58.1,64.4,88,1008,1,37,0,ºC,ºC,mbar,KPH,
1776169128,4/14/2026 12:18:48 PM,58.1,64.4,88,1008,2,28,0,ºC,ºC,mbar,KPH,
1776169188,4/14/2026 12:19:48 PM,58.1,64.4,88,1008,0,95,0,ºC,ºC,mbar,KPH,
1776169253,4/14/2026 12:20:53 PM,58.1,64.4,88,1007.9,0,82,0,ºC,ºC,mbar,KPH,
1776169318,4/14/2026 12:21:58 PM,58.1,64.04,88,1008,3,23,0,ºC,ºC,mbar,KPH,
1776169378,4/14/2026 12:22:58 PM,58.1,64.4,88,1008,2,15,0,ºC,ºC,mbar,KPH,
