NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,2,1,2:06.292,0,,33.297,0,38.238,0,54.757,0,133.7,2:06.292,14:52:06.292,0:33.297,0:38.238,0:54.757,154.7,Thomas Fleming,0:00:07.486,LMGT3,,Garage 59,McLaren,GF,33.297,38.238,54.757,
10,2,2,1:45.394,0,,21.428,0,33.392,0,50.574,0,167.7,3:51.686,14:53:51.686,0:21.428,0:33.392,0:50.574,258.8,Thomas Fleming,,LMGT3,,Garage 59,McLaren,GF,21.428,33.392,50.574,
10,2,3,1:41.555,0,,21.318,0,33.235,0,47.002,0,174.0,5:33.241,14:55:33.241,0:21.318,0:33.235,0:47.002,259.4,Thomas Fleming,,LMGT3,,Garage 59,McLaren,GF,21.318,33.235,47.002,
10,2,4,1:41.181,3,,21.087,3,33.170,2,46.924,3,174.7,7:14.422,14:57:14.422,0:21.087,0:33.170,0:46.924,260.0,Thomas Fleming,,LMGT3,,Garage 59,McLaren,GF,21.087,33.170,46.924,
10,2,5,1:56.530,0,,24.512,0,37.085,0,54.933,0,151.7,9:10.952,14:59:10.952,0:24.512,0:37.085,0:54.933,261.3,Thomas Fleming,,LMGT3,,Garage 59,McLaren,GF,24.512,37.085,54.933,
21,2,1,2:18.544,0,,39.579,0,40.059,0,58.906,0,121.9,2:18.544,14:52:18.544,0:39.579,0:40.059,0:58.906,165.1,Simon Mann,0:00:11.657,LMGT3,,Vista AF Corse,Ferrari,GF,39.579,40.059,58.906,
21,2,2,1:50.176,0,,23.358,0,36.952,0,49.866,0,160.4,4:08.720,14:54:08.720,0:23.358,0:36.952,0:49.866,251.4,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,23.358,36.952,49.866,
21,2,3,1:42.510,0,,21.610,0,33.547,0,47.353,0,172.4,5:51.230,14:55:51.230,0:21.610,0:33.547,0:47.353,256.3,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,21.610,33.547,47.353,
21,2,4,1:42.230,2,,21.368,2,33.534,0,47.328,2,172.9,7:33.460,14:57:33.460,0:21.368,0:33.534,0:47.328,257.5,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,21.368,33.534,47.328,
21,2,5,1:42.271,0,,21.402,0,33.487,2,47.382,0,172.8,9:15.731,14:59:15.731,0:21.402,0:33.487,0:47.382,256.9,Simon Mann,,LMGT3,,Vista AF Corse,Ferrari,GF,21.402,33.487,47.382,
