TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776515454,4/18/2026 12:30:54 PM,77.0,110.3,37,1013.1,4,85,0,ºC,ºC,mbar,KPH,
1776515519,4/18/2026 12:31:59 PM,76.64,110.3,38,1013.2,4,110,0,ºC,ºC,mbar,KPH,
1776515579,4/18/2026 12:32:59 PM,76.46,110.3,38,1013.2,7,85,0,ºC,ºC,mbar,KPH,
1776515644,4/18/2026 12:34:04 PM,76.64,110.48,39,1013.1,10,87,0,ºC,ºC,mbar,KPH,
1776515705,4/18/2026 12:35:05 PM,76.64,110.3,39,1013.2,9,87,0,ºC,ºC,mbar,KPH,
1776515765,4/18/2026 12:36:05 PM,75.74,110.3,38,1013.2,7,75,0,ºC,ºC,mbar,KPH,
1776515830,4/18/2026 12:37:10 PM,76.64,109.94,38,1013.1,7,64,0,ºC,ºC,mbar,KPH,
1776515894,4/18/2026 12:38:14 PM,77.18,109.94,38,1013,6,69,0,ºC,ºC,mbar,KPH,
1776515955,4/18/2026 12:39:15 PM,76.82,109.94,37,1013,9,71,0,ºC,ºC,mbar,KPH,
1776516015,4/18/2026 12:40:15 PM,76.1,109.76,38,1013,8,70,0,ºC,ºC,mbar,KPH,
1776516079,4/18/2026 12:41:19 PM,76.46,109.76,37,1013,8,75,0,ºC,ºC,mbar,KPH,
