POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,*Extra 1,EVO Team Id,*Extra 3,EVO Car Id,EVO Brand Id,*Extra 6,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_EVO Driver Id,DRIVER1_*Extra 2,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_EVO Driver Id,DRIVER2_*Extra 2,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_EVO Driver Id,DRIVER3_*Extra 2,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_EVO Driver Id,DRIVER4_*Extra 2,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_EVO Driver Id,DRIVER5_*Extra 2,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_EVO Driver Id,DRIVER6_*Extra 2,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,83,5,1:31.739,-,-,192.6,46,AF Corse,HYPERCAR,,,Ferrari 499P,M,,16,,6192,3,,,,AF CORSE,,Yifei,Ye,G,,CHN,,10068,,,,,Robert,Kubica,P,,POL,,8438,,,,,Philip,Hanson,G,,GBR,,1946,,,,,,,,,,,,,,,,,,,,,,,
2,50,4,1:31.762,+0.023,+0.023,192.6,46,Ferrari AF Corse,HYPERCAR,,,Ferrari 499P,M,,6293,,6192,3,,,,FERRARI AF CORSE,,Antonio,Fuoco,P,,ITA,,10091,,,,,Miguel,Molina,P,,ESP,,8526,,,,,Nicklas,Nielsen,P,,DEN,,9432,,,,,,,,,,,,,,,,,,,,,,,
3,51,10,1:31.982,+0.243,+0.220,192.1,32,Ferrari AF Corse,HYPERCAR,,,Ferrari 499P,M,,6293,,6192,3,,,,FERRARI AF CORSE,,Alessandro,Pier Guidi,P,,ITA,,340,,,,,James,Calado,P,,GBR,,300,,,,,Antonio,Giovinazzi,P,,ITA,,1976,,,,,,,,,,,,,,,,,,,,,,,
4,12,12,1:32.183,+0.444,+0.201,191.7,41,Cadillac Hertz Team Jota,HYPERCAR,,,Cadillac V-Series.R,M,,6429,,6203,4097,,,,CADILLAC HTJ,,William,Stevens,P,,GBR,,1882,,,,,Norman,Nato,G,,FRA,,9032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,94,4,1:32.351,+0.612,+0.168,191.4,46,Peugeot Totalenergies,HYPERCAR,,,Peugeot 9X8,M,,6151,,6112,4014,,,,PEUGEOT TE,,Loic,Duval,P,,FRA,,14,,,,,Malthe,Jakobsen,G,,DEN,,9610,,,,,Theo,Pourchaire,P,,FRA,,11672,,,,,,,,,,,,,,,,,,,,,,,
6,93,5,1:32.456,+0.717,+0.105,191.1,46,Peugeot Totalenergies,HYPERCAR,,,Peugeot 9X8,M,,6151,,6112,4014,,,,PEUGEOT TE,,Paul,di Resta,P,,GBR,,9293,,,,,Stoffel,Vandoorne,P,,BEL,,9520,,,,,Nicholas,Cassidy,P,,NZL,,9714,,,,,,,,,,,,,,,,,,,,,,,
7,8,28,1:32.573,+0.834,+0.117,190.9,48,Toyota Racing,HYPERCAR,,,Toyota TR010 Hybrid,M,,4,,6293,2,,,,TOYOTA RACING,,Sebastien,Buemi,P,,SUI,,138,,,,,Brendon,Hartley,P,,NZL,,152,,,,,Ryo,Hirakawa,P,,JPN,,8166,,,,,,,,,,,,,,,,,,,,,,,
8,35,31,1:32.657,+0.918,+0.084,190.7,42,Alpine Endurance Team,HYPERCAR,,,Alpine A424,M,,6360,,6237,21,,,,ALPINE,,Antonio,Felix da Costa,P,,POR,,9024,,,,,Charles,Milesi,G,,FRA,,9594,,,,,Ferdinand,Habsburg,G,,AUT,,10000,,,,,,,,,,,,,,,,,,,,,,,
9,15,36,1:32.692,+0.953,+0.035,190.7,49,BMW M Team WRT,HYPERCAR,,,BMW M Hybrid V8,M,,6359,,6276,4354,,,,BMW M TEAM WRT,,Kevin,Magnussen,P,,DEN,,10211,,,,,Raffaele,Marciello,P,,SUI,,10402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,20,33,1:32.698,+0.959,+0.006,190.6,40,BMW M Team WRT,HYPERCAR,,,BMW M Hybrid V8,M,,6359,,6276,4354,,,,BMW M TEAM WRT,,Robin,Frijns,P,,NED,,9871,,,,,Rene,Rast,P,,GER,,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
