NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,52:42.048,0,B,50:23.741,0,1:26.998,0,51.309,0,7.4,52:42.048,17:12:42.048,50:23.741,1:26.998,0:51.309,,Renger van der Zande,0:50:08.964,GTP,,Cadillac Racing,Cadillac,GF,
01,2,2,2:50.687,0,,59.067,0,1:18.911,0,32.709,0,137.4,55:32.735,17:15:32.735,0:59.067,1:18.911,0:32.709,,Renger van der Zande,0:01:03.889,GTP,,Cadillac Racing,Cadillac,GF,
01,2,3,1:55.530,0,,12.162,0,1:11.546,0,31.822,0,203.0,57:28.265,17:17:28.265,0:12.162,1:11.546,0:31.822,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,4,1:49.493,0,,11.528,0,1:07.680,0,30.285,0,214.2,59:17.758,17:19:17.758,0:11.528,1:07.680,0:30.285,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,5,1:49.162,0,,11.505,2,1:07.515,0,30.142,0,214.8,1:01:06.920,17:21:06.920,0:11.505,1:07.515,0:30.142,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,6,1:48.920,2,,11.559,0,1:07.290,2,30.071,2,215.3,1:02:55.840,17:22:55.840,0:11.559,1:07.290,0:30.071,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,GF,
01,2,7,2:05.916,0,B,11.549,0,1:07.306,0,47.061,0,186.3,1:05:01.756,17:25:01.756,0:11.549,1:07.306,0:47.061,,Renger van der Zande,,GTP,,Cadillac Racing,Cadillac,FF,
023,2,1,3:13.850,0,,1:01.277,0,1:30.929,0,41.644,0,121.0,3:13.850,16:23:13.850,1:01.277,1:30.929,0:41.644,,Onofrio Triarsi,0:00:47.914,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,2,2:10.632,0,,13.470,0,1:17.887,0,39.275,0,179.5,5:24.482,16:25:24.482,0:13.470,1:17.887,0:39.275,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,3,2:10.521,0,,13.440,0,1:21.702,0,35.379,0,179.7,7:35.003,16:27:35.003,0:13.440,1:21.702,0:35.379,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,4,2:03.841,2,,13.337,0,1:16.144,2,34.360,2,189.4,9:38.844,16:29:38.844,0:13.337,1:16.144,0:34.360,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,5,2:05.847,0,,13.578,0,1:17.371,0,34.898,0,186.4,11:44.691,16:31:44.691,0:13.578,1:17.371,0:34.898,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,2,6,3:44.799,0,B,13.235,2,1:16.644,0,2:14.920,0,104.3,15:29.490,16:35:29.490,0:13.235,1:16.644,2:14.920,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
1,1,1,2:38.452,0,,30.871,0,1:28.657,0,38.924,0,148.0,2:38.452,16:22:38.452,0:30.871,1:28.657,0:38.924,,Madison Snow,0:00:15.226,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,2,2:14.634,0,,14.156,0,1:23.836,0,36.642,0,174.2,4:53.086,16:24:53.086,0:14.156,1:23.836,0:36.642,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,3,2:07.196,0,,13.632,0,1:18.769,0,34.795,0,184.4,7:00.282,16:27:00.282,0:13.632,1:18.769,0:34.795,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,4,2:03.363,2,,13.174,0,1:15.710,2,34.479,2,190.1,9:03.645,16:29:03.645,0:13.174,1:15.710,0:34.479,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
