NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,1:47.747,0,,22.058,0,54.909,0,30.780,0,136.6,1:47.747,15:46:47.747,0:22.058,0:54.909,0:30.780,,Madison Snow,0:00:14.716,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,2,1:34.517,0,,10.605,0,49.444,0,34.468,0,155.7,3:22.264,15:48:22.264,0:10.605,0:49.444,0:34.468,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,3,1:28.285,0,,9.950,0,46.252,0,32.083,0,166.7,4:50.549,15:49:50.549,0:09.950,0:46.252,0:32.083,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,4,1:24.622,0,,9.639,0,46.935,0,28.048,0,173.9,6:15.171,15:51:15.171,0:09.639,0:46.935,0:28.048,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,5,1:19.286,0,,9.501,0,41.945,0,27.840,0,185.6,7:34.457,15:52:34.457,0:09.501,0:41.945,0:27.840,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,6,1:19.490,0,,9.465,2,42.208,0,27.817,0,185.1,8:53.947,15:53:53.947,0:09.465,0:42.208,0:27.817,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,7,1:25.201,0,,10.519,0,46.620,0,28.062,0,172.7,10:19.148,15:55:19.148,0:10.519,0:46.620,0:28.062,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,8,1:19.272,3,,9.538,0,41.942,2,27.792,2,185.6,11:38.420,15:56:38.420,0:09.538,0:41.942,0:27.792,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,9,1:36.894,0,B,10.048,0,46.594,0,40.252,0,151.9,13:15.314,15:58:15.314,0:10.048,0:46.594,0:40.252,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
12,2,1,3:08.964,0,,1:31.503,0,1:01.359,0,36.102,0,77.9,3:08.964,15:48:08.964,1:31.503,1:01.359,0:36.102,,Frankie Montecalvo,0:01:24.136,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,2,1:24.830,0,,10.746,0,45.496,0,28.588,0,173.5,4:33.794,15:49:33.794,0:10.746,0:45.496,0:28.588,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
