POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,24,5,1:15.226,-,-,195.6,7,BMW Team RLL,GTLM,,,BMW M8 GTE,M,434,17,3,66,74,3,,11719,,,John,Edwards,Platinum,,USA,,942,2,Platinum,,,Jesse,Krohn,Gold,,FIN,,2414,1,Gold,,,Augusto,Farfus,Platinum,,BRA,,701,4,Platinum,,,,,,,,,,,,,,,,,,,,,
2,79,5,1:15.738,+0.512,+0.512,194.3,12,WeatherTech Racing,GTLM,,,Porsche 911 RSR - 19,M,983,360,3,87,112,3,,11720,,,Cooper,MacNeil,Silver,,USA,,113,1,Silver,,,Mathieu,Jaminet,Gold,,FRA,,1449,2,Gold,,,Matt,Campbell,Gold,,AUS,,1791,3,Gold,,,,,,,,,,,,,,,,,,,,,
3,3,12,1:15.930,+0.704,+0.192,193.8,12,Corvette Racing,GTLM,,,Chevrolet Corvette C8.R,M,748,23,3,83,105,3,,11716,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,Nicky,Catsburg,Platinum,,BEL,,1113,3,Platinum,,,,,,,,,,,,,,,,,,,,,
4,97,9,1:16.004,+0.778,+0.074,193.6,11,WeatherTech Racing,GTLM,,,Porsche 911 RSR - 19,M,1522,360,3,87,112,3,,11721,,,Kevin,Estre,Platinum,,FRA,,183,1,Platinum,,,Michael,Christensen,Platinum,,DNK,,412,2,Platinum,,,Fred,Makowiecki,Platinum,,FRA,,863,3,Platinum,,,,,,,,,,,,,,,,,,,,,
5,4,7,1:16.051,+0.825,+0.047,193.5,11,Corvette Racing,GTLM,,,Chevrolet Corvette C8.R,M,749,23,3,83,105,3,,11717,,,Tommy,Milner,Platinum,,USA,,15,1,Platinum,,,Nick,Tandy,Platinum,,GBR,,124,2,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,3,Platinum,,,,,,,,,,,,,,,,,,,,,
6,14,4,1:18.843,+3.617,+2.792,186.6,5,VASSER SULLIVAN,GTD,,,Lexus RC F GT3,M,930,336,4,46,7644,3,,11725,,,Kyle,Kirkwood,Silver,,USA,,1755,3,Silver,,,Aaron,Telitz,Silver,,USA,,2230,1,Silver,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,,,,,,,,,,,,,,,,,,,
7,1,5,1:18.932,+3.706,+0.089,186.4,9,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,11727,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
8,96,6,1:18.973,+3.747,+0.041,186.3,8,Turner Motorsport,GTD,,,BMW M6 GT3,M,38,38,4,17,74,3,,11729,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Aidan,Read,Silver,,AUS,,2417,3,Silver,,,,,,,,,,,,,,,,,,,,,
9,12,4,1:19.133,+3.907,+0.160,186.0,5,VASSER SULLIVAN,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,11726,,,Robert,Megennis,Silver,,USA,,2412,3,Silver,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Zach,Veach,Gold,,USA,,961,2,Gold,,,,,,,,,,,,,,,,,,,,,
10,19,9,1:19.188,+3.962,+0.055,185.8,10,GRT Grasser Racing Team,GTD,,,Lamborghini Huracan GT3,M,969,325,4,13,1609,3,,11733,,,Michele,Beretta,Silver,,ITA,,911,3,Silver,,,Misha,Goikhberg,Silver,,RUS,,168,1,Silver,,,Franck,Perera,Platinum,,FRA,,1617,2,Platinum,,,,,,,,,,,,,,,,,,,,,
