NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,5:42.569,0,B,1:09.644,0,45.344,0,3:47.581,0,39.7,5:42.569,08:06:12.569,1:09.644,0:45.344,3:47.581,,Sebastien Bourdais,0:00:30.431,DPi,,Cadillac Racing,Cadillac,GF,
01,1,2,1:50.997,0,,46.418,0,36.798,0,27.781,0,122.7,7:33.566,08:08:03.566,0:46.418,0:36.798,0:27.781,,Renger van der Zande,0:03:22.320,DPi,,Cadillac Racing,Cadillac,GF,
01,1,3,14:38.592,0,B,30.312,0,33.031,0,13:35.249,0,15.5,22:12.158,08:22:42.158,0:30.312,0:33.031,13:35.249,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,4,1:44.607,0,,42.266,0,35.343,0,26.998,0,130.2,23:56.765,08:24:26.765,0:42.266,0:35.343,0:26.998,,Sebastien Bourdais,0:13:16.644,DPi,,Cadillac Racing,Cadillac,GF,
01,2,5,1:29.693,0,,30.239,0,33.638,0,25.816,0,151.8,25:26.458,08:25:56.458,0:30.239,0:33.638,0:25.816,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,6,1:26.807,0,,28.819,0,32.572,0,25.416,0,156.8,26:53.265,08:27:23.265,0:28.819,0:32.572,0:25.416,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,7,1:24.753,0,,28.223,0,31.720,0,24.810,0,160.6,28:18.018,08:28:48.018,0:28.223,0:31.720,0:24.810,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,8,1:25.364,0,,28.405,0,31.932,0,25.027,0,159.5,29:43.382,08:30:13.382,0:28.405,0:31.932,0:25.027,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,9,1:29.118,0,,29.311,0,33.569,0,26.238,0,152.8,31:12.500,08:31:42.500,0:29.311,0:33.569,0:26.238,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,10,1:24.609,0,,27.695,0,32.229,0,24.685,0,160.9,32:37.109,08:33:07.109,0:27.695,0:32.229,0:24.685,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,11,1:22.406,0,,27.212,0,31.049,0,24.145,0,165.2,33:59.515,08:34:29.515,0:27.212,0:31.049,0:24.145,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,12,1:25.040,0,,27.922,0,32.628,0,24.490,0,160.1,35:24.555,08:35:54.555,0:27.922,0:32.628,0:24.490,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,13,1:23.308,0,,27.063,0,31.842,0,24.403,0,163.4,36:47.863,08:37:17.863,0:27.063,0:31.842,0:24.403,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,14,1:23.554,0,,26.870,0,31.405,0,25.279,0,162.9,38:11.417,08:38:41.417,0:26.870,0:31.405,0:25.279,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,15,1:23.060,0,,26.791,0,31.122,0,25.147,0,163.9,39:34.477,08:40:04.477,0:26.791,0:31.122,0:25.147,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,16,1:21.276,0,,26.489,1,30.708,0,24.079,0,167.5,40:55.753,08:41:25.753,0:26.489,0:30.708,0:24.079,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,17,8:28.424,0,B,28.161,0,32.419,0,7:27.844,0,26.8,49:24.177,08:49:54.177,0:28.161,0:32.419,7:27.844,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,18,1:34.383,0,,36.860,0,32.172,0,25.351,0,144.3,50:58.560,08:51:28.560,0:36.860,0:32.172,0:25.351,,Sebastien Bourdais,0:07:10.001,DPi,,Cadillac Racing,Cadillac,GF,
01,2,19,1:24.885,0,,28.474,0,32.038,0,24.373,0,160.4,52:23.445,08:52:53.445,0:28.474,0:32.038,0:24.373,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,20,1:24.852,0,,26.554,0,31.146,0,27.152,0,160.5,53:48.297,08:54:18.297,0:26.554,0:31.146,0:27.152,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,21,1:22.316,0,,26.645,0,31.366,0,24.305,0,165.4,55:10.613,08:55:40.613,0:26.645,0:31.366,0:24.305,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,22,1:21.203,2,,26.566,0,30.623,1,24.014,2,167.7,56:31.816,08:57:01.816,0:26.566,0:30.623,0:24.014,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,23,6:01.594,0,B,27.653,0,32.130,0,5:01.811,0,37.7,1:02:33.410,09:03:03.410,0:27.653,0:32.130,5:01.811,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,2,24,1:31.982,0,,36.057,0,31.725,0,24.200,0,148.0,1:04:05.392,09:04:35.392,0:36.057,0:31.725,0:24.200,,Sebastien Bourdais,0:04:46.829,DPi,,Cadillac Racing,Cadillac,GF,
01,2,25,5:07.404,0,B,26.532,0,32.057,0,4:08.815,0,44.3,1:09:12.796,09:09:42.796,0:26.532,0:32.057,4:08.815,,Sebastien Bourdais,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,26,1:35.703,0,,36.996,0,32.906,0,25.801,0,142.3,1:10:48.499,09:11:18.499,0:36.996,0:32.906,0:25.801,,Renger van der Zande,0:03:49.478,DPi,,Cadillac Racing,Cadillac,GF,
01,1,27,1:25.766,0,,27.868,0,32.572,0,25.326,0,158.7,1:12:14.265,09:12:44.265,0:27.868,0:32.572,0:25.326,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,28,1:22.863,0,,27.202,0,31.076,0,24.585,0,164.3,1:13:37.128,09:14:07.128,0:27.202,0:31.076,0:24.585,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,29,1:23.476,0,,27.542,0,31.122,0,24.812,0,163.1,1:15:00.604,09:15:30.604,0:27.542,0:31.122,0:24.812,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,30,1:24.184,0,,27.136,0,30.951,0,26.097,0,161.7,1:16:24.788,09:16:54.788,0:27.136,0:30.951,0:26.097,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,31,1:21.601,0,,26.754,0,30.607,0,24.240,1,166.8,1:17:46.389,09:18:16.389,0:26.754,0:30.607,0:24.240,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,32,1:21.306,0,,26.555,0,30.483,0,24.268,0,167.5,1:19:07.695,09:19:37.695,0:26.555,0:30.483,0:24.268,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,33,4:43.364,0,B,26.414,2,30.382,2,3:46.568,0,48.0,1:23:51.059,09:24:21.059,0:26.414,0:30.382,3:46.568,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,34,1:33.013,0,,36.397,0,31.626,0,24.990,0,146.4,1:25:24.072,09:25:54.072,0:36.397,0:31.626,0:24.990,,Renger van der Zande,0:03:32.048,DPi,,Cadillac Racing,Cadillac,GF,
01,1,35,1:24.324,0,,27.233,0,31.872,0,25.219,0,161.5,1:26:48.396,09:27:18.396,0:27.233,0:31.872,0:25.219,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,36,1:21.952,0,,26.740,0,30.724,0,24.488,0,166.1,1:28:10.348,09:28:40.348,0:26.740,0:30.724,0:24.488,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,37,1:23.048,0,,26.867,0,30.707,0,25.474,0,163.9,1:29:33.396,09:30:03.396,0:26.867,0:30.707,0:25.474,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,GF,
01,1,38,1:22.401,0,,27.237,0,30.835,0,24.329,0,165.2,1:30:55.797,09:31:25.797,0:27.237,0:30.835,0:24.329,,Renger van der Zande,,DPi,,Cadillac Racing,Cadillac,FF,
02,1,1,2:31.795,0,B,1:05.864,0,43.208,0,42.723,0,89.7,2:31.795,08:03:01.795,1:05.864,0:43.208,0:42.723,,Earl Bamber,0:00:23.329,DPi,,Cadillac Racing,Cadillac,GF,
02,1,2,5:35.042,0,B,4:16.686,0,39.092,0,39.264,0,40.6,8:06.837,08:08:36.837,4:16.686,0:39.092,0:39.264,,Earl Bamber,0:03:53.415,DPi,,Cadillac Racing,Cadillac,GF,
02,1,3,4:03.998,0,B,2:51.801,0,34.703,0,37.494,0,55.8,12:10.835,08:12:40.835,2:51.801,0:34.703,0:37.494,,Earl Bamber,0:02:31.920,DPi,,Cadillac Racing,Cadillac,GF,
02,1,4,6:32.095,0,,5:32.690,0,33.519,0,25.886,0,34.7,18:42.930,08:19:12.930,5:32.690,0:33.519,0:25.886,,Earl Bamber,0:05:14.462,DPi,,Cadillac Racing,Cadillac,GF,
02,1,5,1:27.907,0,,30.403,0,32.274,0,25.230,0,154.9,20:10.837,08:20:40.837,0:30.403,0:32.274,0:25.230,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,6,1:25.540,0,,28.250,0,31.911,0,25.379,0,159.2,21:36.377,08:22:06.377,0:28.250,0:31.911,0:25.379,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,7,1:23.133,0,,27.330,0,31.222,0,24.581,0,163.8,22:59.510,08:23:29.510,0:27.330,0:31.222,0:24.581,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,8,1:23.289,0,,27.674,0,31.145,0,24.470,0,163.5,24:22.799,08:24:52.799,0:27.674,0:31.145,0:24.470,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,9,1:22.021,0,,26.903,0,30.897,0,24.221,0,166.0,25:44.820,08:26:14.820,0:26.903,0:30.897,0:24.221,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,10,1:35.321,0,B,28.516,0,31.737,0,35.068,0,142.8,27:20.141,08:27:50.141,0:28.516,0:31.737,0:35.068,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,11,4:07.958,0,,3:12.041,0,31.308,0,24.609,0,54.9,31:28.099,08:31:58.099,3:12.041,0:31.308,0:24.609,,Earl Bamber,0:02:56.999,DPi,,Cadillac Racing,Cadillac,GF,
02,1,12,1:24.674,0,,28.508,0,31.009,0,25.157,0,160.8,32:52.773,08:33:22.773,0:28.508,0:31.009,0:25.157,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,13,1:22.945,0,,26.752,0,30.720,0,25.473,0,164.1,34:15.718,08:34:45.718,0:26.752,0:30.720,0:25.473,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,14,1:20.861,0,,26.498,0,30.497,0,23.866,0,168.4,35:36.579,08:36:06.579,0:26.498,0:30.497,0:23.866,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,15,1:22.874,0,,26.430,0,31.354,0,25.090,0,164.3,36:59.453,08:37:29.453,0:26.430,0:31.354,0:25.090,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,16,1:22.068,0,,26.522,0,31.481,0,24.065,0,165.9,38:21.521,08:38:51.521,0:26.522,0:31.481,0:24.065,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,17,1:22.132,0,,26.468,0,30.885,0,24.779,0,165.8,39:43.653,08:40:13.653,0:26.468,0:30.885,0:24.779,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,18,1:21.055,0,,26.435,0,30.654,0,23.966,0,168.0,41:04.708,08:41:34.708,0:26.435,0:30.654,0:23.966,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,19,1:34.658,0,B,26.320,0,31.969,0,36.369,0,143.8,42:39.366,08:43:09.366,0:26.320,0:31.969,0:36.369,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,20,6:04.588,0,,5:03.492,0,34.229,0,26.867,0,37.3,48:43.954,08:49:13.954,5:03.492,0:34.229,0:26.867,,Alex Lynn,0:04:45.138,DPi,,Cadillac Racing,Cadillac,GF,
02,2,21,1:26.495,0,,28.995,0,32.043,0,25.457,0,157.4,50:10.449,08:50:40.449,0:28.995,0:32.043,0:25.457,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,22,1:26.241,0,,28.437,0,31.743,0,26.061,0,157.9,51:36.690,08:52:06.690,0:28.437,0:31.743,0:26.061,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,23,1:24.975,0,,28.490,0,31.406,0,25.079,0,160.2,53:01.665,08:53:31.665,0:28.490,0:31.406,0:25.079,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,24,1:23.426,0,,27.484,0,30.885,0,25.057,0,163.2,54:25.091,08:54:55.091,0:27.484,0:30.885,0:25.057,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,25,1:23.267,0,,27.586,0,31.108,0,24.573,0,163.5,55:48.358,08:56:18.358,0:27.586,0:31.108,0:24.573,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,26,1:24.653,0,,27.366,0,31.718,0,25.569,0,160.8,57:13.011,08:57:43.011,0:27.366,0:31.718,0:25.569,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,27,1:24.839,0,,27.192,0,31.548,0,26.099,0,160.5,58:37.850,08:59:07.850,0:27.192,0:31.548,0:26.099,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,28,1:22.277,0,,26.928,0,30.669,0,24.680,0,165.5,1:00:00.127,09:00:30.127,0:26.928,0:30.669,0:24.680,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,29,1:23.338,0,,27.489,0,31.245,0,24.604,0,163.4,1:01:23.465,09:01:53.465,0:27.489,0:31.245,0:24.604,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,30,1:21.704,0,,26.916,0,30.643,1,24.145,0,166.6,1:02:45.169,09:03:15.169,0:26.916,0:30.643,0:24.145,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,31,1:25.384,0,,27.258,0,32.769,0,25.357,0,159.5,1:04:10.553,09:04:40.553,0:27.258,0:32.769,0:25.357,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,32,1:54.649,0,B,27.329,0,42.449,0,44.871,0,118.8,1:06:05.202,09:06:35.202,0:27.329,0:42.449,0:44.871,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,RF,
02,2,33,6:57.862,0,,5:56.874,0,34.586,0,26.402,0,32.6,1:13:03.064,09:13:33.064,5:56.874,0:34.586,0:26.402,,Alex Lynn,0:05:34.520,DPi,,Cadillac Racing,Cadillac,GF,
02,2,34,1:26.850,0,,28.811,0,32.466,0,25.573,0,156.8,1:14:29.914,09:14:59.914,0:28.811,0:32.466,0:25.573,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,35,1:23.093,0,,27.653,0,31.202,0,24.238,0,163.9,1:15:53.007,09:16:23.007,0:27.653,0:31.202,0:24.238,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,36,1:21.448,0,,26.722,0,30.773,0,23.953,1,167.2,1:17:14.455,09:17:44.455,0:26.722,0:30.773,0:23.953,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,37,1:25.532,0,,27.581,0,32.638,0,25.313,0,159.2,1:18:39.987,09:19:09.987,0:27.581,0:32.638,0:25.313,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,38,1:26.129,0,,26.547,1,32.358,0,27.224,0,158.1,1:20:06.116,09:20:36.116,0:26.547,0:32.358,0:27.224,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,2,39,1:35.802,0,B,27.194,0,31.911,0,36.697,0,142.1,1:21:41.918,09:22:11.918,0:27.194,0:31.911,0:36.697,,Alex Lynn,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,40,1:56.014,0,,1:00.090,0,31.547,0,24.377,0,117.4,1:23:37.932,09:24:07.932,1:00.090,0:31.547,0:24.377,,Earl Bamber,0:00:42.686,DPi,,Cadillac Racing,Cadillac,GF,
02,1,41,1:20.999,0,,26.406,0,30.573,0,24.020,0,168.1,1:24:58.931,09:25:28.931,0:26.406,0:30.573,0:24.020,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,42,1:23.915,0,,26.265,0,31.545,0,26.105,0,162.2,1:26:22.846,09:26:52.846,0:26.265,0:31.545,0:26.105,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
02,1,43,1:20.178,4,,26.209,0,30.297,2,23.672,4,169.8,1:27:43.024,09:28:13.024,0:26.209,0:30.297,0:23.672,,Earl Bamber,,DPi,,Cadillac Racing,Cadillac,GF,
