POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,12,10,1:39.575,-,-,195.9,100,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,93084,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Alex,LYNN,P,,GBR,,11043,188,,,,Norman,NATO,G,,FRA,,9032,70,,,,Will,STEVENS,P,,GBR,,11044,188,,,,,,,,,,,,,,,,,,,,,,
2,38,13,1:39.788,+0.213,+0.213,195.5,103,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,93093,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,,,Sébastien,BOURDAIS,P,,FRA,,98,70,,,,Jenson,BUTTON,P,,GBR,,9180,188,,,,,,,,,,,,,,,,,,,,,,
3,50,12,1:39.801,+0.226,+0.013,195.4,108,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,93095,6293,4167,6192,3,119,,,FERRARI AF,,Antonio,FUOCO,P,,ITA,,10091,119,,,,Miguel,MOLINA,P,,ESP,,8526,64,,,,Nicklas,NIELSEN,P,,DEN,,9432,57,,,,,,,,,,,,,,,,,,,,,,
4,5,18,1:39.873,+0.298,+0.072,195.3,83,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93077,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Julien,ANDLAUER,G,,FRA,,9192,70,,,,Michael,CHRISTENSEN,P,,DEN,,532,57,,,,Mathieu,JAMINET,P,,FRA,,9415,70,,,,,,,,,,,,,,,,,,,,,,
5,83,12,1:40.264,+0.689,+0.391,194.5,116,AF Corse,HYPERCAR,H,,Ferrari 499P,M,93104,16,4167,6192,3,119,,,AF CORSE,,Robert,KUBICA,P,,POL,,8438,181,,,,Yifei,YE,G,,CHN,,10068,43,,,,Philip,HANSON,G,,GBR,,1946,188,,,,,,,,,,,,,,,,,,,,,,
6,51,11,1:40.354,+0.779,+0.090,194.4,106,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,93096,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,,,James,CALADO,P,,GBR,,300,188,,,,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,,,,,,,,,,,,,,,,,,,,,
7,6,31,1:40.633,+1.058,+0.279,193.8,79,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,93078,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,,,Laurens,VANTHOOR,P,,BEL,,1124,23,,,,Matt,CAMPBELL,P,,AUS,,8944,16,,,,,,,,,,,,,,,,,,,,,,
8,7,10,1:40.707,+1.132,+0.074,193.7,126,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,93080,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,,,Kamui,KOBAYASHI,P,,JPN,,210,121,,,,Nyck,DE VRIES,P,,NED,,9152,178,,,,,,,,,,,,,,,,,,,,,,
9,93,4,1:41.133,+1.558,+0.426,192.9,117,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93109,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,,,Mikkel,JENSEN,P,,DEN,,8276,57,,,,Jean-Eric,VERGNE,P,,FRA,,8528,70,,,,,,,,,,,,,,,,,,,,,,
10,94,4,1:41.261,+1.686,+0.128,192.6,120,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,93110,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,,,Malthe,JAKOBSEN,G,,DEN,,9610,57,,,,Stoffel,VANDOORNE,P,,BEL,,9520,23,,,,,,,,,,,,,,,,,,,,,,
