POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,93,3:01'37.293,18.011,1.426,83,1'43.447,188.5,,
12,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,93,3:01'46.485,27.203,9.192,81,1'43.496,188.5,,
13,12,Cadillac Hertz Team JOTA,Alex LYNN,Norman NATO,Will STEVENS,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,93,3:01'49.174,29.892,2.689,82,1'42.705,189.9,,
14,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,92,3:01'40.357,1 Laps,1 Laps,30,1'43.420,188.6,,
15,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,92,3:01'43.185,1 Laps,2.828,58,1'43.706,188.1,,
16,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,92,3:02'49.995,1 Laps,1'06.810,33,1'42.568,190.2,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,86,3:01'44.022,7 Laps,6 Laps,84,1'43.902,187.7,,
18,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,84,3:01'41.341,9 Laps,2 Laps,25,1'44.205,187.2,,
19,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,84,3:02'32.769,9 Laps,51.428,74,1'56.221,167.8,,
20,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,84,3:02'38.949,9 Laps,6.180,74,1'56.530,167.4,,
21,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,84,3:02'40.551,9 Laps,1.602,81,1'56.224,167.8,,
22,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,84,3:02'41.318,9 Laps,0.767,74,1'56.976,166.7,,
23,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,84,3:02'41.560,9 Laps,0.242,83,1'56.076,168.0,,
24,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,84,3:02'42.366,9 Laps,0.806,58,1'56.849,166.9,,
25,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,84,3:02'45.107,9 Laps,2.741,84,1'56.792,167.0,,
26,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,84,3:02'46.461,9 Laps,1.354,83,1'56.475,167.5,,
27,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,84,3:02'47.457,9 Laps,0.996,57,1'56.677,167.2,,
28,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,84,3:02'54.265,9 Laps,6.808,77,1'56.710,167.1,,
29,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,84,3:03'01.800,9 Laps,7.535,58,1'56.629,167.2,,
30,10,Racing Spirit of Leman,Derek DEBOER,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,83,3:01'16.325,10 Laps,1 Laps,49,1'56.798,167.0,,
31,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,83,3:02'05.403,10 Laps,49.078,55,1'57.233,166.4,,
32,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,83,3:02'52.598,10 Laps,47.195,82,1'57.221,166.4,,
33,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Matteo CAIROLI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,80,2:57'45.002,13 Laps,3 Laps,49,1'56.884,166.9,,
34,61,Iron Lynx,Christian RIED,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,59,2:08'30.745,34 Laps,21 Laps,49,1'56.834,166.9,,
35,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Retired,27,56'34.097,66 Laps,32 Laps,5,1'57.795,165.6,,
36,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Retired,15,2:41'48.566,78 Laps,12 Laps,9,1'56.438,167.5,,
