NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
12,1,1,3:30.039,0,,2:15.316,0,39.969,0,34.754,0,88.1,3:30.039,18:03:30.039,2:15.316,0:39.969,0:34.754,120.3,Alex LYNN,0:01:31.433,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,135.316,39.969,34.754,
12,1,2,1:45.585,0,,38.915,0,35.190,0,31.480,0,184.7,5:15.624,18:05:15.624,0:38.915,0:35.190,0:31.480,288.8,Alex LYNN,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,38.915,35.190,31.480,
12,1,3,1:42.779,0,,37.650,0,34.106,0,31.023,0,189.8,6:58.403,18:06:58.403,0:37.650,0:34.106,0:31.023,260.9,Alex LYNN,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,37.650,34.106,31.023,
12,1,4,1:38.723,2,,35.749,2,33.033,3,29.941,2,197.6,8:37.126,18:08:37.126,0:35.749,0:33.033,0:29.941,292.7,Alex LYNN,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,35.749,33.033,29.941,
12,1,5,2:00.731,0,B,35.776,0,37.886,0,47.069,0,161.6,10:37.857,18:10:37.857,0:35.776,0:37.886,0:47.069,294.3,Alex LYNN,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,FF,35.776,37.886,47.069,
15,1,1,2:13.549,0,,59.873,0,38.616,0,35.060,0,138.5,2:13.549,18:02:13.549,0:59.873,0:38.616,0:35.060,106.3,Dries VANTHOOR,0:00:16.121,HYPERCAR,H,BMW M Team WRT,BMW,GF,59.873,38.616,35.060,
15,1,2,1:51.675,0,,40.578,0,35.957,0,35.140,0,174.7,4:05.224,18:04:05.224,0:40.578,0:35.957,0:35.140,285.0,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,40.578,35.957,35.140,
15,1,3,1:59.769,0,,38.531,0,36.639,0,44.599,0,162.9,6:04.993,18:06:04.993,0:38.531,0:36.639,0:44.599,294.3,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,38.531,36.639,44.599,
15,1,4,1:38.495,2,,35.737,0,33.072,2,29.686,2,198.0,7:43.488,18:07:43.488,0:35.737,0:33.072,0:29.686,294.3,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,35.737,33.072,29.686,
15,1,5,1:38.863,0,,35.633,3,33.250,0,29.980,0,197.3,9:22.351,18:09:22.351,0:35.633,0:33.250,0:29.980,295.9,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,GF,35.633,33.250,29.980,
15,1,6,2:20.353,0,B,50.122,0,42.006,0,48.225,0,139.0,11:42.704,18:11:42.704,0:50.122,0:42.006,0:48.225,106.1,Dries VANTHOOR,,HYPERCAR,H,BMW M Team WRT,BMW,FF,50.122,42.006,48.225,
20,2,1,2:17.842,0,,1:03.180,0,39.791,0,34.871,0,134.2,2:17.842,18:02:17.842,1:03.180,0:39.791,0:34.871,118.6,Robin FRIJNS,0:00:17.685,HYPERCAR,H,BMW M Team WRT,BMW,GF,63.180,39.791,34.871,
20,2,2,1:49.161,0,,39.329,0,36.385,0,33.447,0,178.7,4:07.003,18:04:07.003,0:39.329,0:36.385,0:33.447,290.3,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,39.329,36.385,33.447,
20,2,3,2:03.064,0,,39.629,0,37.283,0,46.152,0,158.5,6:10.067,18:06:10.067,0:39.629,0:37.283,0:46.152,293.5,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,39.629,37.283,46.152,
20,2,4,1:39.146,2,,35.942,0,33.262,2,29.942,2,196.7,7:49.213,18:07:49.213,0:35.942,0:33.262,0:29.942,294.3,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,35.942,33.262,29.942,
20,2,5,1:39.280,0,,35.787,2,33.340,0,30.153,0,196.5,9:28.493,18:09:28.493,0:35.787,0:33.340,0:30.153,295.1,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,GF,35.787,33.340,30.153,
20,2,6,2:05.678,0,B,38.550,0,41.327,0,45.801,0,155.2,11:34.171,18:11:34.171,0:38.550,0:41.327,0:45.801,279.8,Robin FRIJNS,,HYPERCAR,H,BMW M Team WRT,BMW,FF,38.550,41.327,45.801,
35,3,1,2:06.729,0,,49.006,0,41.427,0,36.296,0,146.0,2:06.729,18:02:06.729,0:49.006,0:41.427,0:36.296,124.9,Charles MILESI,0:00:04.563,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,49.006,41.427,36.296,
35,3,2,1:51.147,0,,41.403,0,36.495,0,33.249,0,175.5,3:57.876,18:03:57.876,0:41.403,0:36.495,0:33.249,247.7,Charles MILESI,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,41.403,36.495,33.249,
35,3,3,1:45.327,0,,38.526,0,35.060,0,31.741,0,185.2,5:43.203,18:05:43.203,0:38.526,0:35.060,0:31.741,261.5,Charles MILESI,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,38.526,35.060,31.741,
35,3,4,1:39.506,2,,35.872,0,33.309,2,30.325,0,196.0,7:22.709,18:07:22.709,0:35.872,0:33.309,0:30.325,292.7,Charles MILESI,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,35.872,33.309,30.325,
35,3,5,2:04.456,0,,46.291,0,44.690,0,33.475,0,156.7,9:27.165,18:09:27.165,0:46.291,0:44.690,0:33.475,241.1,Charles MILESI,,HYPERCAR,H,Alpine Endurance Team,Alpine,GF,46.291,44.690,33.475,
35,3,6,1:39.552,0,,35.851,2,33.615,0,30.086,2,195.9,11:06.717,18:11:06.717,0:35.851,0:33.615,0:30.086,295.1,Charles MILESI,,HYPERCAR,H,Alpine Endurance Team,Alpine,FF,35.851,33.615,30.086,
38,2,1,2:12.393,0,,56.161,0,40.227,0,36.005,0,139.7,2:12.393,18:02:12.393,0:56.161,0:40.227,0:36.005,106.4,Sébastien BOURDAIS,0:00:09.940,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,56.161,40.227,36.005,
38,2,2,1:50.884,0,,40.560,0,36.339,0,33.985,0,175.9,4:03.277,18:04:03.277,0:40.560,0:36.339,0:33.985,288.8,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,40.560,36.339,33.985,
38,2,3,1:55.818,0,,38.929,0,35.461,0,41.428,0,168.4,5:59.095,18:05:59.095,0:38.929,0:35.461,0:41.428,289.5,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,38.929,35.461,41.428,
38,2,4,1:42.054,0,,37.092,0,34.165,0,30.797,0,191.1,7:41.149,18:07:41.149,0:37.092,0:34.165,0:30.797,293.5,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,37.092,34.165,30.797,
38,2,5,1:39.142,0,,35.828,0,33.256,0,30.058,0,196.7,9:20.291,18:09:20.291,0:35.828,0:33.256,0:30.058,293.5,Sébastien BOURDAIS,,HYPERCAR,H,Cadillac Hertz Team JOTA,Cadillac,GF,35.828,33.256,30.058,
