NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,2:57.072,0,,1:04.844,0,54.520,0,57.708,0,104.5,2:57.072,19:13:08.617,1:04.844,0:54.520,0:57.708,,Jean-Jacques BALLY,,GT1,GT1,,,SF,64.844,54.520,57.708,
10,1,2,3:19.798,0,,1:02.980,0,1:03.646,0,1:13.172,0,97.6,6:16.870,19:16:28.415,1:02.980,1:03.646,1:13.172,157.0,Jean-Jacques BALLY,,GT1,GT1,,,SF,62.980,63.646,73.172,
10,1,3,3:41.978,0,,1:23.262,0,1:11.239,0,1:07.477,0,87.9,9:58.848,19:20:10.393,1:23.262,1:11.239,1:07.477,91.5,Jean-Jacques BALLY,,GT1,GT1,,,SF,83.262,71.239,67.477,
10,1,4,3:33.096,0,,1:26.133,0,1:03.315,0,1:03.648,0,91.5,13:31.944,19:23:43.489,1:26.133,1:03.315,1:03.648,100.7,Jean-Jacques BALLY,,GT1,GT1,,,SF,86.133,63.315,63.648,
10,1,5,3:04.174,0,,1:17.293,0,54.580,0,52.301,0,105.9,16:36.118,19:26:47.663,1:17.293,0:54.580,0:52.301,111.7,Jean-Jacques BALLY,,GT1,GT1,,,GF,77.293,54.580,52.301,
10,1,6,2:43.847,2,,59.226,0,52.501,2,52.120,2,119.0,19:19.965,19:29:31.510,0:59.226,0:52.501,0:52.120,189.8,Jean-Jacques BALLY,,GT1,GT1,,,GF,59.226,52.501,52.120,
10,1,7,2:45.900,0,,59.036,2,53.162,0,53.702,0,117.6,22:05.865,19:32:17.410,0:59.036,0:53.162,0:53.702,193.2,Jean-Jacques BALLY,,GT1,GT1,,,SF,59.036,53.162,53.702,
10,1,8,3:19.607,0,B,1:02.612,0,55.560,0,1:21.435,0,97.7,25:25.472,19:35:37.017,1:02.612,0:55.560,1:21.435,188.8,Jean-Jacques BALLY,,GT1,GT1,,,RF,62.612,55.560,81.435,
10,1,9,8:34.634,0,,6:47.047,0,52.769,0,54.818,0,37.9,34:00.106,19:44:11.651,6:47.047,0:52.769,0:54.818,93.5,Jean-Jacques BALLY,0:05:59.863,GT1,GT1,,,GF,407.047,52.769,54.818,
10,1,10,2:47.567,0,,1:00.952,0,52.975,0,53.640,0,116.4,36:47.673,19:46:59.218,1:00.952,0:52.975,0:53.640,186.9,Jean-Jacques BALLY,,GT1,GT1,,,GF,60.952,52.975,53.640,
10,1,11,2:49.946,0,,1:02.191,0,53.637,0,54.118,0,114.8,39:37.619,19:49:49.164,1:02.191,0:53.637,0:54.118,172.2,Jean-Jacques BALLY,,GT1,GT1,,,GF,62.191,53.637,54.118,
10,1,12,2:46.938,0,,1:00.429,0,52.646,0,53.863,0,116.8,42:24.557,19:52:36.102,1:00.429,0:52.646,0:53.863,188.2,Jean-Jacques BALLY,,GT1,GT1,,,GF,60.429,52.646,53.863,
10,1,13,2:55.076,0,,1:04.716,0,54.150,0,56.210,0,111.4,45:19.633,19:55:31.178,1:04.716,0:54.150,0:56.210,193.5,Jean-Jacques BALLY,,GT1,GT1,,,GF,64.716,54.150,56.210,
10,1,14,2:50.563,0,,1:00.694,0,57.280,0,52.589,0,114.4,48:10.196,19:58:21.741,1:00.694,0:57.280,0:52.589,184.0,Jean-Jacques BALLY,,GT1,GT1,,,GF,60.694,57.280,52.589,
10,1,15,2:48.530,0,,1:01.668,0,53.115,0,53.747,0,115.7,50:58.726,20:01:10.271,1:01.668,0:53.115,0:53.747,168.2,Jean-Jacques BALLY,,GT1,GT1,,,GF,61.668,53.115,53.747,
10,1,16,3:13.824,0,B,1:01.488,0,53.407,0,1:18.929,0,100.6,54:12.550,20:04:24.095,1:01.488,0:53.407,1:18.929,173.1,Jean-Jacques BALLY,,GT1,GT1,,,GF,61.488,53.407,78.929,
10,2,17,4:12.285,0,,2:24.963,0,54.133,1,53.189,0,77.3,58:24.835,20:08:36.380,2:24.963,0:54.133,0:53.189,77.8,Remy GOIRAN,0:01:42.123,GT1,GT1,,,GF,144.963,54.133,53.189,
10,2,18,2:47.504,0,,1:00.781,1,54.340,0,52.383,0,116.4,1:01:12.339,20:11:23.884,1:00.781,0:54.340,0:52.383,189.5,Remy GOIRAN,,GT1,GT1,,,GF,60.781,54.340,52.383,
10,2,19,2:50.685,0,,1:02.389,0,56.022,0,52.274,1,114.3,1:04:03.024,20:14:14.569,1:02.389,0:56.022,0:52.274,172.0,Remy GOIRAN,,GT1,GT1,,,GF,62.389,56.022,52.274,
10,2,20,2:50.757,0,,1:00.823,0,55.316,0,54.618,0,114.2,1:06:53.781,20:17:05.326,1:00.823,0:55.316,0:54.618,179.7,Remy GOIRAN,,GT1,GT1,,,GF,60.823,55.316,54.618,
10,2,21,2:55.984,0,,1:03.315,0,56.954,0,55.715,0,110.8,1:09:49.765,20:20:01.310,1:03.315,0:56.954,0:55.715,166.9,Remy GOIRAN,,GT1,GT1,,,FF,63.315,56.954,55.715,
13,1,1,2:48.778,0,,1:03.700,0,53.007,0,52.071,0,109.6,2:48.778,19:13:00.323,1:03.700,0:53.007,0:52.071,,Oren NATAF,,GT1,GT1,,,SF,63.700,53.007,52.071,
13,1,2,3:24.825,0,,58.519,0,1:11.658,0,1:14.648,0,95.2,6:13.603,19:16:25.148,0:58.519,1:11.658,1:14.648,188.2,Oren NATAF,,GT1,GT1,,,SF,58.519,71.658,74.648,
13,1,3,3:43.085,0,,1:23.942,0,1:11.394,0,1:07.749,0,87.4,9:56.688,19:20:08.233,1:23.942,1:11.394,1:07.749,86.3,Oren NATAF,,GT1,GT1,,,SF,83.942,71.394,67.749,
