NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,3,1,2:54.056,0,,1:32.694,0,42.466,0,38.896,0,106.3,2:54.056,16:22:54.056,1:32.694,0:42.466,0:38.896,103.3,Jean-Karl VERNAY,0:00:43.727,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,92.694,42.466,38.896,
11,3,2,1:56.714,0,,42.689,0,38.233,0,35.792,0,167.1,4:50.770,16:24:50.770,0:42.689,0:38.233,0:35.792,272.0,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,42.689,38.233,35.792,
11,3,3,1:55.565,0,,41.546,0,35.517,0,38.502,0,168.8,6:46.335,16:26:46.335,0:41.546,0:35.517,0:38.502,276.2,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,41.546,35.517,38.502,
11,3,4,1:44.021,0,,38.062,0,34.738,0,31.221,0,187.5,8:30.356,16:28:30.356,0:38.062,0:34.738,0:31.221,293.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,38.062,34.738,31.221,
11,3,5,1:43.189,2,,37.767,0,34.227,2,31.195,2,189.0,10:13.545,16:30:13.545,0:37.767,0:34.227,0:31.195,289.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,37.767,34.227,31.195,
11,3,6,1:43.812,0,,37.815,0,34.451,0,31.546,0,187.9,11:57.357,16:31:57.357,0:37.815,0:34.451,0:31.546,293.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,37.815,34.451,31.546,
11,3,7,1:43.452,0,,37.650,2,34.434,0,31.368,0,188.5,13:40.809,16:33:40.809,0:37.650,0:34.434,0:31.368,292.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,FF,37.650,34.434,31.368,
12,2,1,2:17.855,0,,59.004,0,42.814,0,36.037,0,134.2,2:17.855,16:22:17.855,0:59.004,0:42.814,0:36.037,91.3,Callum ILOTT,0:00:06.575,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,59.004,42.814,36.037,
12,2,2,1:48.391,0,,39.979,0,36.450,0,31.962,0,179.9,4:06.246,16:24:06.246,0:39.979,0:36.450,0:31.962,287.2,Callum ILOTT,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,39.979,36.450,31.962,
12,2,3,1:46.533,0,,37.754,0,36.014,0,32.765,0,183.1,5:52.779,16:25:52.779,0:37.754,0:36.014,0:32.765,289.5,Callum ILOTT,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,37.754,36.014,32.765,
