NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
27,1,1,2:16.782,0,,54.035,0,41.195,0,41.552,0,135.2,2:16.782,16:42:16.782,0:54.035,0:41.195,0:41.552,108.5,Ian JAMES,0:00:08.064,LMGT3,,Heart of Racing Team,Aston Martin,GF,54.035,41.195,41.552,
27,1,2,2:04.527,0,,44.230,0,39.809,0,40.488,0,156.6,4:21.309,16:44:21.309,0:44.230,0:39.809,0:40.488,247.7,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,44.230,39.809,40.488,
27,1,3,1:55.320,2,,42.453,0,37.640,2,35.227,0,169.1,6:16.629,16:46:16.629,0:42.453,0:37.640,0:35.227,248.3,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,42.453,37.640,35.227,
27,1,4,1:55.519,0,,42.533,0,37.700,0,35.286,0,168.8,8:12.148,16:48:12.148,0:42.533,0:37.700,0:35.286,248.3,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,42.533,37.700,35.286,
27,1,5,1:55.406,0,,42.445,2,37.871,0,35.090,2,169.0,10:07.554,16:50:07.554,0:42.445,0:37.871,0:35.090,248.3,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,FF,42.445,37.871,35.090,
46,1,1,2:09.102,0,,50.438,0,40.599,0,38.065,0,143.3,2:09.102,16:42:09.102,0:50.438,0:40.599,0:38.065,120.0,Ahmad AL HARTHY,0:00:05.231,LMGT3,,Team WRT,BMW,GF,50.438,40.599,38.065,
46,1,2,1:59.089,0,,43.644,0,38.718,0,36.727,0,163.8,4:08.191,16:44:08.191,0:43.644,0:38.718,0:36.727,246.0,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,43.644,38.718,36.727,
46,1,3,1:56.280,0,,42.662,0,38.165,0,35.453,0,167.7,6:04.471,16:46:04.471,0:42.662,0:38.165,0:35.453,245.5,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,42.662,38.165,35.453,
46,1,4,1:56.028,2,,42.613,0,38.019,2,35.396,2,168.1,8:00.499,16:48:00.499,0:42.613,0:38.019,0:35.396,243.2,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,42.613,38.019,35.396,
46,1,5,1:56.388,0,,42.742,0,38.113,0,35.533,0,167.6,9:56.887,16:49:56.887,0:42.742,0:38.113,0:35.533,242.2,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,42.742,38.113,35.533,
46,1,6,1:56.250,0,,42.443,2,38.245,0,35.562,0,167.8,11:53.137,16:51:53.137,0:42.443,0:38.245,0:35.562,242.7,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,FF,42.443,38.245,35.562,
