NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
21,2,1,2:20.387,0,,1:03.591,0,32.758,0,44.038,0,109.1,2:20.387,14:42:20.387,1:03.591,0:32.758,0:44.038,134.5,Christoph ULRICH,0:00:40.468,LMGTE Am,,AF Corse,Ferrari,GF,63.591,32.758,44.038,
21,2,2,1:41.647,0,,25.282,0,31.920,0,44.445,0,161.6,4:02.034,14:44:02.034,0:25.282,0:31.920,0:44.445,259.0,Christoph ULRICH,,LMGTE Am,,AF Corse,Ferrari,GF,25.282,31.920,44.445,
21,2,3,1:39.971,0,,24.965,0,31.640,0,43.366,2,164.3,5:42.005,14:45:42.005,0:24.965,0:31.640,0:43.366,262.8,Christoph ULRICH,,LMGTE Am,,AF Corse,Ferrari,GF,24.965,31.640,43.366,
21,2,4,1:40.707,0,,25.280,0,31.455,0,43.972,0,163.1,7:22.712,14:47:22.712,0:25.280,0:31.455,0:43.972,264.1,Christoph ULRICH,,LMGTE Am,,AF Corse,Ferrari,GF,25.280,31.455,43.972,
21,2,5,1:40.320,0,,24.963,2,31.421,2,43.936,0,163.7,9:03.032,14:49:03.032,0:24.963,0:31.421,0:43.936,264.7,Christoph ULRICH,,LMGTE Am,,AF Corse,Ferrari,GF,24.963,31.421,43.936,
21,2,6,1:40.418,2,,24.981,0,31.575,0,43.862,0,163.6,10:43.450,14:50:43.450,0:24.981,0:31.575,0:43.862,263.4,Christoph ULRICH,,LMGTE Am,,AF Corse,Ferrari,FF,24.981,31.575,43.862,
33,1,1,1:44.553,0,,27.016,0,33.293,0,44.244,0,146.5,1:44.553,14:41:44.553,0:27.016,0:33.293,0:44.244,136.7,Ben KEATING,0:00:03.884,LMGTE Am,,TF Sport,Aston Martin,GF,27.016,33.293,44.244,
33,1,2,1:42.469,0,,25.141,0,32.091,0,45.237,0,160.3,3:27.022,14:43:27.022,0:25.141,0:32.091,0:45.237,257.1,Ben KEATING,,LMGTE Am,,TF Sport,Aston Martin,GF,25.141,32.091,45.237,
33,1,3,1:41.542,0,,24.799,0,33.230,0,43.513,0,161.8,5:08.564,14:45:08.564,0:24.799,0:33.230,0:43.513,262.8,Ben KEATING,,LMGTE Am,,TF Sport,Aston Martin,GF,24.799,33.230,43.513,
33,1,4,1:39.313,0,,24.768,0,31.270,0,43.275,2,165.4,6:47.877,14:46:47.877,0:24.768,0:31.270,0:43.275,263.4,Ben KEATING,,LMGTE Am,,TF Sport,Aston Martin,GF,24.768,31.270,43.275,
33,1,5,1:39.309,2,,24.664,2,31.227,2,43.418,0,165.4,8:27.186,14:48:27.186,0:24.664,0:31.227,0:43.418,263.4,Ben KEATING,,LMGTE Am,,TF Sport,Aston Martin,GF,24.664,31.227,43.418,
33,1,6,1:49.366,0,B,24.667,0,31.830,0,52.869,0,150.2,10:16.552,14:50:16.552,0:24.667,0:31.830,0:52.869,264.1,Ben KEATING,,LMGTE Am,,TF Sport,Aston Martin,FF,24.667,31.830,52.869,
46,3,1,2:14.663,0,,58.774,0,32.197,0,43.692,0,113.8,2:14.663,14:42:14.663,0:58.774,0:32.197,0:43.692,134.3,Nicolas LEUTWILER,0:00:36.276,LMGTE Am,,Team Project 1,Porsche,GF,58.774,32.197,43.692,
46,3,2,1:40.339,0,,25.318,0,31.565,0,43.456,2,163.7,3:55.002,14:43:55.002,0:25.318,0:31.565,0:43.456,260.9,Nicolas LEUTWILER,,LMGTE Am,,Team Project 1,Porsche,GF,25.318,31.565,43.456,
46,3,3,1:40.139,0,,24.958,0,31.657,0,43.524,0,164.0,5:35.141,14:45:35.141,0:24.958,0:31.657,0:43.524,264.1,Nicolas LEUTWILER,,LMGTE Am,,Team Project 1,Porsche,GF,24.958,31.657,43.524,
46,3,4,1:39.796,2,,24.809,0,31.530,0,43.457,0,164.6,7:14.937,14:47:14.937,0:24.809,0:31.530,0:43.457,265.4,Nicolas LEUTWILER,,LMGTE Am,,Team Project 1,Porsche,GF,24.809,31.530,43.457,
46,3,5,1:40.068,0,,24.807,0,31.441,2,43.820,0,164.2,8:55.005,14:48:55.005,0:24.807,0:31.441,0:43.820,266.0,Nicolas LEUTWILER,,LMGTE Am,,Team Project 1,Porsche,GF,24.807,31.441,43.820,
46,3,6,1:39.892,0,,24.747,2,31.490,0,43.655,0,164.4,10:34.897,14:50:34.897,0:24.747,0:31.490,0:43.655,265.4,Nicolas LEUTWILER,,LMGTE Am,,Team Project 1,Porsche,FF,24.747,31.490,43.655,
51,2,1,3:29.887,0,,2:11.549,0,32.752,0,45.586,0,73.0,3:29.887,14:43:29.887,2:11.549,0:32.752,0:45.586,85.1,James CALADO,0:01:39.913,LMGTE Pro,,AF Corse,Ferrari,GF,131.549,32.752,45.586,
51,2,2,1:36.566,2,,24.172,0,30.231,2,42.163,0,170.1,5:06.453,14:45:06.453,0:24.172,0:30.231,0:42.163,270.7,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,GF,24.172,30.231,42.163,
51,2,3,1:36.625,0,,24.148,0,30.411,0,42.066,2,170.0,6:43.078,14:46:43.078,0:24.148,0:30.411,0:42.066,271.4,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,GF,24.148,30.411,42.066,
51,2,4,1:36.580,0,,24.107,2,30.321,0,42.152,0,170.1,8:19.658,14:48:19.658,0:24.107,0:30.321,0:42.152,270.0,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,GF,24.107,30.321,42.152,
51,2,5,1:50.604,0,B,25.148,0,32.492,0,52.964,0,148.5,10:10.262,14:50:10.262,0:25.148,0:32.492,0:52.964,254.7,James CALADO,,LMGTE Pro,,AF Corse,Ferrari,FF,25.148,32.492,52.964,
52,1,1,3:41.555,0,,2:18.320,0,38.040,0,45.195,0,69.2,3:41.555,14:43:41.555,2:18.320,0:38.040,0:45.195,140.3,Miguel MOLINA,0:01:49.664,LMGTE Pro,,AF Corse,Ferrari,GF,138.320,38.040,45.195,
52,1,2,1:39.049,0,,24.577,0,31.160,0,43.312,0,165.8,5:20.604,14:45:20.604,0:24.577,0:31.160,0:43.312,269.3,Miguel MOLINA,,LMGTE Pro,,AF Corse,Ferrari,GF,24.577,31.160,43.312,
52,1,3,1:37.358,0,,24.197,0,30.714,0,42.447,0,168.7,6:57.962,14:46:57.962,0:24.197,0:30.714,0:42.447,270.0,Miguel MOLINA,,LMGTE Pro,,AF Corse,Ferrari,GF,24.197,30.714,42.447,
52,1,4,1:36.851,2,,24.251,0,30.388,2,42.212,2,169.6,8:34.813,14:48:34.813,0:24.251,0:30.388,0:42.212,270.0,Miguel MOLINA,,LMGTE Pro,,AF Corse,Ferrari,GF,24.251,30.388,42.212,
52,1,5,1:48.108,0,B,24.112,2,30.483,0,53.513,0,151.9,10:22.921,14:50:22.921,0:24.112,0:30.483,0:53.513,270.0,Miguel MOLINA,,LMGTE Pro,,AF Corse,Ferrari,FF,24.112,30.483,53.513,
54,1,1,3:09.473,0,,1:40.919,0,36.999,0,51.555,0,80.9,3:09.473,14:43:09.473,1:40.919,0:36.999,0:51.555,135.2,Thomas FLOHR,0:01:18.195,LMGTE Am,,AF Corse,Ferrari,GF,100.919,36.999,51.555,
54,1,2,1:42.400,0,,26.190,0,32.262,0,43.948,0,160.4,4:51.873,14:44:51.873,0:26.190,0:32.262,0:43.948,260.9,Thomas FLOHR,,LMGTE Am,,AF Corse,Ferrari,GF,26.190,32.262,43.948,
54,1,3,1:40.147,0,,25.141,0,31.799,0,43.207,2,164.0,6:32.020,14:46:32.020,0:25.141,0:31.799,0:43.207,261.5,Thomas FLOHR,,LMGTE Am,,AF Corse,Ferrari,GF,25.141,31.799,43.207,
54,1,4,1:39.809,2,,24.989,0,31.292,2,43.528,0,164.6,8:11.829,14:48:11.829,0:24.989,0:31.292,0:43.528,263.4,Thomas FLOHR,,LMGTE Am,,AF Corse,Ferrari,GF,24.989,31.292,43.528,
