NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,3:00.151,0,,1:30.229,0,38.371,0,51.551,0,85.0,3:00.151,09:23:00.151,1:30.229,0:38.371,0:51.551,112.6, HIROBON,0:01:04.513,M,,Rn-Sports,,GF,90.229,38.371,51.551,
11,1,2,1:58.336,0,,29.169,0,39.050,0,50.117,0,138.8,4:58.487,09:24:58.487,0:29.169,0:39.050,0:50.117,173.6, HIROBON,,M,,Rn-Sports,,GF,29.169,39.050,50.117,
11,1,3,1:47.049,0,,27.391,0,33.450,0,46.208,0,153.5,6:45.536,09:26:45.536,0:27.391,0:33.450,0:46.208,213.9, HIROBON,,M,,Rn-Sports,,GF,27.391,33.450,46.208,
11,1,4,2:20.942,0,,25.186,0,30.793,0,1:24.963,0,116.6,9:06.478,09:29:06.478,0:25.186,0:30.793,1:24.963,252.9, HIROBON,,M,,Rn-Sports,,GF,25.186,30.793,84.963,
11,1,5,1:39.536,2,,25.070,2,31.000,0,43.466,0,165.0,10:46.014,09:30:46.014,0:25.070,0:31.000,0:43.466,254.1, HIROBON,,M,,Rn-Sports,,GF,25.070,31.000,43.466,
11,1,6,1:40.317,0,,25.361,0,31.009,0,43.947,0,163.7,12:26.331,09:32:26.331,0:25.361,0:31.009,0:43.947,250.0, HIROBON,,M,,Rn-Sports,,GF,25.361,31.009,43.947,
11,1,7,1:39.657,0,,25.335,0,30.791,2,43.531,0,164.8,14:05.988,09:34:05.988,0:25.335,0:30.791,0:43.531,250.0, HIROBON,,M,,Rn-Sports,,GF,25.335,30.791,43.531,
11,1,8,1:39.620,0,,25.251,0,30.989,0,43.380,2,164.9,15:45.608,09:35:45.608,0:25.251,0:30.989,0:43.380,250.0, HIROBON,,M,,Rn-Sports,,FF,25.251,30.989,43.380,
14,1,1,3:57.758,0,,2:38.906,0,33.815,0,45.037,0,64.4,3:57.758,09:23:57.758,2:38.906,0:33.815,0:45.037,108.5,YUKI TANAKA,0:02:12.641,M,,Eagle Sport,,GF,158.906,33.815,45.037,
14,1,2,1:41.909,0,,25.678,0,31.825,0,44.406,0,161.2,5:39.667,09:25:39.667,0:25.678,0:31.825,0:44.406,246.6,YUKI TANAKA,,M,,Eagle Sport,,GF,25.678,31.825,44.406,
14,1,3,1:41.638,0,,25.744,0,31.591,0,44.303,0,161.6,7:21.305,09:27:21.305,0:25.744,0:31.591,0:44.303,249.4,YUKI TANAKA,,M,,Eagle Sport,,GF,25.744,31.591,44.303,
14,1,4,1:39.918,0,,25.141,0,30.928,0,43.849,0,164.4,9:01.223,09:29:01.223,0:25.141,0:30.928,0:43.849,255.3,YUKI TANAKA,,M,,Eagle Sport,,GF,25.141,30.928,43.849,
14,1,5,1:38.970,2,,25.001,0,30.565,0,43.404,0,166.0,10:40.193,09:30:40.193,0:25.001,0:30.565,0:43.404,254.1,YUKI TANAKA,,M,,Eagle Sport,,GF,25.001,30.565,43.404,
14,1,6,1:39.061,0,,25.137,0,30.525,2,43.399,2,165.8,12:19.254,09:32:19.254,0:25.137,0:30.525,0:43.399,251.2,YUKI TANAKA,,M,,Eagle Sport,,GF,25.137,30.525,43.399,
14,1,7,1:39.088,0,,24.945,2,30.646,0,43.497,0,165.8,13:58.342,09:33:58.342,0:24.945,0:30.646,0:43.497,251.2,YUKI TANAKA,,M,,Eagle Sport,,GF,24.945,30.646,43.497,
14,1,8,1:39.033,0,,25.006,0,30.548,0,43.479,0,165.9,15:37.375,09:35:37.375,0:25.006,0:30.548,0:43.479,251.2,YUKI TANAKA,,M,,Eagle Sport,,FF,25.006,30.548,43.479,
18,1,1,2:46.727,0,,1:25.025,0,34.702,0,47.000,0,91.9,2:46.727,09:22:46.727,1:25.025,0:34.702,0:47.000,114.6, YUKI,0:00:59.529,M,,NILZZ Racing,,GF,85.025,34.702,47.000,
18,1,2,1:44.077,0,,26.439,0,32.836,0,44.802,0,157.8,4:30.804,09:24:30.804,0:26.439,0:32.836,0:44.802,248.3, YUKI,,M,,NILZZ Racing,,GF,26.439,32.836,44.802,
18,1,3,1:41.892,0,,25.658,0,31.860,0,44.374,0,161.2,6:12.696,09:26:12.696,0:25.658,0:31.860,0:44.374,252.3, YUKI,,M,,NILZZ Racing,,GF,25.658,31.860,44.374,
18,1,4,1:41.455,0,,25.489,0,31.719,0,44.247,0,161.9,7:54.151,09:27:54.151,0:25.489,0:31.719,0:44.247,253.5, YUKI,,M,,NILZZ Racing,,GF,25.489,31.719,44.247,
18,1,5,1:40.934,0,,25.443,0,31.586,0,43.905,0,162.7,9:35.085,09:29:35.085,0:25.443,0:31.586,0:43.905,253.5, YUKI,,M,,NILZZ Racing,,GF,25.443,31.586,43.905,
18,1,6,1:40.524,2,,25.417,2,31.512,2,43.595,2,163.4,11:15.609,09:31:15.609,0:25.417,0:31.512,0:43.595,252.3, YUKI,,M,,NILZZ Racing,,GF,25.417,31.512,43.595,
18,1,7,1:53.182,0,B,25.618,0,31.604,0,55.960,0,145.1,13:08.791,09:33:08.791,0:25.618,0:31.604,0:55.960,252.9, YUKI,,M,,NILZZ Racing,,GF,25.618,31.604,55.960,
23,1,1,2:31.262,0,,1:12.815,0,32.934,0,45.513,0,101.3,2:31.262,09:22:31.262,1:12.815,0:32.934,0:45.513,132.0, YUGO,0:00:48.884,M,,N-Speed,,GF,72.815,32.934,45.513,
23,1,2,1:42.672,0,,26.196,0,32.148,0,44.328,0,160.0,4:13.934,09:24:13.934,0:26.196,0:32.148,0:44.328,245.5, YUGO,,M,,N-Speed,,GF,26.196,32.148,44.328,
23,1,3,1:42.123,0,,25.691,0,31.926,0,44.506,0,160.9,5:56.057,09:25:56.057,0:25.691,0:31.926,0:44.506,248.3, YUGO,,M,,N-Speed,,GF,25.691,31.926,44.506,
23,1,4,1:41.617,0,,25.774,0,31.918,0,43.925,2,161.7,7:37.674,09:27:37.674,0:25.774,0:31.918,0:43.925,251.2, YUGO,,M,,N-Speed,,GF,25.774,31.918,43.925,
23,1,5,1:41.636,0,,26.099,0,31.568,0,43.969,0,161.6,9:19.310,09:29:19.310,0:26.099,0:31.568,0:43.969,249.4, YUGO,,M,,N-Speed,,GF,26.099,31.568,43.969,
23,1,6,1:41.716,0,,25.756,0,31.658,0,44.302,0,161.5,11:01.026,09:31:01.026,0:25.756,0:31.658,0:44.302,248.3, YUGO,,M,,N-Speed,,GF,25.756,31.658,44.302,
23,1,7,1:41.804,0,,25.993,0,31.493,0,44.318,0,161.4,12:42.830,09:32:42.830,0:25.993,0:31.493,0:44.318,247.1, YUGO,,M,,N-Speed,,GF,25.993,31.493,44.318,
23,1,8,1:41.094,2,,25.592,2,31.406,2,44.096,0,162.5,14:23.924,09:34:23.924,0:25.592,0:31.406,0:44.096,247.7, YUGO,,M,,N-Speed,,GF,25.592,31.406,44.096,
23,1,9,1:42.027,0,,25.895,0,31.698,0,44.434,0,161.0,16:05.951,09:36:05.951,0:25.895,0:31.698,0:44.434,247.7, YUGO,,M,,N-Speed,,FF,25.895,31.698,44.434,
29,1,1,5:10.566,0,,3:48.089,0,35.447,0,47.030,0,49.3,5:10.566,09:25:10.566,3:48.089,0:35.447,0:47.030,130.4,YASUSHI IDE,0:03:22.994,M,,Eagle Sport,,GF,228.089,35.447,47.030,
29,1,2,1:44.555,0,,26.646,0,32.798,0,45.111,0,157.1,6:55.121,09:26:55.121,0:26.646,0:32.798,0:45.111,241.1,YASUSHI IDE,,M,,Eagle Sport,,GF,26.646,32.798,45.111,
29,1,3,1:41.353,0,,25.699,0,31.499,0,44.155,0,162.1,8:36.474,09:28:36.474,0:25.699,0:31.499,0:44.155,250.0,YASUSHI IDE,,M,,Eagle Sport,,GF,25.699,31.499,44.155,
29,1,4,1:40.492,0,,25.515,0,31.058,0,43.919,0,163.5,10:16.966,09:30:16.966,0:25.515,0:31.058,0:43.919,250.6,YASUSHI IDE,,M,,Eagle Sport,,GF,25.515,31.058,43.919,
29,1,5,1:40.120,2,,25.628,0,30.848,2,43.644,2,164.1,11:57.086,09:31:57.086,0:25.628,0:30.848,0:43.644,247.7,YASUSHI IDE,,M,,Eagle Sport,,GF,25.628,30.848,43.644,
29,1,6,1:40.734,0,,25.451,2,31.121,0,44.162,0,163.1,13:37.820,09:33:37.820,0:25.451,0:31.121,0:44.162,247.7,YASUSHI IDE,,M,,Eagle Sport,,GF,25.451,31.121,44.162,
29,1,7,1:40.350,0,,25.455,0,31.203,0,43.692,0,163.7,15:18.170,09:35:18.170,0:25.455,0:31.203,0:43.692,248.3,YASUSHI IDE,,M,,Eagle Sport,,FF,25.455,31.203,43.692,
3,1,1,4:59.010,0,,3:35.969,0,37.325,0,45.716,0,51.2,4:59.010,09:24:59.010,3:35.969,0:37.325,0:45.716,116.4,RIKI OKUSA,0:03:00.152,,,Sutekina Racing Team,,GF,215.969,37.325,45.716,
3,1,2,1:45.412,0,,25.851,0,33.078,0,46.483,0,155.8,6:44.422,09:26:44.422,0:25.851,0:33.078,0:46.483,241.6,RIKI OKUSA,,,,Sutekina Racing Team,,GF,25.851,33.078,46.483,
3,1,3,1:38.112,0,,24.758,0,30.449,0,42.905,0,167.4,8:22.534,09:28:22.534,0:24.758,0:30.449,0:42.905,253.5,RIKI OKUSA,,,,Sutekina Racing Team,,GF,24.758,30.449,42.905,
3,1,4,1:37.587,3,,24.690,3,30.201,3,42.696,0,168.3,10:00.121,09:30:00.121,0:24.690,0:30.201,0:42.696,253.5,RIKI OKUSA,,,,Sutekina Racing Team,,GF,24.690,30.201,42.696,
3,1,5,1:37.701,0,,24.761,0,30.231,0,42.709,0,168.1,11:37.822,09:31:37.822,0:24.761,0:30.231,0:42.709,251.7,RIKI OKUSA,,,,Sutekina Racing Team,,GF,24.761,30.231,42.709,
3,1,6,1:37.865,0,,24.955,0,30.233,0,42.677,2,167.9,13:15.687,09:33:15.687,0:24.955,0:30.233,0:42.677,252.9,RIKI OKUSA,,,,Sutekina Racing Team,,GF,24.955,30.233,42.677,
3,1,7,1:37.690,0,,24.734,0,30.228,0,42.728,0,168.2,14:53.377,09:34:53.377,0:24.734,0:30.228,0:42.728,251.7,RIKI OKUSA,,,,Sutekina Racing Team,,GF,24.734,30.228,42.728,
34,1,1,3:04.100,0,,1:44.656,0,34.337,0,45.107,0,83.2,3:04.100,09:23:04.100,1:44.656,0:34.337,0:45.107,107.7,MASARU MIURA,0:01:16.971,M,,CMS Motor Sports Project,,GF,104.656,34.337,45.107,
34,1,2,1:51.550,0,,26.247,0,40.395,0,44.908,0,147.3,4:55.650,09:24:55.650,0:26.247,0:40.395,0:44.908,247.7,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,26.247,40.395,44.908,
34,1,3,1:40.112,0,,25.562,0,31.231,0,43.319,0,164.1,6:35.762,09:26:35.762,0:25.562,0:31.231,0:43.319,247.7,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,25.562,31.231,43.319,
34,1,4,1:39.639,0,,25.288,0,31.040,0,43.311,0,164.9,8:15.401,09:28:15.401,0:25.288,0:31.040,0:43.311,248.3,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,25.288,31.040,43.311,
34,1,5,1:39.286,2,,25.189,2,30.827,2,43.270,0,165.4,9:54.687,09:29:54.687,0:25.189,0:30.827,0:43.270,248.8,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,25.189,30.827,43.270,
34,1,6,1:39.602,0,,25.429,0,30.996,0,43.177,2,164.9,11:34.289,09:31:34.289,0:25.429,0:30.996,0:43.177,247.7,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,25.429,30.996,43.177,
34,1,7,2:23.799,0,B,30.324,0,37.696,0,1:15.779,0,114.2,13:58.088,09:33:58.088,0:30.324,0:37.696,1:15.779,200.7,MASARU MIURA,,M,,CMS Motor Sports Project,,GF,30.324,37.696,75.779,
45,1,1,4:07.583,0,,2:42.641,0,36.287,0,48.655,0,61.9,4:07.583,09:24:07.583,2:42.641,0:36.287,0:48.655,110.2,YORIKATSU TSUJIKO,0:02:15.815,M,,TOM'S Formula,,GF,162.641,36.287,48.655,
45,1,2,1:46.877,0,,26.632,0,34.178,0,46.067,0,153.7,5:54.460,09:25:54.460,0:26.632,0:34.178,0:46.067,245.5,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,26.632,34.178,46.067,
45,1,3,1:48.219,0,,25.751,0,35.297,0,47.171,0,151.8,7:42.679,09:27:42.679,0:25.751,0:35.297,0:47.171,249.4,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,25.751,35.297,47.171,
45,1,4,1:40.131,2,,25.264,0,31.486,0,43.381,2,164.1,9:22.810,09:29:22.810,0:25.264,0:31.486,0:43.381,253.5,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,25.264,31.486,43.381,
45,1,5,1:49.229,0,,25.293,0,37.204,0,46.732,0,150.4,11:12.039,09:31:12.039,0:25.293,0:37.204,0:46.732,253.5,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,25.293,37.204,46.732,
45,1,6,1:40.336,0,,25.521,0,31.360,0,43.455,0,163.7,12:52.375,09:32:52.375,0:25.521,0:31.360,0:43.455,250.0,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,25.521,31.360,43.455,
45,1,7,1:40.172,0,,25.258,0,31.012,0,43.902,0,164.0,14:32.547,09:34:32.547,0:25.258,0:31.012,0:43.902,250.6,YORIKATSU TSUJIKO,,M,,TOM'S Formula,,GF,25.258,31.012,43.902,
