POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,31,19,1:35.493,-,-,216.0,20,Whelen Engineering Racing Cadillac V-LMDh,GTP,,,Cadillac V-LMDh,M,2196,344,44,200,7646,3,,14235,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,2,Platinum,,,Jack,Aitken,Gold,,GBR,,2986,4,Gold,,,,,,,,,,,,,,,,,,,,,
2,01,12,1:35.717,+0.224,+0.224,215.5,16,Cadillac Racing,GTP,,,Cadillac V-LMDh,M,2187,339,44,200,7646,3,,14230,,,Sebastien,Bourdais,Platinum,,FRA,,602,2,Platinum,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Scott,Dixon,Platinum,,NZL,,631,3,Platinum,,,,,,,,,,,,,,,,,,,,,
3,25,28,1:35.925,+0.432,+0.208,215.0,28,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2155,395,44,190,74,3,,14228,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,Nick,Yelloly,Platinum,,GBR,,2205,1,Platinum,,,Sheldon,van der Linde,Platinum,,ZAF,,1524,3,Platinum,,,Colton,Herta,Gold,,USA,,1602,5,Gold,,,,,,,,,,,,,,,
4,7,9,1:35.941,+0.448,+0.016,215.0,30,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2190,200,44,193,112,3,,14233,,,Matt,Campbell,Platinum,,AUS,,1791,1,Platinum,,,Felipe,Nasr,Platinum,,BRA,,1598,2,Platinum,,,Michael,Christensen,Platinum,,MCO,,412,3,Platinum,,,,,,,,,,,,,,,,,,,,,
5,60,7,1:36.123,+0.630,+0.182,214.6,19,Meyer Shank Racing w/ Curb Agajanian,GTP,,,Acura ARX-06,M,2162,3,44,195,7641,3,,14229,,,Tom,Blomqvist,Platinum,,MCO,,1718,1,Platinum,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,Helio,Castroneves,Platinum,,USA,,1525,3,Platinum,,,Simon,Pagenaud,Platinum,,FRA,,3,4,Platinum,,,,,,,,,,,,,,,
6,02,15,1:36.389,+0.896,+0.266,214.0,18,Cadillac Racing,GTP,,,Cadillac V-LMDh,M,2188,339,44,200,7646,3,,14231,,,Earl,Bamber,Platinum,,NZL,,651,1,Platinum,,,Alex,Lynn,Platinum,,GBR,,1313,2,Platinum,,,Richard,Westbrook,Platinum,,GBR,,2992,3,Platinum,,,,,,,,,,,,,,,,,,,,,
7,6,10,1:36.407,+0.914,+0.018,213.9,25,Porsche Penske Motorsports,GTP,,,Porsche 963,M,2189,200,44,193,112,3,,14232,,,Mathieu,Jaminet,Platinum,,FRA,,1449,2,Platinum,,,Nick,Tandy,Platinum,,GBR,,124,1,Platinum,,,Dane,Cameron,Platinum,,USA,,54,3,Platinum,,,,,,,,,,,,,,,,,,,,,
8,10,11,1:36.580,+1.087,+0.173,213.6,22,Konica Minolta Acura ARX-06,GTP,,,Acura ARX-06,M,2191,234,44,195,7641,3,,14234,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,Louis,Deletraz,Gold,,CHE,,2975,3,Gold,,,Brendon,Hartley,Platinum,,USA,,304,4,Platinum,,,,,,,,,,,,,,,
9,24,19,1:37.433,+1.940,+0.853,211.7,21,BMW M Team RLL,GTP,,,BMW M Hybrid V8,M,2154,395,44,190,74,3,,14227,,,Philipp,Eng,Platinum,,AUT,,883,1,Platinum,,,Augusto,Farfus,Platinum,,MCO,,3000,4,Platinum,,,Marco,Wittmann,Platinum,,DEU,,2993,2,Platinum,,,Colton,Herta,Gold,,USA,,1602,5,Gold,,,,,,,,,,,,,,,
10,11,6,1:38.052,+2.559,+0.619,210.4,30,TDS Racing,LMP2,,,ORECA LMP2 07,M,2166,335,28,85,7637,3,,14211,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Mikkel,Jensen,Platinum,,DNK,,2088,2,Platinum,,,Scott,Huffaker,Silver,,USA,,1852,3,Silver,,,Rinus,VeeKay,Gold,,NLD,,2420,4,Gold,,,,,,,,,,,,,,,
11,18,23,1:38.626,+3.133,+0.574,209.1,29,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,14208,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Ryan,Dalziel,Gold,,GBR,,192,2,Gold,,,Christian,Rasmussen,Silver,,DNK,,2966,3,Silver,,,Oliver,Jarvis,Platinum,,GBR,,1999,4,Platinum,,,,,,,,,,,,,,,
12,04,18,1:38.703,+3.210,+0.077,209.0,25,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,2160,459,28,85,7637,3,,14209,,,George,Kurtz,Bronze,,USA,,1612,1,Bronze,,,Ben,Hanley,Gold,,GBR,,1275,2,Gold,,,Matt,McMurry,Silver,,USA,,393,3,Silver,,,Esteban,Gutierrez,Platinum,,MEX,,3042,4,Platinum,,,,,,,,,,,,,,,
13,8,18,1:38.734,+3.241,+0.031,208.9,27,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,2164,460,28,85,7637,3,,14210,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Scott,McLaughlin,Gold,,NZL,,2996,4,Gold,,,Josef,Newgarden,Platinum,,USA,,2982,3,Platinum,,,Kyffin,Simpson,Silver,,IOT,,2779,2,Silver,,,,,,,,,,,,,,,
14,20,30,1:38.734,+3.241,+0.000,208.9,30,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,14216,,,Dennis,Andersen,Bronze,,DNK,,3043,1,Bronze,,,Ed,Jones,Gold,,ARE,,2418,2,Gold,,,Anders,Fjordbach,Silver,,DNK,,3044,3,Silver,,,Raffaele,Marciello,Platinum,,CHE,,2259,4,Platinum,,,,,,,,,,,,,,,
15,35,5,1:38.889,+3.396,+0.155,208.6,31,TDS Racing,LMP2,,,ORECA LMP2 07,M,2167,335,28,85,7637,3,,14212,,,Francois,Heriau,Bronze,,FRA,,2749,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,3001,2,Platinum,,,Josh,Pierson,Silver,,USA,,2761,3,Silver,,,Job,Van Uitert,Gold,,NLD,,3013,4,Gold,,,,,,,,,,,,,,,
