NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,2:16.378,0,,43.512,0,49.449,0,43.417,0,136.5,2:16.378,11:26:16.378,0:43.512,0:49.449,0:43.417,221.3,Alexander Mattschull,0:00:09.851,LMP2,,Proton Competition,Oreca,RF,43.512,49.449,43.417,
11,1,2,3:05.701,0,B,54.397,0,1:16.089,0,55.215,0,102.4,5:22.079,11:29:22.079,0:54.397,1:16.089,0:55.215,77.3,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,RF,54.397,76.089,55.215,
11,1,3,3:12.116,0,,1:44.473,0,46.966,0,40.677,0,99.0,8:34.195,11:32:34.195,1:44.473,0:46.966,0:40.677,224.1,Alexander Mattschull,0:01:15.683,LMP2,,Proton Competition,Oreca,GF,104.473,46.966,40.677,
11,1,4,1:43.503,0,,21.251,0,43.640,0,38.612,0,183.7,10:17.698,11:34:17.698,0:21.251,0:43.640,0:38.612,288.8,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,21.251,43.640,38.612,
11,1,5,1:43.234,0,,21.000,0,43.982,0,38.252,0,184.2,12:00.932,11:36:00.932,0:21.000,0:43.982,0:38.252,289.5,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,21.000,43.982,38.252,
11,1,6,1:54.420,0,,23.343,0,50.548,0,40.529,0,166.2,13:55.352,11:37:55.352,0:23.343,0:50.548,0:40.529,162.4,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,23.343,50.548,40.529,
11,1,7,1:43.529,0,,21.234,0,43.904,0,38.391,0,183.6,15:38.881,11:39:38.881,0:21.234,0:43.904,0:38.391,288.8,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,21.234,43.904,38.391,
11,1,8,1:42.781,0,,21.145,0,43.536,2,38.100,0,185.0,17:21.662,11:41:21.662,0:21.145,0:43.536,0:38.100,289.5,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,21.145,43.536,38.100,
11,1,9,1:42.788,0,,20.968,0,43.629,0,38.191,0,185.0,19:04.450,11:43:04.450,0:20.968,0:43.629,0:38.191,289.5,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,GF,20.968,43.629,38.191,
11,1,10,1:42.402,2,,20.885,2,43.560,0,37.957,2,185.7,20:46.852,11:44:46.852,0:20.885,0:43.560,0:37.957,288.0,Alexander Mattschull,,LMP2,,Proton Competition,Oreca,FF,20.885,43.560,37.957,
15,1,1,3:53.303,0,B,1:32.226,0,59.772,0,1:21.305,0,79.8,3:53.303,11:27:53.303,1:32.226,0:59.772,1:21.305,214.3,Nicholas Adcock,0:00:56.921,LMP3,,RLR M Sport,Ligier,RF,92.226,59.772,81.305,
15,1,2,4:49.164,0,,3:13.409,0,50.145,0,45.610,0,65.7,8:42.467,11:32:42.467,3:13.409,0:50.145,0:45.610,236.8,Nicholas Adcock,0:02:41.908,LMP3,,RLR M Sport,Ligier,GF,193.409,50.145,45.610,
15,1,3,2:02.330,0,,24.851,0,49.242,0,48.237,0,155.4,10:44.797,11:34:44.797,0:24.851,0:49.242,0:48.237,253.5,Nicholas Adcock,,LMP3,,RLR M Sport,Ligier,GF,24.851,49.242,48.237,
