POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
14,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,Thomas KIEFER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,16,2:02'44.748,1'15.449,10.937,5,1'56.071,163.8,,
15,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,16,2:02'45.740,1'16.441,0.992,13,1'55.755,164.2,,
16,92,Manthey EMA,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:02'47.049,1'17.750,1.309,6,1'56.383,163.4,,
17,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,16,2:02'47.447,1'18.148,0.398,14,1'55.796,164.2,,
18,89,EBM,Gabriel RINDONE,Jamie DAY,Mattia DRUDI,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,16,2:02'51.029,1'21.730,3.582,14,1'55.933,164.0,,
19,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,16,2:02'51.351,1'22.052,0.322,14,1'55.208,165.0,,
20,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Classified,16,2:02'54.988,1'25.689,3.637,15,1'56.320,163.4,,
21,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,16,2:02'55.239,1'25.940,0.251,15,1'56.082,163.8,,
22,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,16,2:02'55.356,1'26.057,0.117,12,1'55.804,164.2,,
23,19,Blackthorn,Giacomo PETROBELLI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,16,2:02'56.088,1'26.789,0.732,15,1'55.722,164.3,,
24,88,Dragon Racing,Marco PULCINI,Nicola MARINANGELI,Giacomo ALTOE,,Ferrari 296 GT3,M,GT,,,Classified,16,2:02'59.108,1'29.809,3.020,14,1'56.257,163.5,,
25,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:02'59.777,1'30.478,0.669,14,1'56.320,163.4,,
26,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:03'04.914,1'35.615,5.137,14,1'56.412,163.3,,
27,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,16,2:03'06.442,1'37.143,1.528,16,1'55.987,163.9,,
28,98,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,16,2:03'10.053,1'40.754,3.611,14,1'57.129,162.3,,
29,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:03'11.012,1'41.713,0.959,15,1'56.738,162.9,,
30,99,Herberth Motorsport,Ralf BOHN,Alfred RENAUER,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:03'11.504,1'42.205,0.492,12,1'57.188,162.2,,
31,51,AF Corse,Custodio TOLEDO,Cedric SBIRRAZZUOLI,Riccardo AGOSTINI,,Ferrari 296 GT3,M,GT,,,Classified,16,2:03'11.991,1'42.692,0.487,15,1'57.212,162.2,,
32,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,16,2:03'12.311,1'43.012,0.320,6,1'55.488,164.6,,
33,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Classified,15,2:01'17.484,1 Laps,1 Laps,14,1'57.573,161.7,,
34,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,15,2:01'18.022,1 Laps,0.538,13,1'57.983,161.1,,
35,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,15,2:01'23.850,1 Laps,5.828,6,1'57.657,161.6,,
36,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,15,2:01'24.101,1 Laps,0.251,13,1'57.454,161.9,,
37,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R ,M,GT,,,Classified,15,2:01'31.551,1 Laps,7.450,14,1'59.213,159.5,,
38,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,15,2:01'32.966,1 Laps,1.415,13,1'59.145,159.6,,
39,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,15,2:02'38.273,1 Laps,1'05.307,15,1'56.057,163.8,,
40,30,RD Limited,Fred POORDAD,Tristan VAUTIER,James ALLEN,,Oreca 07 - Gibson,M,LMP2,,,Classified,15,2:02'51.555,1 Laps,13.282,14,1'48.701,174.9,,
41,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,15,2:03'10.700,1 Laps,19.145,14,1'56.841,162.7,,
42,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,14,1:59'12.863,2 Laps,1 Laps,6,1'57.298,162.1,,
43,35,Ultimate,Louis STERN,Matteo QUINTARELLI,Leonardo COLAVITA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,7,1:41'35.555,9 Laps,7 Laps,5,1'55.513,164.6,,
44,81,Winward Racing,Luca STOLZ,Gabriele PIANA,Rinat SALIKHOV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,5,1:35'35.700,11 Laps,2 Laps,5,1'56.201,163.6,,
45,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,1,3'46.200,15 Laps,4 Laps,,,,,
46,46,QMMF by Herberth,Ibrahim AL-ABDULGHANI,Abdulla AL-KHELAIFI,Ghanim AL ALI,,Porsche 911 GT3 R,M,GT,,,Classified,0,,16 Laps,1 Laps,,,,,
