POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,91,Pure Rxcing,Aliaksandr MALYKHIN,Harry KING,Julien ANDLAUER,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:01'30.259,,,16,1'40.961,188.3,,
2,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Alessio ROVERA,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:01'59.270,29.011,29.011,29,1'42.345,185.8,,
3,50,AF Corse,Jeremy CLARKE,Patrick BYRNE,Olivier PLA,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:02'01.954,31.695,2.684,14,1'43.034,184.5,,
4,22,Proton Competition,Giorgio RODA,Vladislav LOMKO,Tom DILLMANN,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:02'02.281,32.022,0.327,44,1'42.013,186.4,,
5,11,Proton Competition,Alexander MATTSCHULL,Jonas RIED,Mathias BECHE,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:02'40.598,1'10.339,38.317,32,1'43.064,184.5,,
6,25,Algarve Pro Racing,Michael JENSEN,Malthe JAKOBSEN,Valerio RINICELLA,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:02'43.290,1'13.031,2.692,38,1'43.009,184.6,,
7,24,Nielsen Racing,Naveen RAO,Matthew BELL,Nicky CATSBURG,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:03'00.958,1'30.699,17.668,43,1'43.045,184.5,,
8,20,Algarve Pro Racing,Kriton LENTOUDIS,Olli CALDWELL,Alex QUINN,,Oreca 07 - Gibson,M,LMP2,,,Classified,48,3:03'03.032,1'32.773,2.074,43,1'42.936,184.7,,
9,30,RD Limited,Fred POORDAD,Tristan VAUTIER,James ALLEN,,Oreca 07 - Gibson,M,LMP2,,,Classified,47,3:03'18.700,1 Laps,1 Laps,35,1'40.975,188.3,,
10,15,RLR M Sport,Nick ADCOCK,Ian AGUILERA,Chris SHORT,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,46,3:03'40.420,2 Laps,1 Laps,22,1'53.398,167.7,,
11,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,45,3:02'00.974,3 Laps,1 Laps,32,1'54.245,166.4,,
12,26,Bretton Racing,Jens Reno MOELLER,Griffin PEEBLES,Theodor JENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,45,3:02'05.313,3 Laps,4.339,42,1'50.444,172.1,,
13,7,Graff Racing,Danial FROST,James WINSLOW,Alexander BUKHANTSOV,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,45,3:02'15.248,3 Laps,9.935,22,1'51.098,171.1,,
14,92,Manthey EMA,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R,M,GT,,,Classified,45,3:02'19.351,3 Laps,4.103,36,1'53.780,167.1,,
15,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,45,3:02'34.590,3 Laps,15.239,44,1'55.379,164.8,,
16,34,Inter Europol Competition,Tim CRESWICK,Daniel ALI,Douwe DEDECKER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,45,3:02'34.696,3 Laps,0.106,44,1'51.994,169.8,,
17,10,Manthey,Antares AU,Klaus BACHLER,Joel STURM,,Porsche 911 GT3 R,M,GT,,,Classified,45,3:02'35.141,3 Laps,0.445,43,1'54.064,166.7,,
18,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,45,3:02'42.286,3 Laps,7.145,32,1'55.129,165.1,,
19,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,45,3:02'42.802,3 Laps,0.516,32,1'55.066,165.2,,
20,89,EBM,Gabriel RINDONE,Jamie DAY,Mattia DRUDI,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,45,3:02'43.161,3 Laps,0.359,42,1'53.965,166.8,,
21,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,45,3:02'46.254,3 Laps,3.093,39,1'54.380,166.2,,
22,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,45,3:02'51.611,3 Laps,5.357,38,1'55.000,165.3,,
23,51,AF Corse,Custodio TOLEDO,Cedric SBIRRAZZUOLI,Riccardo AGOSTINI,,Ferrari 296 GT3,M,GT,,,Classified,45,3:03'07.413,3 Laps,15.802,41,1'54.560,166.0,,
24,99,Herberth Motorsport,Ralf BOHN,Alfred RENAUER,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Classified,45,3:03'20.198,3 Laps,12.785,41,1'54.438,166.1,,
25,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,45,3:03'22.885,3 Laps,2.687,39,1'54.205,166.5,,
26,88,Dragon Racing,Marco PULCINI,Nicola MARINANGELI,Giacomo ALTOE,,Ferrari 296 GT3,M,GT,,,Classified,45,3:03'23.635,3 Laps,0.750,42,1'55.571,164.5,,
27,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,45,3:03'27.678,3 Laps,4.043,43,1'51.470,170.6,,
28,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,45,3:03'30.716,3 Laps,3.038,36,1'54.743,165.7,,
29,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Classified,45,3:03'31.460,3 Laps,0.744,37,1'54.387,166.2,,
30,98,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,45,3:03'35.548,3 Laps,4.088,44,1'54.064,166.7,,
31,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,44,3:01'53.256,4 Laps,1 Laps,39,1'54.533,166.0,,
32,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R ,M,GT,,,Classified,44,3:01'54.645,4 Laps,1.389,35,1'54.255,166.4,,
33,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,44,3:01'56.692,4 Laps,2.047,38,1'55.414,164.7,,
34,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,44,3:01'58.292,4 Laps,1.600,43,1'54.108,166.6,,
35,19,Blackthorn,Giacomo PETROBELLI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,44,3:02'10.451,4 Laps,12.159,15,1'55.722,164.3,,
36,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,Thomas KIEFER,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,44,3:02'14.304,4 Laps,3.853,33,1'52.120,169.6,,
37,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,44,3:02'43.811,4 Laps,29.507,35,1'54.925,165.4,,
38,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,44,3:03'44.917,4 Laps,1'01.106,42,1'54.233,166.4,,
39,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Job VAN UITERT,,Oreca 07 - Gibson,M,LMP2,,,Classified,37,3:03'32.309,11 Laps,7 Laps,34,1'42.755,185.0,,
40,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Classified,36,2:47'04.061,12 Laps,1 Laps,24,1'55.292,164.9,,
41,35,Ultimate,Louis STERN,Matteo QUINTARELLI,Leonardo COLAVITA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,36,3:03'24.180,12 Laps,16'20.119,33,1'53.647,167.3,,
42,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Classified,35,2:43'39.880,13 Laps,1 Laps,15,1'56.320,163.4,,
43,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Classified,14,1:59'12.863,34 Laps,21 Laps,6,1'57.298,162.1,,
44,81,Winward Racing,Luca STOLZ,Gabriele PIANA,Rinat SALIKHOV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,5,1:35'35.700,43 Laps,9 Laps,5,1'56.201,163.6,,
45,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Classified,1,3'46.200,47 Laps,4 Laps,,,,,
46,46,QMMF by Herberth,Ibrahim AL-ABDULGHANI,Abdulla AL-KHELAIFI,Ghanim AL ALI,,Porsche 911 GT3 R,M,GT,,,Classified,0,,48 Laps,1 Laps,,,,,
