POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,30,16,1:40.800,-,-,188.6,47,RD Limited,LMP2,,,Oreca 07 - Gibson,M,92990,6419,3,6027,,70,,,RD LIMITED,,Fred,Poordad,B,,USA,,10335,66,,01:00:00,None,Tristan,Vautier,G,,FRA,,530,70,,01:00:00,None,James,Allen,G,,AUS,,8384,16,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,25,27,1:41.249,+0.449,+0.449,187.8,38,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,M,92986,92,3,6027,,184,,,APR,,Michael,Jensen,B,,DNK,,9543,57,,01:00:00,None,Malthe,Jakobsen,G,,DNK,,9610,57,,01:00:00,None,Valerio,Rinicella,S,,ITA,,11664,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,24,21,1:41.369,+0.569,+0.120,187.5,42,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,M,92985,5670,3,6027,,188,,,NIELSEN RACING,,Naveen,Rao,B,,USA,,10398,66,,01:00:00,None,Matthew,Bell,G,,GBR,,204,188,,01:00:00,None,Nicky,Catsburg,P,,NLD,,9020,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,11,28,1:41.557,+0.757,+0.188,187.2,41,Proton Competition,LMP2,,,Oreca 07 - Gibson,M,92975,45,3,6027,,5,,,PROTON,,Alexander,Mattschull,B,,DEU,,9718,5,,01:00:00,None,Jonas,Ried,S,,DEU,,10879,5,,01:00:00,None,Mathias,Beche,G,,CHE,,151,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,50,16,1:41.603,+0.803,+0.046,187.1,38,AF Corse,LMP2,,,Oreca 07 - Gibson,M,92996,16,3,6027,,119,,,AF CORSE,,Jeremy,Clarke,B,,USA,,11609,66,,01:00:00,None,Patrick,Byrne,S,,USA,,9297,66,,01:00:00,None,Olivier,Pla,P,,FRA,,38,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,91,40,1:41.786,+0.986,+0.183,186.8,44,Pure Rxcing,LMP2,,,Oreca 07 - Gibson,M,93009,6306,3,6027,,137,,,PURE RXCING,,Aliaksandr,Malykhin,B,,KNA,,10938,198,,01:00:00,None,Harry,King,G,,GBR,,10940,188,,01:00:00,None,Julien,Andlauer,G,,FRA,,9192,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,3,17,1:41.865,+1.065,+0.079,186.6,38,DKR Engineering,LMP2,,,Oreca 07 - Gibson,M,92971,49,3,6027,,138,,,DKR,,Georgios,Kolovos,B,,GRC,,11063,79,,01:00:00,None,Laurents,Hoerr,G,,DEU,,9124,5,,01:00:00,None,Job,van Uitert,G,,NLD,,8984,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,83,33,1:41.938,+1.138,+0.073,186.5,38,AF Corse,LMP2,,,Oreca 07 - Gibson,M,93005,16,3,6027,,119,,,AF CORSE,,Francois,Perrodo,B,,FRA,,260,70,,01:00:00,None,Matthieu,Vaxiviere,G,,FRA,,7798,70,,01:00:00,None,Alessio,Rovera,P,,ITA,,9837,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,20,42,1:42.070,+1.270,+0.132,186.3,42,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,M,92981,92,3,6027,,184,,,APR,,Kriton,Lentoudis,B,,GRC,,9529,79,,01:00:00,None,Olli,Caldwell,G,,GBR,,10295,188,,01:00:00,None,Alexander,Quinn,G,,GBR,,11463,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,22,21,1:42.088,+1.288,+0.018,186.2,40,Proton Competition,LMP2,,,Oreca 07 - Gibson,M,92983,45,3,6027,,5,,,PROTON,,Giorgio,Roda,B,,ITA,,458,119,,01:00:00,None,Vladislav,Lomko,G,,_,,10868,189,,01:00:00,None,Thomas,Dillmann,G,,FRA,,1352,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
11,26,5,1:48.446,+7.646,+6.358,175.3,39,Bretton Racing,LMP3,,,Ligier JS P320 - Nissan,M,92987,6354,6,6102,,193,,,BRETTON RACING,,Jens,Reno Moeller,B,,DNK,,10316,,,01:45:00,None,Griffin,Peebles,S,,AUS,,11640,16,,00:40:00,None,Theodor,Jensen,S,,DNK,,11626,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
12,15,17,1:49.635,+8.835,+1.189,173.4,39,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,92978,6403,6,6102,,188,,,RLR M SPORT,,Nicholas,Adcock,B,,GBR,,9627,188,,00:50:00,None,Ian,Aguilera,S,,MEX,,11035,151,,00:40:00,None,Christopher,Short,B,,GBR,,10873,188,,00:50:00,None,,,,,,,,,,,,,,,,,,,
13,35,17,1:49.660,+8.860,+0.025,173.4,39,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,92992,390,6,6102,,70,,,ULTIMATE,,Louis,Stern,B,,FRA,,11451,70,,01:45:00,None,Matteo,Quintarelli,S,,ITA,,11638,119,,00:40:00,None,Leonardo,Colavita,S,,ITA,,11867,119,,00:40:00,None,,,,,,,,,,,,,,,,,,,
14,7,12,1:50.191,+9.391,+0.531,172.5,38,Graff Racing,LMP3,,,Ligier JS P320 - Nissan,M,92972,4378,6,6102,,219,,,GRAFF RACING,,Danial,Frost,S,,SGP,,11237,212,,00:40:00,None,James,Winslow,S,,GBR,,320,188,,00:40:00,None,Alexander,Bukhantsov,B,,KNA,,10453,198,,01:45:00,None,,,,,,,,,,,,,,,,,,,
15,34,12,1:50.833,+10.033,+0.642,171.5,37,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,92991,402,6,6102,,181,,,INTER EUROPOL,,Tim,Creswick,B,,GBR,,11766,188,,01:45:00,None,Daniel,ALI,S,,CAN,,10863,40,,00:40:00,None,Douwe,Dedecker,S,,BEL,,11767,23,,00:40:00,None,,,,,,,,,,,,,,,,,,,
16,43,30,1:51.310,+10.510,+0.477,170.8,39,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,92994,402,6,6102,,181,,,INTER EUROPOL,,Steve,Brooks,B,,NZL,,9766,168,,01:45:00,None,Kevin,Rabin,S,,CHE,,11685,219,,00:40:00,None,Mikkel,Kristensen,S,,DNK,,11769,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
17,49,27,1:52.243,+11.443,+0.933,169.4,38,High Class Racing,LMP3,,,Ligier JS P320 - Nissan,M,92995,5578,6,6102,,57,,,HIGH CLASS,,Mark,Patterson,B,,USA,,246,66,,00:50:00,None,Anders,Fjordbach,S,,DNK,,8420,57,,00:40:00,None,Thomas,Kiefer,B,,DEU,,11462,5,,00:50:00,None,,,,,,,,,,,,,,,,,,,
18,12,11,1:53.318,+12.518,+1.075,167.8,35,Car Collection Motorsport,GT,,,Porsche 911 GT3 R,M,92976,6415,4171,4343,4368,5,,,CAR COLLECTION,,Bashar,Mardini,B,,CAN,,10401,40,,01:30:00,None,James,Kell,S,,GBR,,11684,188,,00:45:00,None,Nicolas,Menzel,G,,DEU,,11608,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
19,23,10,1:53.363,+12.563,+0.045,167.7,38,Absolute Racing,GT,,,Ferrari 296 GT3,M,92984,6082,4171,6195,3,92,,,ABSOLUTE RACING,,Carl,Wattana Bennett,S,,THA,,11300,232,,00:45:00,None,Gregory,Bennett,B,,USA,,11779,66,,01:30:00,None,Christopher,van der Drift,G,,NZL,,11782,168,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
20,77,30,1:53.364,+12.564,+0.001,167.7,38,Optimum Motorsport,GT,,,McLaren 720S GT3,M,93001,5576,4171,6044,60,188,,,OPTIMUM,,Morgan,Tillbrook,B,,GBR,,11630,188,,01:30:00,None,Thomas,Ikin,S,,GBR,,11663,188,,00:45:00,None,Marvin,Kirchhofer,P,,DEU,,10411,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
21,89,14,1:53.412,+12.612,+0.048,167.6,37,EBM,GT,,,Aston Martin Vantage AMR GT3,M,93008,6440,4171,6085,260,168,,,EBM,,Gabriel,Rindone,B,,LUX,,10517,138,,01:30:00,None,Jamie,DAY,S,,GBR,,11860,188,,00:45:00,None,Mattia,Drudi,P,,ITA,,9323,119,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
22,27,11,1:53.456,+12.656,+0.044,167.6,37,Optimum Motorsport,GT,,,McLaren 720S GT3,M,92988,5576,4171,6044,60,188,,,OPTIMUM,,Andrew,Gilbert,B,,GBR,,11060,188,,01:30:00,None,Fran,Rueda,S,,ESP,,11780,64,,00:45:00,None,Benji,Goethe,G,,DEU,,11783,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
23,10,16,1:53.661,+12.861,+0.205,167.3,39,Manthey,GT,,,Porsche 911 GT3 R,M,92974,6362,4171,4343,4368,5,,,MANTHEY,,Antares,AU,B,,HKG,,10412,92,,01:30:00,None,Klaus,Bachler,P,,AUT,,291,17,,00:40:00,01:15:00,Joel,Sturm,S,,DEU,,11276,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,74,4,1:53.670,+12.870,+0.009,167.3,37,Kessel Racing,GT,,,Ferrari 296 GT3,M,93000,120,4171,6195,3,219,,,KESSEL RACING,,Dustin,Scott Blattner,B,,USA,,11628,66,,01:30:00,None,Benjamin,Tuck,S,,GBR,,10972,188,,00:45:00,None,Dennis,Marschall,G,,DEU,,11288,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
25,19,15,1:53.713,+12.913,+0.043,167.2,36,Blackthorn,GT,,,Aston Martin Vantage AMR GT3,M,92980,6356,4171,6085,260,188,,,BLACKTHORN,,Giacomo,Petrobelli,B,,ITA,,805,119,,01:30:00,None,Jonathan,Adam,P,,GBR,,194,188,,00:40:00,01:15:00,Charles,Bateman,S,,GBR,,10894,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
26,9,27,1:53.751,+12.951,+0.038,167.1,37,GetSpeed,GT,,,Mercedes-AMG GT3 EVO,M,92973,6304,4171,6230,4393,5,,,GETSPEED,,Anthony,Bartone,S,,USA,,11289,66,,00:45:00,None,Steve,Jans,B,,LUX,,11293,138,,01:30:00,None,Fabian,Schiller,G,,DEU,,10920,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
27,99,12,1:53.817,+13.017,+0.066,167.0,38,Herberth Motorsport,GT,,,Porsche 911 GT3 R,M,92968,6439,4171,154,4368,5,,,HERBERTH,,Ralf,Bohn,B,,DEU,,10137,5,,01:30:00,None,Alfred,Renauer,S,,DEU,,10071,5,,00:45:00,None,Robert,Renauer,G,,DEU,,8162,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
28,85,11,1:53.853,+13.053,+0.036,167.0,38,Iron Dames,GT,,,Porsche 911 GT3 R,M,93006,6158,4171,4343,4368,119,,,IRON DAMES,,Celia,Martin,B,,FRA,,11357,70,,01:30:00,None,Sarah,Bovy,S,,BEL,,1191,23,,00:45:00,None,Michelle,Gatting,G,,DNK,,9343,57,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
29,60,17,1:53.882,+13.082,+0.029,166.9,38,Proton Competition,GT,,,Porsche 911 GT3 R,M,92999,45,4171,4343,4368,5,,,PROTON,,Claudio,Schiavoni,B,,ITA,,8812,119,,01:30:00,None,Matteo,Cressoni,S,,ITA,,338,119,,00:45:00,None,Alessio,Picariello,G,,BEL,,9740,23,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
30,57,27,1:53.903,+13.103,+0.021,166.9,39,Car Guy,GT,,,Ferrari 296 GT3,M,92998,6307,4171,6195,3,121,,,CAR GUY,,Takeshi,Kimura,B,,JPN,,9416,121,,01:30:00,None,Casper,Stevenson,S,,GBR,,10872,188,,00:45:00,None,Daniel,Serra,P,,BRA,,500,32,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
31,87,24,1:53.904,+13.104,+0.001,166.9,34,Origine Motorsport,GT,,,Porsche 911 GT3 R,M,93007,6417,4171,4343,4368,43,,,ORIGINE,,Bo,Yuan,B,,CHN,,11614,43,,01:30:00,None,Hongli,YE,S,,CHN,,11615,43,,00:45:00,None,Laurin,Heinrich,G,,DEU,,11381,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
32,96,35,1:53.940,+13.140,+0.036,166.9,39,2Seas Motorsport,GT,,,Mercedes-AMG GT3 EVO,M,93011,6423,4171,6230,4393,20,,,2 SEAS,,Anthony,McIntosh,B,,USA,,11538,66,,01:30:00,None,Parker,Thompson,S,,CAN,,11770,40,,00:45:00,None,Benjamin,Barnicoat,P,,GBR,,9429,188,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
33,21,39,1:53.942,+13.142,+0.002,166.9,40,Car Collection Motorsport,GT,,,Porsche 911 GT3 R ,M,92982,6415,4171,4343,4368,5,,,CAR COLLECTION,,,HASH,B,,CHE,,11777,219,,01:30:00,None,Alexander,Fontana,G,,CHE,,9290,219,,00:40:00,01:15:00,Yannick,Mettler,S,,CHE,,9409,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
34,16,12,1:53.957,+13.157,+0.015,166.8,35,Winward Racing,GT,,,Mercedes-AMG GT3 EVO,M,92979,6313,4171,6230,4393,5,,,WINWARD RACING,,Maro,Engel,P,,MCO,,11619,5,,00:40:00,01:15:00,Viktor,Shaytar,S,,_,,295,254,,00:45:00,None,Sergey,Stolyarov,B,,_,,11776,189,,01:30:00,None,,,,,,,,,,,,,,,,,,,
35,92,26,1:53.975,+13.175,+0.018,166.8,34,Manthey EMA,GT,,,Porsche 911 GT3 R,M,93010,6372,4171,4343,4368,5,,,MANTHEY EMA,,Ryan,Hardwick,B,,USA,,10846,66,,01:30:00,None,Riccardo,Pera,S,,ITA,,9187,119,,00:45:00,None,Richard,Lietz,P,,AUT,,66,17,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
36,51,27,1:53.984,+13.184,+0.009,166.8,36,AF Corse,GT,,,Ferrari 296 GT3,M,92997,16,4171,6195,3,119,,,AF CORSE,,Custodio,Toledo,B,,BRA,,11256,32,,01:30:00,None,Cedric,Sbirrazzuoli,S,,MCO,,11781,154,,00:45:00,None,Riccardo,Agostini,G,,ITA,,11366,119,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
37,81,12,1:54.131,+13.331,+0.147,166.6,32,Winward Racing,GT,,,Mercedes-AMG GT3 EVO,M,93003,6313,4171,6230,4393,5,,,WINWARD RACING,,Luca,Stolz,P,,DEU,,9294,5,,00:40:00,01:15:00,Gabriele,Piana,S,,ITA,,11772,119,,00:45:00,None,Rinat,Salikhov,B,,_,,11784,189,,01:30:00,None,,,,,,,,,,,,,,,,,,,
38,2,17,1:54.266,+13.466,+0.135,166.4,36,Climax Racing,GT,,,Mercedes-AMG GT3 EVO,M,92970,6412,4171,6230,4393,43,,,CLIMAX RACING,,Bihuang,Zhou,B,,CHN,,10922,43,,01:30:00,None,Elias,Seppanen,S,,FIN,,11775,69,,00:45:00,None,Ralf,Aron,G,,EST,,11667,65,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
39,88,19,1:54.409,+13.609,+0.143,166.2,33,Dragon Racing,GT,,,Ferrari 296 GT3,M,93012,6374,4171,6195,3,61,,,DRAGON RACING,,Marco,Pulcini,B,,ITA,,11066,119,,01:30:00,None,Nicola,Marinangeli,S,,ITA,,11260,119,,00:45:00,None,Giacomo,Altoe,G,,ITA,,10511,119,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
40,28,30,1:54.409,+13.609,+0.000,166.2,39,AF Corse,GT,,,Ferrari 296 GT3,M,92989,16,4171,6195,3,119,,,AF CORSE,,Massimiliano,Wiser,B,,ITA,,11778,119,,01:30:00,None,Manuel,Franco,S,,USA,,11629,66,,00:45:00,None,Davide,Rigon,P,,ITA,,266,119,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
41,42,27,1:54.485,+13.685,+0.076,166.1,39,Prime Speed Sport,GT,,,Lamborghini Huracan GT3 EVO2,M,92993,6416,4171,6193,4366,168,,,PRIME SPEED,,Rene,Heremana Malmezac,B,,NZL,,11627,168,,01:30:00,None,Nicholas,Foster,G,,AUS,,8484,16,,00:40:00,01:15:00,Jono,Lester,S,,NZL,,10395,168,,00:45:00,None,,,,,,,,,,,,,,,,,,,
42,8,26,1:54.566,+13.766,+0.081,165.9,36,Dragon Racing,GT,,,Ferrari 296 GT3,M,93013,6374,4171,6209,3,61,,,DRAGON RACING,,Todd,Coleman,B,,USA,,11668,66,,01:30:00,None,Lorcan,Hanafin,S,,GBR,,10851,188,,00:45:00,None,Aaron,Tellitz,G,,USA,,11864,66,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
43,82,26,1:54.725,+13.925,+0.159,165.7,38,AF Corse,GT,,,Ferrari 296 GT3,M,93004,16,4171,6195,3,119,,,AF CORSE,,Charles-Henri,Samani,B,,FRA,,10158,70,,01:30:00,None,Conrad,Laursen,S,,DNK,,10866,57,,00:45:00,None,Nicolas,Varrone,G,,ARG,,11773,13,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
44,46,17,1:55.046,+14.246,+0.321,165.3,36,QMMF by Herberth,GT,,,Porsche 911 GT3 R,M,92969,6442,4171,154,4368,186,,,QMMF,,Ibrahim,AL-Abdulghani,B,,QAT,,11854,186,,00:45:00,None,Abdulla,AL-Khelaifi,B,,QAT,,11855,186,,00:45:00,None,Ghanim,AL ALI,S,,QAT,,11856,186,,00:45:00,None,,,,,,,,,,,,,,,,,,,
45,79,12,1:55.311,+14.511,+0.265,164.9,39,Tsunami RT,GT,,,Porsche 911 GT3 R,M,93002,6414,4171,4343,4368,207,,,TSUNAMI RT,,Johannes,Zelger,B,,ITA,,11597,119,,01:30:00,None,Fabio,Babini,G,,ITA,,558,119,,00:40:00,01:15:00,Daniel,Gaunt,S,,NZL,,9713,168,,00:45:00,None,,,,,,,,,,,,,,,,,,,
46,98,15,1:56.419,+15.619,+1.108,163.3,32,EBM,GT,,,Aston Martin Vantage AMR GT3,M,93158,6440,4171,6085,260,168,,,EBM,,Anderson,Tanoto,B,,IDN,,11163,113,,01:30:00,None,Brendon,Leitch,S,,NZL,,10859,168,,00:45:00,None,Marco,Sorensen,P,,DNK,,11446,57,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
47,14,0,,,,,0,Climax Racing,GT,,,Mercedes-AMG GT3 EVO,M,92977,6412,4171,6230,4393,43,,,CLIMAX RACING,,Lu,WEI,B,,CAN,,9325,40,,01:30:00,None,Ling,Kang,S,,CHN,,11774,43,,00:45:00,None,Lucas,Auer,P,,AUT,,280,17,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
