NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,4:14.600,0,,33.464,0,1:30.604,0,2:10.532,0,73.1,4:14.600,15:04:03.322,0:33.464,1:30.604,2:10.532,133.5,Antares AU,,GT,,Manthey,Porsche,RF,33.464,90.604,130.532,
10,1,2,1:24:47.431,0,,1:22:30.906,0,1:25.296,0,51.229,0,3.7,1:29:02.031,16:28:50.753,1:22:30.906,1:25.296,0:51.229,149.6,Antares AU,,GT,,Manthey,Porsche,SF,4950.906,85.296,51.229,
10,1,3,2:39.997,0,,39.109,0,1:13.652,0,47.236,0,118.8,1:31:42.028,16:31:30.750,0:39.109,1:13.652,0:47.236,125.6,Antares AU,,GT,,Manthey,Porsche,SF,39.109,73.652,47.236,
10,1,4,2:17.727,0,,29.446,0,1:03.354,0,44.927,0,138.0,1:33:59.755,16:33:48.477,0:29.446,1:03.354,0:44.927,176.8,Antares AU,,GT,,Manthey,Porsche,GF,29.446,63.354,44.927,
10,1,5,1:57.735,0,,24.913,0,48.434,0,44.388,0,161.5,1:35:57.490,16:35:46.212,0:24.913,0:48.434,0:44.388,257.8,Antares AU,,GT,,Manthey,Porsche,GF,24.913,48.434,44.388,
10,1,6,1:58.751,0,,25.823,0,48.512,0,44.416,0,160.1,1:37:56.241,16:37:44.963,0:25.823,0:48.512,0:44.416,253.5,Antares AU,,GT,,Manthey,Porsche,GF,25.823,48.512,44.416,
10,1,7,2:05.348,0,,25.322,0,52.872,0,47.154,0,151.7,1:40:01.589,16:39:50.311,0:25.322,0:52.872,0:47.154,160.0,Antares AU,,GT,,Manthey,Porsche,SF,25.322,52.872,47.154,
10,1,8,3:40.784,0,B,27.415,0,1:23.137,0,1:50.232,0,86.1,1:43:42.373,16:43:31.095,0:27.415,1:23.137,1:50.232,,Antares AU,,GT,,Manthey,Porsche,SF,27.415,83.137,110.232,
10,1,9,4:17.743,0,B,56.094,0,1:42.749,0,1:38.900,0,73.8,1:48:00.116,16:47:48.838,0:56.094,1:42.749,1:38.900,123.3,Antares AU,0:00:25.083,GT,,Manthey,Porsche,SF,56.094,102.749,98.900,
10,1,10,3:04.631,0,,1:01.550,0,1:13.678,0,49.403,0,103.0,1:51:04.747,16:50:53.469,1:01.550,1:13.678,0:49.403,125.6,Antares AU,0:00:32.974,GT,,Manthey,Porsche,SF,61.550,73.678,49.403,
10,1,11,2:19.996,0,,32.721,0,1:02.315,0,44.960,0,135.8,1:53:24.743,16:53:13.465,0:32.721,1:02.315,0:44.960,160.2,Antares AU,,GT,,Manthey,Porsche,GF,32.721,62.315,44.960,
10,1,12,1:56.807,0,,24.925,0,48.414,0,43.468,0,162.8,1:55:21.550,16:55:10.272,0:24.925,0:48.414,0:43.468,254.7,Antares AU,,GT,,Manthey,Porsche,GF,24.925,48.414,43.468,
10,1,13,1:58.188,0,,24.551,0,49.733,0,43.904,0,160.9,1:57:19.738,16:57:08.460,0:24.551,0:49.733,0:43.904,260.2,Antares AU,,GT,,Manthey,Porsche,GF,24.551,49.733,43.904,
10,1,14,1:56.970,0,,24.723,0,48.549,0,43.698,0,162.5,1:59:16.708,16:59:05.430,0:24.723,0:48.549,0:43.698,259.6,Antares AU,,GT,,Manthey,Porsche,GF,24.723,48.549,43.698,
10,1,15,1:56.738,0,,24.861,0,47.971,0,43.906,0,162.9,2:01:13.446,17:01:02.168,0:24.861,0:47.971,0:43.906,259.0,Antares AU,,GT,,Manthey,Porsche,GF,24.861,47.971,43.906,
