POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
16,16,Winward Racing,Maro ENGEL,Viktor SHAYTAR,Sergey STOLYAROV,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,88,4:32'45.443,6 Laps,7.992,85,1'54.180,166.5,,
17,74,Kessel Racing,Dustin Scott BLATTNER,Ben TUCK,Dennis MARSCHALL,,Ferrari 296 GT3,M,GT,,,Classified,88,4:32'58.111,6 Laps,12.668,39,1'54.380,166.2,,
18,89,EBM,Gabriel RINDONE,Jamie DAY,Mattia DRUDI,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,88,4:33'16.579,6 Laps,18.468,72,1'53.716,167.2,,
19,82,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Nico VARRONE,,Ferrari 296 GT3,M,GT,,,Classified,87,4:31'40.137,7 Laps,1 Laps,39,1'54.205,166.5,,
20,85,Iron Dames,Celia MARTIN,Sarah BOVY,Michelle GATTING,,Porsche 911 GT3 R,M,GT,,,Classified,87,4:31'43.346,7 Laps,3.209,72,1'54.976,165.4,,
21,99,Herberth Motorsport,Ralf BOHN,Alfred RENAUER,Robert RENAUER,,Porsche 911 GT3 R,M,GT,,,Classified,87,4:31'43.964,7 Laps,0.618,46,1'53.898,166.9,,
22,28,AF Corse,Massimiliano WISER,Manuel FRANCO,Davide RIGON,,Ferrari 296 GT3,M,GT,,,Classified,87,4:31'52.457,7 Laps,8.493,65,1'53.920,166.9,,
23,88,Dragon Racing,Marco PULCINI,Nicola MARINANGELI,Giacomo ALTOE,,Ferrari 296 GT3,M,GT,,,Classified,87,4:31'54.512,7 Laps,2.055,65,1'54.530,166.0,,
24,42,Prime Speed Sport,Rene Heremana MALMEZAC,Nicholas FOSTER,Jono LESTER,,Lamborghini Huracan GT3 EVO2,M,GT,,,Classified,87,4:32'06.590,7 Laps,12.078,70,1'54.406,166.2,,
25,87,Origine Motorsport,Bo YUAN,Hongli YE,Laurin HEINRICH,,Porsche 911 GT3 R,M,GT,,,Classified,87,4:32'07.485,7 Laps,0.895,43,1'54.108,166.6,,
26,98,EBM,Anderson TANOTO,Brendon LEITCH,Marco SORENSEN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,87,4:32'08.782,7 Laps,1.297,83,1'53.968,166.8,,
27,2,Climax Racing,Bihuang ZHOU,Elias SEPPANEN,Ralf ARON,,Mercedes-AMG GT3 EVO,M,GT,,,Classified,87,4:32'14.767,7 Laps,5.985,32,1'54.245,166.4,,
28,12,Car Collection Motorsport,Bashar MARDINI,James KELL,Nico MENZEL,,Porsche 911 GT3 R,M,GT,,,Classified,87,4:32'32.110,7 Laps,17.343,39,1'54.533,166.0,,
29,21,Car Collection Motorsport, HASH,Alex FONTANA,Yannick METTLER,,Porsche 911 GT3 R ,M,GT,,,Classified,87,4:32'32.529,7 Laps,0.419,35,1'54.255,166.4,,
30,8,Dragon Racing,Todd COLEMAN,Lorcan HANAFIN,Aaron TELLITZ,,Ferrari 296 GT3,M,GT,,,Classified,87,4:32'39.137,7 Laps,6.608,37,1'54.387,166.2,,
31,23,Absolute Racing,Carl Wattana BENNETT,Gregory BENNETT,Chris VAN DER DRIFT,,Ferrari 296 GT3,M,GT,,,Classified,87,4:32'41.766,7 Laps,2.629,68,1'55.185,165.1,,
32,51,AF Corse,Custodio TOLEDO,Cedric SBIRRAZZUOLI,Riccardo AGOSTINI,,Ferrari 296 GT3,M,GT,,,Classified,87,4:32'51.226,7 Laps,9.460,66,1'54.340,166.3,,
33,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 GT3 R,M,GT,,,Classified,87,4:33'02.724,7 Laps,11.498,70,1'54.587,165.9,,
34,19,Blackthorn,Giacomo PETROBELLI,Jonathan ADAM,Charles BATEMAN,,Aston Martin Vantage AMR GT3,M,GT,,,Classified,85,4:31'32.132,9 Laps,2 Laps,83,1'54.337,166.3,,
35,35,Ultimate,Louis STERN,Matteo QUINTARELLI,Leonardo COLAVITA,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,78,4:32'26.574,16 Laps,7 Laps,62,1'51.078,171.2,,
36,43,Inter Europol Competition,Steve BROOKS,Kevin RABIN,Mikkel KRISTENSEN,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,86,4:29'48.539,8 Laps,-8 Laps,66,1'50.516,172.0,,
37,9,GetSpeed,Anthony BARTONE,Steve JANS,Fabian SCHILLER,,Mercedes-AMG GT3 EVO,M,GT,,,Not classified,59,3:32'14.601,35 Laps,27 Laps,32,1'55.129,165.1,,
38,49,High Class Racing,Mark PATTERSON,Anders FJORDBACH,Thomas KIEFER,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,55,3:23'17.467,39 Laps,4 Laps,47,1'51.681,170.2,,
39,3,DKR Engineering,Georgios KOLOVOS,Laurents HÖRR,Job VAN UITERT,,Oreca 07 - Gibson,M,LMP2,,,Not classified,55,4:27'30.329,39 Laps,1:04'12.862,39,1'42.184,186.1,,
40,96,2Seas Motorsport,Anthony MCINTOSH,Parker THOMPSON,Ben BARNICOAT,,Mercedes-AMG GT3 EVO,M,GT,,,Not classified,49,3:13'22.406,45 Laps,6 Laps,42,1'54.233,166.4,,
41,77,Optimum Motorsport,Morgan TILLBROOK,Tom IKIN,Marvin KIRCHHOFER,,McLaren 720S GT3,M,GT,,,Not classified,39,3:25'10.029,55 Laps,10 Laps,38,1'54.635,165.8,,
42,27,Optimum Motorsport,Andrew GILBERT,Fran RUEDA,Benji GOETHE,,McLaren 720S GT3,M,GT,,,Not classified,36,2:47'04.061,58 Laps,3 Laps,24,1'55.292,164.9,,
43,57,Car Guy,Takeshi KIMURA,Casper STEVENSON,Daniel SERRA,,Ferrari 296 GT3,M,GT,,,Not classified,14,1:59'12.863,80 Laps,22 Laps,6,1'57.298,162.1,,
44,81,Winward Racing,Luca STOLZ,Gabriele PIANA,Rinat SALIKHOV,,Mercedes-AMG GT3 EVO,M,GT,,,Not classified,5,1:35'35.700,89 Laps,9 Laps,5,1'56.201,163.6,,
45,79,Tsunami RT,Johannes ZELGER,Fabio BABINI,Daniel GAUNT,,Porsche 911 GT3 R,M,GT,,,Not classified,1,3'46.200,93 Laps,4 Laps,,,,,
46,46,QMMF by Herberth,Ibrahim AL-ABDULGHANI,Abdulla AL-KHELAIFI,Ghanim AL ALI,,Porsche 911 GT3 R,M,GT,,,Not classified,0,,94 Laps,1 Laps,,,,,
