POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,91,4,1:41.688,-,-,187.0,9,Pure Rxcing,LMP2,,,Oreca 07 - Gibson,M,93009,6306,3,6027,,137,,,PURE RXCING,,Aliaksandr,Malykhin,B,,KNA,,10938,198,,01:00:00,None,Harry,King,G,,GBR,,10940,188,,01:00:00,None,Julien,Andlauer,G,,FRA,,9192,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,83,6,1:41.986,+0.298,+0.298,186.4,8,AF Corse,LMP2,,,Oreca 07 - Gibson,M,93005,16,3,6027,,119,,,AF CORSE,,Francois,Perrodo,B,,FRA,,260,70,,01:00:00,None,Matthieu,Vaxiviere,G,,FRA,,7798,70,,00:46:32,None,Alessio,Rovera,P,,ITA,,9837,119,,00:46:32,None,,,,,,,,,,,,,,,,,,,
3,3,4,1:42.259,+0.571,+0.273,185.9,8,DKR Engineering,LMP2,,,Oreca 07 - Gibson,M,92971,49,3,6027,,138,,,DKR,,Georgios,Kolovos,B,,GRC,,11063,79,,00:46:32,None,Laurents,Hoerr,G,,DEU,,9124,5,,00:46:32,None,Job,van Uitert,G,,NLD,,8984,178,,00:46:32,None,,,,,,,,,,,,,,,,,,,
4,24,4,1:42.331,+0.643,+0.072,185.8,9,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,M,92985,5670,3,6027,,188,,,NIELSEN RACING,,Naveen,Rao,B,,USA,,10398,66,,00:46:32,None,Matthew,Bell,G,,GBR,,204,188,,00:46:32,None,Nicky,Catsburg,P,,NLD,,9020,178,,00:46:32,None,,,,,,,,,,,,,,,,,,,
5,11,8,1:42.736,+1.048,+0.405,185.1,8,Proton Competition,LMP2,,,Oreca 07 - Gibson,M,92975,45,3,6027,,5,,,PROTON,,Alexander,Mattschull,B,,DEU,,9718,5,,00:46:32,None,Jonas,Ried,S,,DEU,,10879,5,,00:46:32,None,Mathias,Beche,G,,CHE,,151,219,,00:46:32,None,,,,,,,,,,,,,,,,,,,
6,50,3,1:42.745,+1.057,+0.009,185.0,9,AF Corse,LMP2,,,Oreca 07 - Gibson,M,92996,16,3,6027,,119,,,AF CORSE,,Jeremy,Clarke,B,,USA,,11609,66,,00:46:32,None,Patrick,Byrne,S,,USA,,9297,66,,00:46:32,None,Olivier,Pla,P,,FRA,,38,70,,00:46:32,None,,,,,,,,,,,,,,,,,,,
7,22,6,1:43.129,+1.441,+0.384,184.3,9,Proton Competition,LMP2,,,Oreca 07 - Gibson,M,92983,45,3,6027,,5,,,PROTON,,Giorgio,Roda,B,,ITA,,458,119,,00:46:32,None,Vladislav,Lomko,G,,_,,10868,189,,00:46:32,None,Thomas,Dillmann,G,,FRA,,1352,70,,00:46:32,None,,,,,,,,,,,,,,,,,,,
8,30,3,1:43.527,+1.839,+0.398,183.6,9,RD Limited,LMP2,,,Oreca 07 - Gibson,M,92990,6419,3,6027,,70,,,RD LIMITED,,Fred,Poordad,B,,USA,,10335,66,,00:46:32,None,Tristan,Vautier,G,,FRA,,530,70,,00:46:32,None,James,Allen,G,,AUS,,8384,16,,00:46:32,None,,,,,,,,,,,,,,,,,,,
9,26,7,1:50.110,+8.422,+6.583,172.7,8,Bretton Racing,LMP3,,,Ligier JS P320 - Nissan,M,92987,6354,6,6102,,193,,,BRETTON RACING,,Jens,Reno Moeller,B,,DNK,,10316,,,01:45:00,None,Griffin,Peebles,S,,AUS,,11640,16,,00:40:00,None,Theodor,Jensen,S,,DNK,,11626,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
10,35,8,1:50.158,+8.470,+0.048,172.6,8,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,92992,390,6,6102,,70,,,ULTIMATE,,Louis,Stern,B,,FRA,,11451,70,,01:45:00,None,Matteo,Quintarelli,S,,ITA,,11638,119,,00:40:00,None,Leonardo,Colavita,S,,ITA,,11867,119,,00:40:00,None,,,,,,,,,,,,,,,,,,,
11,49,4,1:50.950,+9.262,+0.792,171.4,7,High Class Racing,LMP3,,,Ligier JS P320 - Nissan,M,92995,5578,6,6102,,57,,,HIGH CLASS,,Mark,Patterson,B,,USA,,246,66,,00:50:00,None,Anders,Fjordbach,S,,DNK,,8420,57,,00:40:00,None,Thomas,Kiefer,B,,DEU,,11462,5,,00:50:00,None,,,,,,,,,,,,,,,,,,,
12,34,7,1:51.047,+9.359,+0.097,171.2,8,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,92991,402,6,6102,,181,,,INTER EUROPOL,,Tim,Creswick,B,,GBR,,11766,188,,01:45:00,None,Daniel,ALI,S,,CAN,,10863,40,,00:40:00,None,Douwe,Dedecker,S,,BEL,,11767,23,,00:40:00,None,,,,,,,,,,,,,,,,,,,
13,43,5,1:51.321,+9.633,+0.274,170.8,8,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,92994,402,6,6102,,181,,,INTER EUROPOL,,Steve,Brooks,B,,NZL,,9766,168,,01:45:00,None,Kevin,Rabin,S,,CHE,,11685,219,,00:40:00,None,Mikkel,Kristensen,S,,DNK,,11769,57,,00:40:00,None,,,,,,,,,,,,,,,,,,,
14,7,8,1:51.407,+9.719,+0.086,170.6,8,Graff Racing,LMP3,,,Ligier JS P320 - Nissan,M,92972,4378,6,6102,,219,,,GRAFF RACING,,Danial,Frost,S,,SGP,,11237,212,,00:40:00,None,James,Winslow,S,,GBR,,320,188,,00:40:00,None,Alexander,Bukhantsov,B,,KNA,,10453,198,,01:45:00,None,,,,,,,,,,,,,,,,,,,
15,27,5,1:53.964,+12.276,+2.557,166.8,7,Optimum Motorsport,GT,,,McLaren 720S GT3,M,92988,5576,4171,6044,60,188,,,OPTIMUM,,Andrew,Gilbert,B,,GBR,,11060,188,,01:09:48,None,Fran,Rueda,S,,ESP,,11780,64,,00:34:54,None,Benji,Goethe,G,,DEU,,11783,5,,00:31:01,00:58:10,,,,,,,,,,,,,,,,,,,
16,57,7,1:54.108,+12.420,+0.144,166.6,8,Car Guy,GT,,,Ferrari 296 GT3,M,92998,6307,4171,6195,3,121,,,CAR GUY,,Takeshi,Kimura,B,,JPN,,9416,121,,01:09:48,None,Casper,Stevenson,S,,GBR,,10872,188,,00:34:54,None,Daniel,Serra,P,,BRA,,500,32,,00:31:01,00:58:10,,,,,,,,,,,,,,,,,,,
17,10,6,1:54.155,+12.467,+0.047,166.5,8,Manthey,GT,,,Porsche 911 GT3 R,M,92974,6362,4171,4343,4368,5,,,MANTHEY,,Antares,AU,B,,HKG,,10412,92,,01:09:48,None,Klaus,Bachler,P,,AUT,,291,17,,00:31:01,00:58:10,Joel,Sturm,S,,DEU,,11276,5,,00:34:54,None,,,,,,,,,,,,,,,,,,,
18,96,8,1:54.369,+12.681,+0.214,166.2,8,2Seas Motorsport,GT,,,Mercedes-AMG GT3 EVO,M,93011,6423,4171,6230,4393,20,,,2 SEAS,,Anthony,McIntosh,B,,USA,,11538,66,,01:09:48,None,Parker,Thompson,S,,CAN,,11770,40,,00:34:54,None,Benjamin,Barnicoat,P,,GBR,,9429,188,,00:31:01,00:58:10,,,,,,,,,,,,,,,,,,,
19,74,3,1:54.406,+12.718,+0.037,166.2,8,Kessel Racing,GT,,,Ferrari 296 GT3,M,93000,120,4171,6195,3,219,,,KESSEL RACING,,Dustin,Scott Blattner,B,,USA,,11628,66,,01:09:48,None,Benjamin,Tuck,S,,GBR,,10972,188,,00:34:54,None,Dennis,Marschall,G,,DEU,,11288,5,,00:31:01,00:58:10,,,,,,,,,,,,,,,,,,,
20,82,8,1:54.413,+12.725,+0.007,166.2,8,AF Corse,GT,,,Ferrari 296 GT3,M,93004,16,4171,6195,3,119,,,AF CORSE,,Charles-Henri,Samani,B,,FRA,,10158,70,,01:09:48,None,Conrad,Laursen,S,,DNK,,10866,57,,00:34:54,None,Nicolas,Varrone,G,,ARG,,11773,13,,00:31:01,00:58:10,,,,,,,,,,,,,,,,,,,
