NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,2:18.007,0,,51.312,0,43.679,0,43.016,0,143.1,2:18.007,11:52:18.007,0:51.312,0:43.679,0:43.016,146.7,Jean-Baptiste SIMMENAUER,0:00:06.800,Pro,,BWT Lechner Racing,,
1,1,2,1:57.839,0,,37.155,0,40.009,0,40.675,0,177.0,4:15.846,11:54:15.846,0:37.155,0:40.009,0:40.675,191.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,3,1:51.699,0,,35.237,0,38.168,0,38.294,0,186.7,6:07.545,11:56:07.545,0:35.237,0:38.168,0:38.294,258.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,4,1:50.874,0,,34.919,0,37.732,0,38.223,0,188.1,7:58.419,11:57:58.419,0:34.919,0:37.732,0:38.223,260.9,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,5,1:50.424,0,,34.884,0,37.518,0,38.022,2,188.9,9:48.843,11:59:48.843,0:34.884,0:37.518,0:38.022,259.0,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,6,1:50.661,0,,35.013,0,37.397,2,38.251,0,188.5,11:39.504,12:01:39.504,0:35.013,0:37.397,0:38.251,263.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,7,1:59.103,0,B,34.982,0,37.572,0,46.549,0,175.1,13:38.607,12:03:38.607,0:34.982,0:37.572,0:46.549,263.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,8,8:12.647,0,,6:50.846,0,41.605,0,40.196,0,42.3,21:51.254,12:11:51.254,6:50.846,0:41.605,0:40.196,148.8,Jean-Baptiste SIMMENAUER,0:06:13.390,Pro,,BWT Lechner Racing,,
1,1,9,1:54.750,0,,35.946,0,38.806,0,39.998,0,181.7,23:46.004,12:13:46.004,0:35.946,0:38.806,0:39.998,225.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,10,1:50.629,0,,34.939,0,37.563,0,38.127,0,188.5,25:36.633,12:15:36.633,0:34.939,0:37.563,0:38.127,254.7,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,11,1:50.865,0,,34.933,0,37.399,0,38.533,0,188.1,27:27.498,12:17:27.498,0:34.933,0:37.399,0:38.533,259.0,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,12,1:50.674,0,,34.963,0,37.591,0,38.120,0,188.4,29:18.172,12:19:18.172,0:34.963,0:37.591,0:38.120,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,13,1:50.368,2,,34.803,2,37.459,0,38.106,0,189.0,31:08.540,12:21:08.540,0:34.803,0:37.459,0:38.106,264.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
11,1,1,2:17.063,0,,51.484,0,43.343,0,42.236,0,144.0,2:17.063,11:52:17.063,0:51.484,0:43.343,0:42.236,136.4,Florian LATORRE,0:00:08.184,Pro,,CLRT,,
11,1,2,1:55.441,0,,36.202,0,39.394,0,39.845,0,180.7,4:12.504,11:54:12.504,0:36.202,0:39.394,0:39.845,247.1,Florian LATORRE,,Pro,,CLRT,,
11,1,3,1:53.212,0,,35.454,0,38.808,0,38.950,0,184.2,6:05.716,11:56:05.716,0:35.454,0:38.808,0:38.950,255.3,Florian LATORRE,,Pro,,CLRT,,
11,1,4,1:50.830,0,,34.959,0,37.699,0,38.172,0,188.2,7:56.546,11:57:56.546,0:34.959,0:37.699,0:38.172,267.3,Florian LATORRE,,Pro,,CLRT,,
11,1,5,1:50.302,0,,34.913,0,37.412,0,37.977,2,189.1,9:46.848,11:59:46.848,0:34.913,0:37.412,0:37.977,274.1,Florian LATORRE,,Pro,,CLRT,,
11,1,6,1:50.436,0,,34.823,0,37.525,0,38.088,0,188.8,11:37.284,12:01:37.284,0:34.823,0:37.525,0:38.088,273.4,Florian LATORRE,,Pro,,CLRT,,
11,1,7,2:04.523,0,B,34.893,0,38.086,0,51.544,0,167.5,13:41.807,12:03:41.807,0:34.893,0:38.086,0:51.544,273.4,Florian LATORRE,,Pro,,CLRT,,
11,1,8,8:32.426,0,,7:11.625,0,40.761,0,40.040,0,40.7,22:14.233,12:12:14.233,7:11.625,0:40.761,0:40.040,169.0,Florian LATORRE,0:06:37.329,Pro,,CLRT,,
11,1,9,1:54.125,0,,35.779,0,38.978,0,39.368,0,182.7,24:08.358,12:14:08.358,0:35.779,0:38.978,0:39.368,244.9,Florian LATORRE,,Pro,,CLRT,,
11,1,10,1:57.455,0,,37.167,0,39.515,0,40.773,0,177.6,26:05.813,12:16:05.813,0:37.167,0:39.515,0:40.773,222.7,Florian LATORRE,,Pro,,CLRT,,
11,1,11,1:50.044,3,,34.700,3,37.341,2,38.003,0,189.5,27:55.857,12:17:55.857,0:34.700,0:37.341,0:38.003,271.4,Florian LATORRE,,Pro,,CLRT,,
11,1,12,2:11.504,0,,36.611,0,52.577,0,42.316,0,158.6,30:07.361,12:20:07.361,0:36.611,0:52.577,0:42.316,274.1,Florian LATORRE,,Pro,,CLRT,,
12,1,1,2:21.834,0,,58.642,0,41.653,0,41.539,0,139.2,2:21.834,11:52:21.834,0:58.642,0:41.653,0:41.539,111.9,Gianmarco QUARESMINI,0:00:16.161,Pro,,Ombra Racing,,
12,1,2,2:02.827,0,,38.614,0,42.513,0,41.700,0,169.8,4:24.661,11:54:24.661,0:38.614,0:42.513,0:41.700,197.4,Gianmarco QUARESMINI,,Pro,,Ombra Racing,,
12,1,3,1:51.367,0,,35.438,0,37.594,0,38.335,0,187.3,6:16.028,11:56:16.028,0:35.438,0:37.594,0:38.335,242.2,Gianmarco QUARESMINI,,Pro,,Ombra Racing,,
