NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
17,3,1,4:56.690,0,,3:47.299,0,35.343,0,34.048,0,66.5,4:56.690,14:09:56.690,3:47.299,0:35.343,0:34.048,195.7,Ryan DALZIEL,0:03:13.007,LMP2,P/A,IDEC Sport,Oreca,
17,3,2,1:39.007,2,,32.221,0,33.622,2,33.164,2,210.6,6:35.697,14:11:35.697,0:32.221,0:33.622,0:33.164,295.1,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,3,1:39.268,0,,32.131,2,33.810,0,33.327,0,210.1,8:14.965,14:13:14.965,0:32.131,0:33.810,0:33.327,295.9,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,4,1:43.879,0,,32.703,0,36.132,0,35.044,0,200.8,9:58.844,14:14:58.844,0:32.703,0:36.132,0:35.044,296.7,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,5,1:49.692,0,B,32.293,0,33.703,0,43.696,0,190.1,11:48.536,14:16:48.536,0:32.293,0:33.703,0:43.696,295.1,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
21,2,1,1:56.517,0,,45.775,0,36.304,0,34.438,0,169.4,1:56.517,14:06:56.517,0:45.775,0:36.304,0:34.438,199.6,Ben HANLEY,0:00:09.435,LMP2,P/A,DragonSpeed USA,Oreca,
21,2,2,1:38.413,0,,32.217,0,33.218,0,32.978,0,211.9,3:34.930,14:08:34.930,0:32.217,0:33.218,0:32.978,296.7,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
21,2,3,1:47.698,0,B,32.158,0,33.918,0,41.622,0,193.6,5:22.628,14:10:22.628,0:32.158,0:33.918,0:41.622,299.2,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
21,2,4,2:44.995,0,,1:33.586,0,34.018,0,37.391,0,126.4,8:07.623,14:13:07.623,1:33.586,0:34.018,0:37.391,215.1,Ben HANLEY,0:01:03.832,LMP2,P/A,DragonSpeed USA,Oreca,
21,2,5,1:38.338,0,,32.121,2,33.404,0,32.813,2,212.1,9:45.961,14:14:45.961,0:32.121,0:33.404,0:32.813,297.5,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
21,2,6,1:38.058,2,,32.150,0,33.078,2,32.830,0,212.7,11:24.019,14:16:24.019,0:32.150,0:33.078,0:32.830,297.5,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
22,2,1,2:01.127,0,,47.102,0,36.015,0,38.010,0,163.0,2:01.127,14:07:01.127,0:47.102,0:36.015,0:38.010,178.2,Jonathan ABERDEIN,0:00:11.224,LMP2,,United Autosports,Oreca,
