NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,2:15.022,0,,54.829,0,40.736,0,39.457,0,146.2,2:15.022,14:02:15.022,0:54.829,0:40.736,0:39.457,177.3,Joey ALDERS,0:00:10.831,LMP3,,Eurointernational,Ligier,
11,3,2,1:54.206,0,,37.826,0,37.588,0,38.792,0,182.6,4:09.228,14:04:09.228,0:37.826,0:37.588,0:38.792,225.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,2:03.174,0,B,36.222,0,37.374,0,49.578,0,169.3,6:12.402,14:06:12.402,0:36.222,0:37.374,0:49.578,233.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,11:00.146,0,,9:45.755,0,37.216,0,37.175,0,31.6,17:12.548,14:17:12.548,9:45.755,0:37.216,0:37.175,196.4,Joey ALDERS,0:09:15.560,LMP3,,Eurointernational,Ligier,
11,3,5,1:47.989,0,,34.747,0,36.370,0,36.872,0,193.1,19:00.537,14:19:00.537,0:34.747,0:36.370,0:36.872,262.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:46.809,0,,34.421,0,36.124,0,36.264,0,195.3,20:47.346,14:20:47.346,0:34.421,0:36.124,0:36.264,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,7,1:47.630,0,,34.155,0,37.061,0,36.414,0,193.8,22:34.976,14:22:34.976,0:34.155,0:37.061,0:36.414,277.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,8,1:46.872,0,,34.198,0,36.253,0,36.421,0,195.1,24:21.848,14:24:21.848,0:34.198,0:36.253,0:36.421,278.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,9,1:48.340,0,,34.760,0,36.570,0,37.010,0,192.5,26:10.188,14:26:10.188,0:34.760,0:36.570,0:37.010,254.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,10,1:54.837,0,B,34.492,0,36.439,0,43.906,0,181.6,28:05.025,14:28:05.025,0:34.492,0:36.439,0:43.906,274.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,11,3:46.854,0,,2:33.738,0,36.712,0,36.404,0,91.9,31:51.879,14:31:51.879,2:33.738,0:36.712,0:36.404,215.1,Joey ALDERS,0:02:04.389,LMP3,,Eurointernational,Ligier,
11,3,12,1:46.320,0,,34.437,0,35.822,0,36.061,0,196.2,33:38.199,14:33:38.199,0:34.437,0:35.822,0:36.061,276.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,13,1:45.982,0,,34.389,0,35.788,0,35.805,2,196.8,35:24.181,14:35:24.181,0:34.389,0:35.788,0:35.805,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,14,1:45.806,2,,34.119,2,35.811,0,35.876,0,197.1,37:09.987,14:37:09.987,0:34.119,0:35.811,0:35.876,275.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,15,1:49.095,0,,34.282,0,35.930,0,38.883,0,191.2,38:59.082,14:38:59.082,0:34.282,0:35.930,0:38.883,277.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,16,1:46.723,0,,34.834,0,35.670,2,36.219,0,195.4,40:45.805,14:40:45.805,0:34.834,0:35.670,0:36.219,268.0,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,17,1:46.631,0,,34.178,0,35.899,0,36.554,0,195.6,42:32.436,14:42:32.436,0:34.178,0:35.899,0:36.554,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,18,1:46.492,0,,34.297,0,36.020,0,36.175,0,195.8,44:18.928,14:44:18.928,0:34.297,0:36.020,0:36.175,276.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,19,1:48.374,0,,34.387,0,37.735,0,36.252,0,192.4,46:07.302,14:46:07.302,0:34.387,0:37.735,0:36.252,276.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,20,1:46.291,0,,34.361,0,35.934,0,35.996,0,196.2,47:53.593,14:47:53.593,0:34.361,0:35.934,0:35.996,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,21,1:46.066,0,,34.300,0,35.740,0,36.026,0,196.6,49:39.659,14:49:39.659,0:34.300,0:35.740,0:36.026,277.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,22,1:57.759,0,B,35.173,0,37.634,0,44.952,0,177.1,51:37.418,14:51:37.418,0:35.173,0:37.634,0:44.952,230.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,23,2:58.812,0,,1:45.799,0,36.379,0,36.634,0,116.6,54:36.230,14:54:36.230,1:45.799,0:36.379,0:36.634,212.2,Joey ALDERS,0:01:16.604,LMP3,,Eurointernational,Ligier,
11,3,24,1:47.479,0,,34.779,0,36.199,0,36.501,0,194.0,56:23.709,14:56:23.709,0:34.779,0:36.199,0:36.501,272.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,25,1:47.843,0,,34.950,0,36.439,0,36.454,0,193.4,58:11.552,14:58:11.552,0:34.950,0:36.439,0:36.454,274.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,26,1:47.976,0,,34.624,0,36.400,0,36.952,0,193.1,59:59.528,14:59:59.528,0:34.624,0:36.400,0:36.952,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,27,1:47.596,0,,34.608,0,36.479,0,36.509,0,193.8,1:01:47.124,15:01:47.124,0:34.608,0:36.479,0:36.509,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,28,1:47.546,0,,34.692,0,36.354,0,36.500,0,193.9,1:03:34.670,15:03:34.670,0:34.692,0:36.354,0:36.500,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,29,2:57.728,0,B,34.646,0,36.363,0,1:46.719,0,117.3,1:06:32.398,15:06:32.398,0:34.646,0:36.363,1:46.719,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
12,2,1,3:15.178,0,,1:57.533,0,39.169,0,38.476,0,101.2,3:15.178,14:03:15.178,1:57.533,0:39.169,0:38.476,210.5,Gary HAUSER,0:01:20.860,LMP3,,Racing Experience,Duqueine,
12,2,2,1:51.504,0,,35.569,0,37.687,0,38.248,0,187.0,5:06.682,14:05:06.682,0:35.569,0:37.687,0:38.248,244.9,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,3,3:19.966,0,B,34.681,0,1:09.832,0,1:35.453,0,104.3,8:26.648,14:08:26.648,0:34.681,1:09.832,1:35.453,276.2,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,4,7:48.306,0,,6:31.916,0,38.422,0,37.968,0,44.5,16:14.954,14:16:14.954,6:31.916,0:38.422,0:37.968,211.8,Gary HAUSER,0:06:01.002,LMP3,,Racing Experience,Duqueine,
12,2,5,1:50.789,0,,35.031,0,38.294,0,37.464,0,188.2,18:05.743,14:18:05.743,0:35.031,0:38.294,0:37.464,276.2,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,6,1:49.053,0,,34.644,0,37.049,0,37.360,0,191.2,19:54.796,14:19:54.796,0:34.644,0:37.049,0:37.360,279.8,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,7,1:49.926,0,,35.501,0,37.037,0,37.388,0,189.7,21:44.722,14:21:44.722,0:35.501,0:37.037,0:37.388,269.3,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,8,1:47.861,0,,34.456,0,36.553,0,36.852,0,193.3,23:32.583,14:23:32.583,0:34.456,0:36.553,0:36.852,279.1,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,9,1:47.736,0,,34.678,0,36.375,0,36.683,0,193.6,25:20.319,14:25:20.319,0:34.678,0:36.375,0:36.683,276.2,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
12,2,10,1:54.082,0,B,34.530,0,36.334,0,43.218,0,182.8,27:14.401,14:27:14.401,0:34.530,0:36.334,0:43.218,278.4,Gary HAUSER,,LMP3,,Racing Experience,Duqueine,
