NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,2:39.423,0,,1:07.456,0,43.756,0,48.211,0,123.8,2:39.423,10:27:39.423,1:07.456,0:43.756,0:48.211,108.1,Jean-Baptiste SIMMENAUER,0:00:22.119,Pro,,BWT Lechner Racing,,
1,1,2,1:59.477,0,,38.600,0,40.040,0,40.837,0,174.6,4:38.900,10:29:38.900,0:38.600,0:40.040,0:40.837,178.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,3,1:56.759,0,,36.076,0,40.953,0,39.730,0,178.6,6:35.659,10:31:35.659,0:36.076,0:40.953,0:39.730,237.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,4,1:53.497,0,,35.457,0,38.924,0,39.116,0,183.7,8:29.156,10:33:29.156,0:35.457,0:38.924,0:39.116,255.3,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,5,1:53.290,0,,35.327,0,38.572,0,39.391,0,184.1,10:22.446,10:35:22.446,0:35.327,0:38.572,0:39.391,249.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,6,1:53.177,0,,35.368,0,38.506,0,39.303,0,184.3,12:15.623,10:37:15.623,0:35.368,0:38.506,0:39.303,248.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,7,2:01.126,0,B,35.370,0,38.911,0,46.845,0,172.2,14:16.749,10:39:16.749,0:35.370,0:38.911,0:46.845,251.2,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,8,4:58.265,0,,3:39.785,0,39.038,0,39.442,0,69.9,19:15.014,10:44:15.014,3:39.785,0:39.038,0:39.442,208.5,Jean-Baptiste SIMMENAUER,0:03:09.298,Pro,,BWT Lechner Racing,,
1,1,9,1:53.550,0,,35.418,0,38.595,0,39.537,0,183.7,21:08.564,10:46:08.564,0:35.418,0:38.595,0:39.537,250.6,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,10,1:52.910,0,,35.423,0,38.525,0,38.962,0,184.7,23:01.474,10:48:01.474,0:35.423,0:38.525,0:38.962,250.6,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,11,1:52.249,0,,35.140,0,38.316,0,38.793,0,185.8,24:53.723,10:49:53.723,0:35.140,0:38.316,0:38.793,257.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,12,2:03.758,0,B,35.215,0,41.531,0,47.012,0,168.5,26:57.481,10:51:57.481,0:35.215,0:41.531,0:47.012,257.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,13,4:36.319,0,,3:09.598,0,44.971,0,41.750,0,75.5,31:33.800,10:56:33.800,3:09.598,0:44.971,0:41.750,159.1,Jean-Baptiste SIMMENAUER,0:02:27.700,Pro,,BWT Lechner Racing,,
1,1,14,1:56.571,0,,37.172,0,39.020,0,40.379,0,178.9,33:30.371,10:58:30.371,0:37.172,0:39.020,0:40.379,194.2,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,15,1:51.575,0,,35.186,0,37.899,0,38.490,0,186.9,35:21.946,11:00:21.946,0:35.186,0:37.899,0:38.490,258.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,16,1:50.899,2,,35.050,0,37.654,2,38.195,2,188.1,37:12.845,11:02:12.845,0:35.050,0:37.654,0:38.195,260.2,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
1,1,17,2:00.749,0,B,35.022,2,37.921,0,47.806,0,172.7,39:13.594,11:04:13.594,0:35.022,0:37.921,0:47.806,263.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,
