NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
11,3,1,6:20.734,0,,5:07.360,0,37.200,0,36.174,0,51.9,6:20.734,13:06:20.734,5:07.360,0:37.200,0:36.174,154.7,Joey ALDERS,0:04:31.194,LMP3,,Eurointernational,Ligier,
11,3,2,1:45.491,0,,34.190,0,35.802,0,35.499,2,197.7,8:06.225,13:08:06.225,0:34.190,0:35.802,0:35.499,275.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,3,1:46.684,0,,33.990,0,35.460,0,37.234,0,195.5,9:52.909,13:09:52.909,0:33.990,0:35.460,0:37.234,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,4,1:47.356,0,,34.184,0,37.199,0,35.973,0,194.3,11:40.265,13:11:40.265,0:34.184,0:37.199,0:35.973,279.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,5,1:45.278,0,,33.869,2,35.621,0,35.788,0,198.1,13:25.543,13:13:25.543,0:33.869,0:35.621,0:35.788,276.9,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,6,1:46.357,0,,34.414,0,36.252,0,35.691,0,196.1,15:11.900,13:15:11.900,0:34.414,0:36.252,0:35.691,277.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,7,1:45.229,0,,33.935,0,35.494,0,35.800,0,198.2,16:57.129,13:16:57.129,0:33.935,0:35.494,0:35.800,276.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,8,1:45.089,2,,34.131,0,35.402,2,35.556,0,198.4,18:42.218,13:18:42.218,0:34.131,0:35.402,0:35.556,273.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,9,1:45.298,0,,33.977,0,35.541,0,35.780,0,198.1,20:27.516,13:20:27.516,0:33.977,0:35.541,0:35.780,275.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
11,3,10,1:52.631,0,B,34.146,0,35.669,0,42.816,0,185.2,22:20.147,13:22:20.147,0:34.146,0:35.669,0:42.816,277.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,
