POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,145,9:03'19.579,,,140,3'26.374,237.7,,
2,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,145,9:03'29.050,9.471,9.471,124,3'26.550,237.5,,
3,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,145,9:03'30.502,10.923,1.452,123,3'26.370,237.7,,
4,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,145,9:03'44.687,25.108,14.185,91,3'27.466,236.4,,
5,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,145,9:03'45.930,26.351,1.243,145,3'27.657,236.2,,
6,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,145,9:03'51.860,32.281,5.930,140,3'27.757,236.1,,
7,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,145,9:04'10.878,51.299,19.018,94,3'27.359,236.6,,
8,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,145,9:04'12.073,52.494,1.195,55,3'26.694,237.3,,
9,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,145,9:04'19.341,59.762,7.268,54,3'28.245,235.6,,
10,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,145,9:04'37.105,1'17.526,17.764,63,3'27.187,236.8,,
11,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,145,9:04'38.391,1'18.812,1.286,59,3'28.026,235.8,,
12,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,145,9:04'38.658,1'19.079,0.267,60,3'27.477,236.4,,
13,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,145,9:06'34.127,3'14.548,1'55.469,95,3'27.915,235.9,,
14,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,144,9:04'40.647,1 Laps,1 Laps,109,3'29.153,234.5,,
15,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,144,9:05'54.261,1 Laps,1'13.614,45,3'28.574,235.2,,
16,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,143,9:03'42.446,2 Laps,1 Laps,140,3'28.740,235.0,,
17,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,141,9:04'20.847,4 Laps,2 Laps,59,3'27.209,236.7,,
18,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,138,9:06'07.404,7 Laps,3 Laps,7,3'37.927,225.1,,
19,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,138,9:06'24.695,7 Laps,17.291,76,3'38.400,224.6,,
20,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,138,9:06'25.550,7 Laps,0.855,85,3'38.528,224.5,,
21,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,138,9:06'31.816,7 Laps,6.266,92,3'38.163,224.8,,
22,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:03'17.342,8 Laps,1 Laps,91,3'38.105,224.9,,
23,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Classified,137,9:03'45.032,8 Laps,27.690,76,3'27.323,236.6,,
24,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:05'43.066,8 Laps,1'58.034,130,3'38.172,224.8,,
25,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:05'58.457,8 Laps,15.391,35,3'38.132,224.9,,
26,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:06'29.087,8 Laps,30.630,53,3'38.518,224.5,,
27,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,137,9:06'32.505,8 Laps,3.418,7,3'38.192,224.8,,
28,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,136,9:03'23.252,9 Laps,1 Laps,6,3'37.624,225.4,,
29,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,136,9:05'39.685,9 Laps,2'16.433,58,3'36.940,226.1,,
30,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,136,9:06'24.184,9 Laps,44.499,95,3'38.373,224.6,,
31,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,135,9:02'01.117,10 Laps,1 Laps,51,3'36.640,226.4,,
32,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,135,9:05'56.131,10 Laps,3'55.014,132,3'37.581,225.4,,
33,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,135,9:05'57.992,10 Laps,1.861,35,3'38.776,224.2,,
34,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,134,9:03'28.480,11 Laps,1 Laps,43,3'38.713,224.3,,
35,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,133,9:04'42.354,12 Laps,1 Laps,87,3'39.602,223.4,,
36,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,132,9:05'41.065,13 Laps,1 Laps,125,3'38.516,224.5,,
37,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,127,9:03'57.719,18 Laps,5 Laps,64,3'55.086,208.7,,
38,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,127,9:04'04.134,18 Laps,6.415,126,3'55.277,208.5,,
39,74,Kessel Racing,Dustin BLATTNER,Lorenzo PATRESE,Dennis MARSCHALL,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,127,9:04'10.858,18 Laps,6.724,107,3'55.526,208.3,,
40,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,127,9:04'20.704,18 Laps,9.846,48,3'54.445,209.2,,
41,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,127,9:04'33.250,18 Laps,12.546,35,3'54.971,208.8,,
42,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,127,9:04'33.402,18 Laps,0.152,33,3'54.709,209.0,,
43,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,127,9:04'35.019,18 Laps,1.617,47,3'54.736,209.0,,
44,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,127,9:04'40.084,18 Laps,5.065,2,3'55.507,208.3,,
45,2,TF Sport,Prince Jefri IBRAHIM,Lorcan HANAFIN,Ben GREEN,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,127,9:04'41.391,18 Laps,1.307,72,3'55.312,208.5,,
46,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,127,9:04'43.017,18 Laps,1.626,124,3'54.953,208.8,,
47,62,Team Qatar by Iron Lynx,Abdulla AL-KHELAIFI,Julian HANSES,Giuliano ALESI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,127,9:04'57.784,18 Laps,14.767,33,3'55.884,208.0,,
48,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,127,9:04'58.635,18 Laps,0.851,88,3'57.026,206.9,,
49,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,127,9:04'59.497,18 Laps,0.862,124,3'55.894,207.9,,
50,57,Kessel Racing,Takeshi KIMURA,Conrad LAURSEN,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,127,9:05'03.401,18 Laps,3.904,62,3'55.635,208.2,,
51,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,127,9:05'20.175,18 Laps,16.774,49,3'57.221,206.8,,
52,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,127,9:05'32.888,18 Laps,12.713,87,3'56.622,207.3,,
53,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,127,9:05'40.477,18 Laps,7.589,10,3'57.263,206.7,,
54,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,126,9:04'23.513,19 Laps,1 Laps,61,3'56.185,207.7,,
55,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,126,9:04'33.936,19 Laps,10.423,64,3'55.627,208.2,,
56,59,Racing Spirit Of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,126,9:05'11.308,19 Laps,37.372,104,3'56.001,207.8,,
57,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,126,9:05'22.029,19 Laps,10.721,76,3'38.452,224.5,,
58,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,124,9:04'35.819,21 Laps,2 Laps,23,3'55.109,208.6,,
