TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1781206970,6/11/2026 7:42:50 PM,66.74,78.8,59,1020.1,4,295,0,ºC,ºC,mbar,KPH,
1781207040,6/11/2026 7:44:00 PM,66.74,78.8,59,1020.1,4,256,0,ºC,ºC,mbar,KPH,
1781207110,6/11/2026 7:45:10 PM,66.56,78.44,59,1020.1,11,267,0,ºC,ºC,mbar,KPH,
1781207180,6/11/2026 7:46:20 PM,66.56,78.44,59,1020.1,10,259,0,ºC,ºC,mbar,KPH,
1781207250,6/11/2026 7:47:30 PM,66.56,78.44,59,1020.1,10,287,0,ºC,ºC,mbar,KPH,
1781207320,6/11/2026 7:48:40 PM,66.56,78.26,59,1020.2,10,315,0,ºC,ºC,mbar,KPH,
1781207390,6/11/2026 7:49:50 PM,66.56,78.26,59,1020.2,6,135,0,ºC,ºC,mbar,KPH,
1781207460,6/11/2026 7:51:00 PM,66.56,78.26,59,1020.2,8,222,0,ºC,ºC,mbar,KPH,
1781207530,6/11/2026 7:52:10 PM,66.56,78.08,59,1020.3,10,277,0,ºC,ºC,mbar,KPH,
1781207600,6/11/2026 7:53:20 PM,66.56,78.08,59,1020.2,7,277,0,ºC,ºC,mbar,KPH,
1781207670,6/11/2026 7:54:30 PM,66.56,78.08,59,1020.3,8,238,0,ºC,ºC,mbar,KPH,
1781207740,6/11/2026 7:55:40 PM,66.56,77.9,60,1020.3,6,237,0,ºC,ºC,mbar,KPH,
1781207810,6/11/2026 7:56:50 PM,66.56,77.9,60,1020.4,4,257,0,ºC,ºC,mbar,KPH,
