POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,242,15:02'28.463,,,226,3'26.305,237.8,,
2,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,242,15:02'47.506,19.043,19.043,164,3'26.754,237.3,,
3,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,242,15:03'20.648,52.185,33.142,236,3'26.353,237.7,,
4,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,242,15:04'15.978,1'47.515,55.330,55,3'26.694,237.3,,
5,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,242,15:04'27.488,1'59.025,11.510,205,3'27.138,236.8,,
6,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,242,15:04'48.771,2'20.308,21.283,228,3'27.170,236.8,,
7,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,242,15:05'24.325,2'55.862,35.554,163,3'26.575,237.5,,
8,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,242,15:05'35.952,3'07.489,11.627,165,3'26.981,237.0,,
9,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,241,15:02'32.022,1 Laps,1 Laps,224,3'26.867,237.1,,
10,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,241,15:04'07.482,1 Laps,1'35.460,147,3'28.202,235.6,,
11,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,241,15:05'40.114,1 Laps,1'32.632,95,3'27.915,235.9,,
12,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,239,15:02'45.708,3 Laps,2 Laps,198,3'27.686,236.2,,
13,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,239,15:03'15.859,3 Laps,30.151,109,3'29.153,234.5,,
14,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,239,15:04'49.830,3 Laps,1'33.971,145,3'27.657,236.2,,
15,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,239,15:05'06.368,3 Laps,16.538,140,3'28.740,235.0,,
16,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,237,15:04'24.238,5 Laps,2 Laps,170,3'26.557,237.5,,
17,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Classified,234,15:04'33.579,8 Laps,3 Laps,155,3'26.903,237.1,,
18,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,229,15:04'07.426,13 Laps,5 Laps,7,3'37.927,225.1,,
19,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,229,15:05'08.115,13 Laps,1'00.689,214,3'38.035,225.0,,
20,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,229,15:05'32.288,13 Laps,24.173,182,3'36.805,226.3,,
21,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:02'28.011,14 Laps,1 Laps,76,3'38.400,224.6,,
22,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:02'30.579,14 Laps,2.568,198,3'37.284,225.8,,
23,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:02'35.143,14 Laps,4.564,220,3'37.853,225.2,,
24,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:04'36.745,14 Laps,2'01.602,209,3'37.049,226.0,,
25,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:04'48.496,14 Laps,11.751,211,3'37.791,225.2,,
26,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,228,15:04'50.016,14 Laps,1.520,164,3'37.612,225.4,,
27,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,227,15:02'42.618,15 Laps,1 Laps,163,3'37.620,225.4,,
28,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,227,15:02'59.984,15 Laps,17.366,169,3'36.729,226.3,,
29,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,226,15:02'24.950,16 Laps,1 Laps,51,3'36.640,226.4,,
30,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,226,15:02'48.269,16 Laps,23.319,192,3'37.409,225.6,,
31,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,225,15:05'58.832,17 Laps,1 Laps,43,3'38.713,224.3,,
32,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,224,15:02'51.461,18 Laps,1 Laps,211,3'37.619,225.4,,
33,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,224,15:02'53.137,18 Laps,1.676,212,3'37.971,225.0,,
34,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,224,15:04'45.469,18 Laps,1'52.332,159,3'38.802,224.2,,
35,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,223,15:04'49.882,19 Laps,1 Laps,158,3'37.839,225.2,,
36,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,216,15:03'45.807,26 Laps,7 Laps,76,3'38.452,224.5,,
37,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,213,15:05'50.575,29 Laps,3 Laps,187,3'55.223,208.5,,
38,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,212,15:03'08.250,30 Laps,1 Laps,64,3'55.086,208.7,,
39,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,212,15:03'13.333,30 Laps,5.083,47,3'54.736,209.0,,
40,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,212,15:03'20.104,30 Laps,6.771,143,3'54.874,208.8,,
