POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,330,21:00'02.439,,,306,3'25.041,239.2,,
2,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,330,21:00'02.847,0.408,0.408,303,3'25.155,239.1,,
3,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,330,21:00'07.791,5.352,4.944,306,3'26.048,238.1,,
4,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,330,21:00'22.555,20.116,14.764,304,3'25.607,238.6,,
5,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,330,21:01'09.384,1'06.945,46.829,303,3'26.154,237.9,,
6,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,330,21:01'31.598,1'29.159,22.214,313,3'26.243,237.8,,
7,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,330,21:02'20.018,2'17.579,48.420,314,3'26.382,237.7,,
8,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,329,21:01'28.765,1 Laps,1 Laps,318,3'26.611,237.4,,
9,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,329,21:01'36.593,1 Laps,7.828,286,3'26.368,237.7,,
10,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,328,21:00'38.841,2 Laps,1 Laps,300,3'26.399,237.7,,
11,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,327,21:01'43.229,3 Laps,1 Laps,301,3'26.688,237.3,,
12,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,327,21:02'09.580,3 Laps,26.351,313,3'28.771,235.0,,
13,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,326,21:02'12.188,4 Laps,1 Laps,299,3'28.268,235.5,,
14,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,322,21:02'04.000,8 Laps,4 Laps,297,3'27.645,236.2,,
15,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,313,21:02'53.284,17 Laps,9 Laps,287,3'36.780,226.3,,
16,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,313,21:02'53.843,17 Laps,0.559,248,3'36.312,226.8,,
17,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,313,21:03'27.706,17 Laps,33.863,288,3'35.910,227.2,,
18,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,312,21:00'25.573,18 Laps,1 Laps,289,3'36.503,226.6,,
19,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,312,21:01'24.068,18 Laps,58.495,266,3'37.168,225.9,,
20,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,311,21:00'17.559,19 Laps,1 Laps,296,3'36.960,226.1,,
21,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,311,21:03'11.782,19 Laps,2'54.223,286,3'36.567,226.5,,
22,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,310,20:59'48.285,20 Laps,1 Laps,286,3'36.704,226.4,,
23,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,310,21:01'25.215,20 Laps,1'36.930,209,3'37.049,226.0,,
24,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,309,21:00'53.759,21 Laps,1 Laps,285,3'36.632,226.4,,
25,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,308,21:00'22.322,22 Laps,1 Laps,220,3'37.853,225.2,,
26,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,308,21:01'11.601,22 Laps,49.279,289,3'37.081,226.0,,
27,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,308,21:01'42.560,22 Laps,30.959,267,3'37.584,225.4,,
28,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,307,20:59'44.167,23 Laps,1 Laps,284,3'36.090,227.0,,
29,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,307,21:02'16.680,23 Laps,2'32.513,43,3'38.713,224.3,,
30,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,306,21:01'30.748,24 Laps,1 Laps,259,3'37.439,225.6,,
