POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,84,5:02'38.928,,,48,3'26.605,237.4,,
2,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,84,5:03'00.661,21.733,21.733,43,3'27.678,236.2,,
3,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,84,5:03'16.721,37.793,16.060,20,3'26.580,237.5,,
4,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,84,5:03'21.913,42.985,5.192,50,3'27.375,236.5,,
5,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Classified,84,5:03'41.294,1'02.366,19.381,76,3'27.323,236.6,,
6,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,84,5:03'57.336,1'18.408,16.042,59,3'27.209,236.7,,
7,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,84,5:04'05.225,1'26.297,7.889,59,3'27.616,236.3,,
8,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,84,5:04'06.861,1'27.933,1.636,73,3'27.782,236.1,,
9,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,84,5:04'07.480,1'28.552,0.619,59,3'28.026,235.8,,
10,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,84,5:04'08.068,1'29.140,0.588,55,3'26.694,237.3,,
11,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,84,5:04'09.171,1'30.243,1.103,60,3'27.477,236.4,,
12,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,84,5:04'17.337,1'38.409,8.166,28,3'28.042,235.8,,
13,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,84,5:04'26.487,1'47.559,9.150,53,3'27.924,235.9,,
14,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,84,5:04'42.145,2'03.217,15.658,54,3'28.245,235.6,,
15,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,84,5:04'47.491,2'08.563,5.346,63,3'27.187,236.8,,
16,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,83,5:02'46.845,1 Laps,1 Laps,63,3'30.040,233.5,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,83,5:03'03.600,1 Laps,16.755,45,3'28.574,235.2,,
18,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,83,5:03'31.633,1 Laps,28.033,36,3'30.242,233.3,,
19,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:01'24.451,5 Laps,4 Laps,7,3'37.927,225.1,,
20,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:02'31.033,5 Laps,1'06.582,77,3'38.539,224.5,,
21,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:02'45.300,5 Laps,14.267,7,3'38.192,224.8,,
22,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:02'45.848,5 Laps,0.548,74,3'38.829,224.2,,
23,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:03'06.534,5 Laps,20.686,19,3'38.363,224.6,,
24,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:03'26.262,5 Laps,19.728,35,3'38.132,224.9,,
25,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:03'50.271,5 Laps,24.009,6,3'37.624,225.4,,
26,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,79,5:03'51.867,5 Laps,1.596,58,3'36.940,226.1,,
27,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:04'23.762,5 Laps,31.895,76,3'38.400,224.6,,
28,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,79,5:04'27.234,5 Laps,3.472,73,3'38.396,224.6,,
29,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:04'53.027,5 Laps,25.793,7,3'38.982,224.0,,
30,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,79,5:05'08.457,5 Laps,15.430,51,3'36.640,226.4,,
31,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,79,5:05'13.488,5 Laps,5.031,53,3'38.518,224.5,,
32,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,79,5:05'22.740,5 Laps,9.252,39,3'37.959,225.1,,
33,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,78,5:04'47.429,6 Laps,1 Laps,43,3'38.713,224.3,,
34,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,78,5:05'45.192,6 Laps,57.763,35,3'38.776,224.2,,
35,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,78,5:06'08.173,6 Laps,22.981,40,3'40.666,222.3,,
36,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:03'14.158,7 Laps,1 Laps,40,3'38.590,224.4,,
37,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,74,5:03'56.056,10 Laps,3 Laps,48,3'54.445,209.2,,
38,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,74,5:04'37.004,10 Laps,40.948,2,3'55.507,208.3,,
39,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,74,5:05'09.873,10 Laps,32.869,64,3'55.086,208.7,,
40,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,74,5:05'35.705,10 Laps,25.832,35,3'54.971,208.8,,
41,74,Kessel Racing,Dustin BLATTNER,Lorenzo PATRESE,Dennis MARSCHALL,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,74,5:05'50.033,10 Laps,14.328,3,3'56.024,207.8,,
42,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,74,5:05'57.684,10 Laps,7.651,10,3'57.263,206.7,,
43,62,Team Qatar by Iron Lynx,Abdulla AL-KHELAIFI,Julian HANSES,Giuliano ALESI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,74,5:06'01.573,10 Laps,3.889,33,3'55.884,208.0,,
44,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,74,5:06'04.445,10 Laps,2.872,47,3'54.736,209.0,,
45,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,74,5:06'07.302,10 Laps,2.857,33,3'54.709,209.0,,
46,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,73,5:01'50.870,11 Laps,1 Laps,71,3'55.285,208.5,,
47,2,TF Sport,Prince Jefri IBRAHIM,Lorcan HANAFIN,Ben GREEN,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,73,5:02'10.538,11 Laps,19.668,72,3'55.312,208.5,,
48,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,73,5:02'22.790,11 Laps,12.252,5,3'57.105,206.9,,
49,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,73,5:02'25.053,11 Laps,2.263,6,3'57.053,206.9,,
50,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,73,5:02'53.853,11 Laps,28.800,57,3'56.876,207.1,,
51,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,73,5:03'00.803,11 Laps,6.950,64,3'55.627,208.2,,
52,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,73,5:03'23.876,11 Laps,23.073,49,3'57.221,206.8,,
53,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,73,5:03'34.403,11 Laps,10.527,37,3'56.601,207.3,,
54,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,73,5:03'37.058,11 Laps,2.655,48,3'55.613,208.2,,
55,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,73,5:03'39.195,11 Laps,2.137,61,3'56.185,207.7,,
56,59,Racing Spirit Of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,73,5:04'03.241,11 Laps,24.046,67,3'56.202,207.7,,
57,57,Kessel Racing,Takeshi KIMURA,Conrad LAURSEN,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,73,5:04'42.226,11 Laps,38.985,62,3'55.635,208.2,,
58,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,71,5:02'12.043,13 Laps,2 Laps,46,3'56.336,207.6,,
59,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,70,5:02'12.556,14 Laps,1 Laps,23,3'55.109,208.6,,
60,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,70,5:03'44.119,14 Laps,1'31.563,40,3'38.942,224.0,,
61,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,65,5:03'16.609,19 Laps,5 Laps,55,3'56.396,207.5,,
62,13,13 Autosport,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,61,4:55'34.441,23 Laps,4 Laps,43,3'55.608,208.2,,
