TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1780839055,6/7/2026 1:30:55 PM,70.7,98.96,50,1018.5,1,70,0,ºC,ºC,mbar,KPH,
1780839125,6/7/2026 1:32:05 PM,70.7,98.96,50,1018.5,1,70,0,ºC,ºC,mbar,KPH,
1780839195,6/7/2026 1:33:15 PM,70.7,98.6,50,1018.5,4,163,0,ºC,ºC,mbar,KPH,
1780839265,6/7/2026 1:34:25 PM,69.62,97.88,51,1018.5,8,186,0,ºC,ºC,mbar,KPH,
1780839335,6/7/2026 1:35:35 PM,70.52,97.7,50,1018.4,7,204,0,ºC,ºC,mbar,KPH,
1780839405,6/7/2026 1:36:45 PM,70.52,97.7,50,1018.4,7,204,0,ºC,ºC,mbar,KPH,
1780839475,6/7/2026 1:37:55 PM,70.52,97.16,50,1018.4,0,8,0,ºC,ºC,mbar,KPH,
1780839545,6/7/2026 1:39:05 PM,70.52,97.16,50,1018.4,0,8,0,ºC,ºC,mbar,KPH,
1780839615,6/7/2026 1:40:15 PM,70.88,96.8,50,1018.5,4,145,0,ºC,ºC,mbar,KPH,
1780839685,6/7/2026 1:41:25 PM,71.06,96.08,49,1018.4,3,183,0,ºC,ºC,mbar,KPH,
1780839755,6/7/2026 1:42:35 PM,71.06,96.08,49,1018.4,3,183,0,ºC,ºC,mbar,KPH,
1780839825,6/7/2026 1:43:45 PM,70.88,95.54,50,1018.4,4,156,0,ºC,ºC,mbar,KPH,
1780839895,6/7/2026 1:44:55 PM,70.16,95.18,51,1018.4,6,128,0,ºC,ºC,mbar,KPH,
1780839965,6/7/2026 1:46:05 PM,69.98,95.0,51,1018.3,2,163,0,ºC,ºC,mbar,KPH,
1780840035,6/7/2026 1:47:15 PM,69.44,94.64,52,1018.3,7,223,0,ºC,ºC,mbar,KPH,
1780840105,6/7/2026 1:48:25 PM,70.16,94.46,51,1018.4,2,276,0,ºC,ºC,mbar,KPH,
1780840175,6/7/2026 1:49:35 PM,70.34,94.28,51,1018.3,6,282,0,ºC,ºC,mbar,KPH,
1780840245,6/7/2026 1:50:45 PM,69.98,93.74,52,1018.3,6,338,0,ºC,ºC,mbar,KPH,
1780840315,6/7/2026 1:51:55 PM,70.88,93.74,50,1018.3,4,206,0,ºC,ºC,mbar,KPH,
1780840385,6/7/2026 1:53:05 PM,70.88,93.74,50,1018.3,4,206,0,ºC,ºC,mbar,KPH,
1780840456,6/7/2026 1:54:16 PM,71.96,93.38,49,1018.2,0,34,0,ºC,ºC,mbar,KPH,
1780840525,6/7/2026 1:55:25 PM,73.04,92.84,47,1018.2,1,162,0,ºC,ºC,mbar,KPH,
1780840595,6/7/2026 1:56:35 PM,73.04,92.66,47,1018.2,1,155,0,ºC,ºC,mbar,KPH,
1780840665,6/7/2026 1:57:45 PM,71.78,92.48,49,1018.2,7,106,0,ºC,ºC,mbar,KPH,
1780840735,6/7/2026 1:58:55 PM,72.5,91.94,49,1018.3,11,164,0,ºC,ºC,mbar,KPH,
1780840805,6/7/2026 2:00:05 PM,71.42,91.76,50,1018.3,9,221,0,ºC,ºC,mbar,KPH,
1780840875,6/7/2026 2:01:15 PM,72.14,91.4,49,1018.3,6,205,0,ºC,ºC,mbar,KPH,
1780840945,6/7/2026 2:02:25 PM,72.14,91.4,49,1018.3,6,205,0,ºC,ºC,mbar,KPH,
1780841015,6/7/2026 2:03:35 PM,71.24,90.86,49,1018.3,11,173,0,ºC,ºC,mbar,KPH,
1780841085,6/7/2026 2:04:45 PM,71.24,90.86,49,1018.3,11,173,0,ºC,ºC,mbar,KPH,
1780841155,6/7/2026 2:05:55 PM,69.44,90.68,52,1018.3,11,202,0,ºC,ºC,mbar,KPH,
1780841225,6/7/2026 2:07:05 PM,70.7,90.5,51,1018.3,9,201,0,ºC,ºC,mbar,KPH,
1780841305,6/7/2026 2:08:25 PM,71.06,89.96,50,1018.3,8,168,0,ºC,ºC,mbar,KPH,
1780841375,6/7/2026 2:09:35 PM,71.06,89.96,50,1018.3,8,168,0,ºC,ºC,mbar,KPH,
1780841445,6/7/2026 2:10:45 PM,70.7,89.78,50,1018.3,2,198,0,ºC,ºC,mbar,KPH,
1780841515,6/7/2026 2:11:55 PM,70.7,89.78,50,1018.3,2,198,0,ºC,ºC,mbar,KPH,
1780841585,6/7/2026 2:13:05 PM,69.98,89.78,51,1018.3,7,208,0,ºC,ºC,mbar,KPH,
1780841655,6/7/2026 2:14:15 PM,70.88,89.6,49,1018.2,7,227,0,ºC,ºC,mbar,KPH,
1780841725,6/7/2026 2:15:25 PM,70.88,89.6,49,1018.2,7,227,0,ºC,ºC,mbar,KPH,
1780841795,6/7/2026 2:16:35 PM,70.16,89.6,50,1018.2,6,206,0,ºC,ºC,mbar,KPH,
1780841865,6/7/2026 2:17:45 PM,71.42,89.6,49,1018.2,1,216,0,ºC,ºC,mbar,KPH,
1780841935,6/7/2026 2:18:55 PM,72.32,89.6,48,1018.2,0,159,0,ºC,ºC,mbar,KPH,
1780842005,6/7/2026 2:20:05 PM,72.14,89.24,47,1018.2,4,180,0,ºC,ºC,mbar,KPH,
1780842075,6/7/2026 2:21:15 PM,71.78,89.06,48,1018.1,8,127,0,ºC,ºC,mbar,KPH,
1780842145,6/7/2026 2:22:25 PM,71.96,88.88,48,1018.2,7,139,0,ºC,ºC,mbar,KPH,
1780842215,6/7/2026 2:23:35 PM,71.42,88.88,48,1018.2,6,142,0,ºC,ºC,mbar,KPH,
1780842285,6/7/2026 2:24:45 PM,71.42,88.88,48,1018.2,6,142,0,ºC,ºC,mbar,KPH,
1780842355,6/7/2026 2:25:55 PM,70.52,88.7,49,1018.2,8,116,0,ºC,ºC,mbar,KPH,
1780842425,6/7/2026 2:27:05 PM,70.88,88.7,49,1018.1,2,77,0,ºC,ºC,mbar,KPH,
1780842496,6/7/2026 2:28:16 PM,72.86,88.34,48,1018,4,224,0,ºC,ºC,mbar,KPH,
1780842565,6/7/2026 2:29:25 PM,73.4,88.16,47,1018.1,3,231,0,ºC,ºC,mbar,KPH,
1780842635,6/7/2026 2:30:35 PM,71.78,88.16,48,1018,4,249,0,ºC,ºC,mbar,KPH,
1780842705,6/7/2026 2:31:45 PM,71.78,88.16,48,1018,4,249,0,ºC,ºC,mbar,KPH,
1780842775,6/7/2026 2:32:55 PM,71.24,87.98,49,1018,7,205,0,ºC,ºC,mbar,KPH,
1780842845,6/7/2026 2:34:05 PM,71.96,87.98,49,1018,3,211,0,ºC,ºC,mbar,KPH,
1780842915,6/7/2026 2:35:15 PM,72.32,87.8,47,1018,10,199,0,ºC,ºC,mbar,KPH,
1780842985,6/7/2026 2:36:25 PM,70.88,87.8,49,1018,8,262,0,ºC,ºC,mbar,KPH,
1780843055,6/7/2026 2:37:35 PM,70.88,87.8,49,1018,8,262,0,ºC,ºC,mbar,KPH,
1780843125,6/7/2026 2:38:45 PM,72.68,87.8,47,1018,6,162,0,ºC,ºC,mbar,KPH,
1780843195,6/7/2026 2:39:55 PM,72.32,87.8,48,1018,7,212,0,ºC,ºC,mbar,KPH,
1780843265,6/7/2026 2:41:05 PM,71.24,87.8,48,1017.9,7,280,0,ºC,ºC,mbar,KPH,
1780843336,6/7/2026 2:42:16 PM,72.86,87.44,48,1017.8,8,211,0,ºC,ºC,mbar,KPH,
1780843405,6/7/2026 2:43:25 PM,72.68,87.44,48,1017.9,7,166,0,ºC,ºC,mbar,KPH,
1780843475,6/7/2026 2:44:35 PM,71.78,87.26,49,1017.9,9,182,0,ºC,ºC,mbar,KPH,
1780843545,6/7/2026 2:45:45 PM,72.5,87.08,48,1017.9,7,177,0,ºC,ºC,mbar,KPH,
