POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,117,7:00'54.070,,,91,3'27.466,236.4,,
2,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,117,7:00'55.584,1.514,1.514,20,3'26.580,237.5,,
3,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,117,7:01'42.721,48.651,47.137,48,3'26.605,237.4,,
4,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,117,7:02'21.979,1'27.909,39.258,50,3'27.375,236.5,,
5,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Classified,117,7:03'03.586,2'09.516,41.607,76,3'27.323,236.6,,
6,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,117,7:03'32.713,2'38.643,29.127,55,3'26.694,237.3,,
7,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,117,7:03'37.840,2'43.770,5.127,73,3'27.782,236.1,,
8,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,117,7:03'39.378,2'45.308,1.538,94,3'27.359,236.6,,
9,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,117,7:03'43.383,2'49.313,4.005,60,3'27.477,236.4,,
10,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,117,7:03'44.218,2'50.148,0.835,59,3'28.026,235.8,,
11,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,117,7:03'45.529,2'51.459,1.311,53,3'27.924,235.9,,
12,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,117,7:04'04.530,3'10.460,19.001,95,3'27.915,235.9,,
13,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,117,7:04'18.901,3'24.831,14.371,63,3'27.187,236.8,,
14,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,116,7:01'07.706,1 Laps,1 Laps,54,3'28.245,235.6,,
15,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,116,7:03'06.015,1 Laps,1'58.309,45,3'28.574,235.2,,
16,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,116,7:03'14.380,1 Laps,8.365,109,3'29.153,234.5,,
17,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,115,6:59'33.662,2 Laps,1 Laps,88,3'30.051,233.5,,
18,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,114,7:00'56.847,3 Laps,1 Laps,59,3'27.209,236.7,,
19,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,111,7:03'24.960,6 Laps,3 Laps,7,3'37.927,225.1,,
20,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:01'15.994,7 Laps,1 Laps,35,3'38.132,224.9,,
21,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:01'22.152,7 Laps,6.158,92,3'38.163,224.8,,
22,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:01'47.610,7 Laps,25.458,76,3'38.400,224.6,,
23,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:01'51.830,7 Laps,4.220,19,3'38.363,224.6,,
24,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:02'02.727,7 Laps,10.897,91,3'38.105,224.9,,
25,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:02'30.079,7 Laps,27.352,7,3'38.192,224.8,,
26,99,AO by TF,PJ HYETT,James ALLEN,Dane CAMERON,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,110,7:02'46.534,7 Laps,16.455,95,3'38.373,224.6,,
27,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:03'05.599,7 Laps,19.065,53,3'38.518,224.5,,
28,14,TDS Racing,Tobias LUTKE,Mathias BECHE,Kévin ESTRE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,110,7:03'29.513,7 Laps,23.914,51,3'36.640,226.4,,
29,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:03'31.892,7 Laps,2.379,85,3'38.528,224.5,,
30,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,110,7:04'01.336,7 Laps,29.444,6,3'37.624,225.4,,
31,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,109,7:01'54.050,8 Laps,1 Laps,58,3'36.940,226.1,,
32,48,RD Limited,Fred POORDAD,Tristan VAUTIER,Romain DUMAS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:02'05.443,9 Laps,1 Laps,87,3'39.602,223.4,,
33,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Ben BARNICOAT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:02'09.598,9 Laps,4.155,39,3'37.959,225.1,,
34,25,Algarve Pro Racing,Michael JENSEN,Enzo TRULLI,Jake HUGHES,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:02'30.393,9 Laps,20.795,35,3'38.776,224.2,,
35,44,Proton Competition,Horst Jr FELBERMAYR,Horst Felix FELBERMAYR,Lorenzo FLUXA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:03'26.263,9 Laps,55.870,43,3'38.713,224.3,,
36,222,United Autosports,Daniel SCHNEIDER,Benjamin HANLEY,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,108,7:03'42.457,9 Laps,16.194,40,3'38.590,224.4,,
37,78,Akkodis ASP Team,Tom VAN ROMPUY,Hadrien DAVID,Jack HAWKSWORTH,,Lexus RC F LMGT3,G,LMGT3,,,Classified,103,7:04'18.515,14 Laps,5 Laps,2,3'55.507,208.3,,
38,91,Manthey DK Engineering,James COTTINGHAM,Timur BOGUSLAVSKIY,Ayhancan GÜVEN,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,102,7:00'05.380,15 Laps,1 Laps,35,3'54.971,208.8,,
39,87,Akkodis ASP Team,Petru UMBRÄRESCU,Clemens SCHMID,José María LÓPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,102,7:00'32.681,15 Laps,27.301,48,3'54.445,209.2,,
40,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,102,7:01'30.881,15 Laps,58.200,64,3'55.086,208.7,,
41,33,TF Sport,Ben KEATING,Jonny EDGAR,Nicky CATSBURG,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,102,7:01'39.791,15 Laps,8.910,71,3'55.285,208.5,,
42,21,Vista AF Corse,François HÉRIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,102,7:01'40.585,15 Laps,0.794,33,3'54.709,209.0,,
43,62,Team Qatar by Iron Lynx,Abdulla AL-KHELAIFI,Julian HANSES,Giuliano ALESI,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,102,7:01'45.161,15 Laps,4.576,33,3'55.884,208.0,,
44,32,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,102,7:01'53.727,15 Laps,8.566,87,3'56.622,207.3,,
45,74,Kessel Racing,Dustin BLATTNER,Lorenzo PATRESE,Dennis MARSCHALL,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,102,7:01'56.431,15 Laps,2.704,3,3'56.024,207.8,,
46,77,Proton Competition,Eric POWELL,Ben TUCK,Sebastian PRIAULX,,Ford Mustang LMGT3,G,LMGT3,,,Classified,102,7:02'00.238,15 Laps,3.807,88,3'57.026,206.9,,
47,23,Heart of Racing Team,Gray NEWELL,Eduardo BARRICHELLO,Jonny ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,102,7:02'19.895,15 Laps,19.657,47,3'54.736,209.0,,
48,69,Team WRT,Anthony MCINTOSH,Parker THOMPSON,Daniel HARPER,,BMW M4 LMGT3 Evo,G,LMGT3,,,Classified,102,7:02'20.560,15 Laps,0.665,10,3'57.263,206.7,,
49,150,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,102,7:02'48.156,15 Laps,27.596,101,3'56.119,207.7,,
50,34,Racing Team Turkey by TF,Peter DEMPSEY,Salih YOLUÇ,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,102,7:03'16.263,15 Laps,28.107,57,3'56.876,207.1,,
51,2,TF Sport,Prince Jefri IBRAHIM,Lorcan HANAFIN,Ben GREEN,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,102,7:03'37.494,15 Laps,21.231,72,3'55.312,208.5,,
52,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,102,7:03'37.584,15 Laps,0.090,48,3'55.613,208.2,,
53,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Logan SARGEANT,,Ford Mustang LMGT3,G,LMGT3,,,Classified,102,7:03'39.361,15 Laps,1.777,49,3'57.221,206.8,,
54,57,Kessel Racing,Takeshi KIMURA,Conrad LAURSEN,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,102,7:04'11.616,15 Laps,32.255,62,3'55.635,208.2,,
55,10,Garage 59,Antares AU,Thomas FLEMING,Marvin KIRCHHÖFER,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,101,7:00'41.052,16 Laps,1 Laps,64,3'55.627,208.2,,
56,58,Garage 59,Alexander WEST,Finn GEHRSITZ,Benjamin GOETHE,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,101,7:01'13.926,16 Laps,32.874,61,3'56.185,207.7,,
57,59,Racing Spirit Of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,101,7:01'48.847,16 Laps,34.921,67,3'56.202,207.7,,
58,3,DKR Engineering,John FARANO,Sebastian ALVAREZ,Renger VAN DER ZANDE,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,100,7:02'13.560,17 Laps,1 Laps,76,3'38.452,224.5,,
59,79,Iron Lynx,Johannes ZELGER,Matteo CRESSONI,Lin HODENIUS,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,100,7:04'03.677,17 Laps,1'50.117,46,3'56.336,207.6,,
60,92,The Bend Manthey,Yasser SHAHIN,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,99,7:02'21.140,18 Laps,1 Laps,23,3'55.109,208.6,,
61,61,Iron Lynx,Martin BERRY,Rui ANDRADE,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Retired,65,5:03'16.609,52 Laps,34 Laps,55,3'56.396,207.5,,
62,13,13 Autosport,Orey FIDANI,Lars KERN,Matthew BELL,,Corvette Z06 LMGT3.R,G,LMGT3,,,Retired,61,4:55'34.441,56 Laps,4 Laps,43,3'55.608,208.2,,
