POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,226,14:01'43.169,,,226,3'26.305,237.8,,
2,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,226,14:01'57.665,14.496,14.496,164,3'26.754,237.3,,
3,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,226,14:02'31.452,48.283,33.787,140,3'26.374,237.7,,
4,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,226,14:03'39.543,1'56.374,1'08.091,163,3'26.575,237.5,,
5,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,226,14:04'21.723,2'38.554,42.180,55,3'26.694,237.3,,
6,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,226,14:04'22.539,2'39.370,0.816,165,3'26.981,237.0,,
7,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,226,14:04'30.126,2'46.957,7.587,205,3'27.138,236.8,,
8,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,226,14:04'47.449,3'04.280,17.323,217,3'27.303,236.6,,
9,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,226,14:04'48.848,3'05.679,1.399,224,3'26.867,237.1,,
10,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,225,14:03'30.566,1 Laps,1 Laps,147,3'28.202,235.6,,
11,17,Genesis Magma Racing,André LOTTERER,Luis Felipe DERANI,Mathys JAUBERT,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,225,14:04'23.627,1 Laps,53.061,95,3'27.915,235.9,,
12,009,Aston Martin Thor Team,Alex RIBERAS,Marco SØRENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,224,14:03'47.109,2 Laps,1 Laps,198,3'27.686,236.2,,
13,94,Peugeot Totalenergies,Loïc DUVAL,Malthe JAKOBSEN,Théo POURCHAIRE,,Peugeot 9X8,M,HYPERCAR,,,Classified,223,14:02'25.545,3 Laps,1 Laps,109,3'29.153,234.5,,
14,93,Peugeot Totalenergies,Paul DI RESTA,Stoffel VANDOORNE,Nick CASSIDY,,Peugeot 9X8,M,HYPERCAR,,,Classified,223,14:03'28.610,3 Laps,1'03.065,140,3'28.740,235.0,,
15,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,223,14:05'00.787,3 Laps,1'32.177,145,3'27.657,236.2,,
16,15,BMW M Team WRT,Kevin MAGNUSSEN,Raffaele MARCIELLO,Dries VANTHOOR,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,221,14:03'19.393,5 Laps,2 Laps,170,3'26.557,237.5,,
17,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,,,Classified,218,14:03'27.143,8 Laps,3 Laps,155,3'26.903,237.1,,
18,30,Duqueine Team,Doriane PIN,Julien ANDLAUER,Richard VERSCHOOR,,Oreca 07 - Gibson,G,LMP2,,,Classified,214,14:03'20.899,12 Laps,4 Laps,7,3'37.927,225.1,,
19,343,Inter Europol Competition,Bijoy GARG,Reshad DE GÉRUS,Nico MÜLLER,,Oreca 07 - Gibson,G,LMP2,,,Classified,214,14:04'04.292,12 Laps,43.393,214,3'38.035,225.0,,
20,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nicholas YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,214,14:04'48.560,12 Laps,44.268,182,3'36.805,226.3,,
21,29,Forestier Racing by Panis,Louis ROUSSET,Esteban MASSON,Oliver GRAY,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:02'38.065,13 Laps,1 Laps,198,3'37.284,225.8,,
22,26,Vector Sport,Ryan CULLEN,Vladislav LOMKO,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:02'48.754,13 Laps,10.689,76,3'38.400,224.6,,
23,9,Proton Competition,Jonas RIED,Kakunoshin OHTA,Harry KING,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:03'42.249,13 Laps,53.495,85,3'38.528,224.5,,
24,37,CLX Motorsport,Adrien CLOSMENIL,Ian AGUILERA,Theodor JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:04'02.950,13 Laps,20.701,164,3'37.612,225.4,,
25,22,United Autosports,Rasmus LINDH,Grégoire SAUCY,Mikkel JENSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:04'06.225,13 Laps,3.275,211,3'37.791,225.2,,
26,24,Nielsen Racing,David HEINEMEIER HANSSON,Edward PEARSON,Jack DOOHAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:04'42.932,13 Laps,36.707,209,3'37.049,226.0,,
27,28,IDEC SPORT,Paul LAFARGUE,Valerio RINICELLA,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,213,14:04'50.212,13 Laps,7.280,163,3'37.620,225.4,,
28,4,Crowdstrike Racing by APR,George KURTZ,Alexander QUINN,Laurin HEINRICH,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,212,14:02'54.166,14 Laps,1 Laps,169,3'36.729,226.3,,
