NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,1,1,4:36.869,0,,1:30.042,0,1:23.937,0,1:42.890,0,175.3,4:36.869,15:34:36.869,1:30.042,1:23.937,1:42.890,323.6,Harry Tincknell,0:00:51.514,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,90.042,83.937,102.890,57.835,57.835,13.854,1:11.689,18.353,1:30.042,35.181,2:05.223,4.692,2:09.915,27.174,2:37.089,16.890,2:53.979,6.784,3:00.763,38.552,3:39.315,16.954,3:56.269,16.994,4:13.263,10.911,4:24.174,9.292,4:33.466,3.403,4:36.869,
007,1,2,3:27.611,0,,32.575,1,1:19.474,1,1:35.562,0,236.3,8:04.480,15:38:04.480,0:32.575,1:19.474,1:35.562,337.6,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.575,79.474,95.562,7.999,7.999,10.105,18.104,14.471,32.575,32.629,1:05.204,4.759,1:09.963,25.433,1:35.396,16.653,1:52.049,6.330,1:58.379,35.774,2:34.153,16.576,2:50.729,15.611,3:06.340,10.973,3:17.313,6.810,3:24.123,3.488,3:27.611,
007,1,3,5:51.858,0,B,32.906,0,1:19.939,0,3:59.013,0,139.4,13:56.338,15:43:56.338,0:32.906,1:19.939,3:59.013,333.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.906,79.939,239.013,8.017,8.017,10.108,18.125,14.781,32.906,33.048,1:05.954,4.717,1:10.671,25.452,1:36.123,16.722,1:52.845,6.434,1:59.279,35.990,2:35.269,16.680,2:51.949,15.192,3:07.141,10.262,3:17.403,,,,5:51.858,
007,1,4,9:12.518,0,B,6:09.458,0,1:21.321,0,1:41.739,0,88.8,23:08.856,15:53:08.856,6:09.458,1:21.321,1:41.739,329.5,Harry Tincknell,0:08:04.700,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,369.458,81.321,101.739,5:42.677,5:42.677,11.408,5:54.085,15.373,6:09.458,33.664,6:43.122,4.731,6:47.853,25.943,7:13.796,16.983,7:30.779,6.544,7:37.323,36.467,8:13.790,16.792,8:30.582,15.621,8:46.203,10.365,8:56.568,,,,9:12.518,
007,1,5,9:03.486,0,B,6:01.333,0,1:20.594,0,1:41.559,0,90.3,32:12.342,16:02:12.342,6:01.333,1:20.594,1:41.559,331.5,Harry Tincknell,0:05:38.505,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,361.333,80.594,101.559,5:34.946,5:34.946,11.234,5:46.180,15.153,6:01.333,33.369,6:34.702,4.730,6:39.432,25.604,7:05.036,16.891,7:21.927,6.587,7:28.514,36.104,8:04.618,16.656,8:21.274,15.378,8:36.652,10.568,8:47.220,,,,9:03.486,
007,2,6,5:39.106,0,,2:42.289,0,1:19.918,0,1:36.899,0,144.7,37:51.448,16:07:51.448,2:42.289,1:19.918,1:36.899,335.6,Thomas Gamble,0:02:19.112,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,162.289,79.918,96.899,2:15.395,2:15.395,11.696,2:27.091,15.198,2:42.289,33.008,3:15.297,4.729,3:20.026,25.397,3:45.423,16.784,4:02.207,6.506,4:08.713,36.449,4:45.162,16.751,5:01.913,16.633,5:18.546,10.547,5:29.093,6.522,5:35.615,3.491,5:39.106,
007,2,7,3:28.144,0,,33.073,0,1:19.753,0,1:35.318,0,235.7,41:19.592,16:11:19.592,0:33.073,1:19.753,1:35.318,334.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.073,79.753,95.318,8.029,8.029,10.331,18.360,14.713,33.073,32.916,1:05.989,4.721,1:10.710,25.391,1:36.101,16.725,1:52.826,6.534,1:59.360,36.229,2:35.589,16.609,2:52.198,15.440,3:07.638,10.317,3:17.955,6.676,3:24.631,3.513,3:28.144,
007,2,8,3:34.111,0,B,33.217,0,1:19.335,1,1:41.559,0,229.1,44:53.703,16:14:53.703,0:33.217,1:19.335,1:41.559,339.7,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.217,79.335,101.559,8.042,8.042,10.271,18.313,14.904,33.217,32.643,1:05.860,4.709,1:10.569,25.233,1:35.802,16.750,1:52.552,6.495,1:59.047,36.156,2:35.203,16.589,2:51.792,15.415,3:07.207,10.310,3:17.517,,,,3:34.111,
007,2,9,4:55.437,0,,1:55.527,0,1:23.109,0,1:36.801,0,166.0,49:49.140,16:19:49.140,1:55.527,1:23.109,1:36.801,325.5,Thomas Gamble,0:01:27.778,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,115.527,83.109,96.801,1:25.121,1:25.121,13.551,1:38.672,16.855,1:55.527,35.142,2:30.669,4.762,2:35.431,26.200,3:01.631,17.005,3:18.636,6.559,3:25.195,37.189,4:02.384,16.867,4:19.251,15.725,4:34.976,10.586,4:45.562,6.463,4:52.025,3.412,4:55.437,
007,2,10,3:28.673,0,,32.576,0,1:19.702,0,1:36.395,0,235.1,53:17.813,16:23:17.813,0:32.576,1:19.702,1:36.395,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.576,79.702,96.395,8.054,8.054,10.078,18.132,14.444,32.576,32.858,1:05.434,4.689,1:10.123,25.311,1:35.434,16.844,1:52.278,6.462,1:58.740,36.418,2:35.158,16.594,2:51.752,16.535,3:08.287,10.477,3:18.764,6.460,3:25.224,3.449,3:28.673,
007,2,11,5:02.481,0,,32.465,3,1:46.571,0,2:43.445,0,162.2,58:20.294,16:28:20.294,0:32.465,1:46.571,2:43.445,332.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.465,106.571,163.445,8.044,8.044,9.918,17.962,14.503,32.465,32.764,1:05.229,4.713,1:09.942,25.276,1:35.218,43.818,2:19.036,10.419,2:29.455,1:32.947,4:02.402,17.422,4:19.824,19.604,4:39.428,12.446,4:51.874,7.163,4:59.037,3.444,5:02.481,
007,2,12,3:26.293,3,,32.547,0,1:19.396,0,1:34.350,2,237.8,1:01:46.587,16:31:46.587,0:32.547,1:19.396,1:34.350,334.5,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.547,79.396,94.350,8.066,8.066,10.034,18.100,14.447,32.547,32.772,1:05.319,4.704,1:10.023,25.246,1:35.269,16.674,1:51.943,6.397,1:58.340,36.059,2:34.399,16.595,2:50.994,15.315,3:06.309,10.339,3:16.648,6.200,3:22.848,3.445,3:26.293,
007,2,13,3:37.349,0,B,33.601,0,1:20.067,0,1:43.681,0,225.7,1:05:23.936,16:35:23.936,0:33.601,1:20.067,1:43.681,339.7,Thomas Gamble,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.601,80.067,103.681,7.991,7.991,10.464,18.455,15.146,33.601,32.623,1:06.224,4.677,1:10.901,25.776,1:36.677,16.991,1:53.668,6.637,2:00.305,38.144,2:38.449,16.664,2:55.113,15.489,3:10.602,10.372,3:20.974,,,,3:37.349,
007,1,14,5:16.601,0,,2:19.497,0,1:20.612,0,1:36.492,0,154.9,1:10:40.537,16:40:40.537,2:19.497,1:20.612,1:36.492,332.5,Harry Tincknell,0:01:43.210,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,139.497,80.612,96.492,1:41.612,1:41.612,20.825,2:02.437,17.060,2:19.497,33.318,2:52.815,4.778,2:57.593,25.603,3:23.196,16.913,3:40.109,6.539,3:46.648,36.610,4:23.258,16.936,4:40.194,15.931,4:56.125,10.643,5:06.768,6.377,5:13.145,3.456,5:16.601,
007,1,15,3:30.878,0,,33.081,0,1:20.188,0,1:37.609,0,232.6,1:14:11.415,16:44:11.415,0:33.081,1:20.188,1:37.609,336.6,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.081,80.188,97.609,8.094,8.094,10.222,18.316,14.765,33.081,32.977,1:06.058,4.772,1:10.830,25.550,1:36.380,16.889,1:53.269,6.455,1:59.724,36.828,2:36.552,16.778,2:53.330,16.361,3:09.691,10.972,3:20.663,6.635,3:27.298,3.580,3:30.878,
007,1,16,3:30.552,0,,33.852,0,1:21.118,0,1:35.582,0,233.0,1:17:41.967,16:47:41.967,0:33.852,1:21.118,1:35.582,325.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.852,81.118,95.582,8.109,8.109,10.784,18.893,14.959,33.852,34.031,1:07.883,4.754,1:12.637,25.486,1:38.123,16.847,1:54.970,6.477,2:01.447,36.341,2:37.788,16.829,2:54.617,15.570,3:10.187,10.500,3:20.687,6.398,3:27.085,3.467,3:30.552,
007,1,17,3:29.833,0,,33.337,0,1:19.864,0,1:36.632,0,233.8,1:21:11.800,16:51:11.800,0:33.337,1:19.864,1:36.632,333.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.337,79.864,96.632,8.075,8.075,10.514,18.589,14.748,33.337,32.807,1:06.144,4.753,1:10.897,25.477,1:36.374,16.827,1:53.201,6.417,1:59.618,36.385,2:36.003,16.787,2:52.790,16.693,3:09.483,10.461,3:19.944,6.366,3:26.310,3.523,3:29.833,
007,1,18,3:27.407,0,,32.771,0,1:19.858,0,1:34.778,1,236.5,1:24:39.207,16:54:39.207,0:32.771,1:19.858,1:34.778,332.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.771,79.858,94.778,8.125,8.125,10.008,18.133,14.638,32.771,32.806,1:05.577,4.743,1:10.320,25.494,1:35.814,16.815,1:52.629,6.457,1:59.086,36.143,2:35.229,16.710,2:51.939,15.345,3:07.284,10.364,3:17.648,6.224,3:23.872,3.535,3:27.407,
007,1,19,3:35.386,0,B,32.957,0,1:19.896,0,1:42.533,0,227.7,1:28:14.593,16:58:14.593,0:32.957,1:19.896,1:42.533,330.5,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.957,79.896,102.533,8.120,8.120,10.145,18.265,14.692,32.957,33.129,1:06.086,4.763,1:10.849,25.360,1:36.209,16.644,1:52.853,6.439,1:59.292,37.151,2:36.443,16.898,2:53.341,15.605,3:08.946,10.555,3:19.501,,,,3:35.386,
007,1,20,13:55.208,0,,9:43.939,0,1:20.994,0,2:50.275,0,58.7,1:42:09.801,17:12:09.801,9:43.939,1:20.994,2:50.275,334.5,Harry Tincknell,0:09:20.346,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,583.939,80.994,170.275,9:16.935,9:16.935,11.633,9:28.568,15.371,9:43.939,33.444,10:17.383,4.761,10:22.144,25.651,10:47.795,17.138,11:04.933,7.798,11:12.731,1:45.804,12:58.535,19.384,13:17.919,16.680,13:34.599,10.669,13:45.268,6.373,13:51.641,3.567,13:55.208,
007,1,21,3:37.340,0,B,33.229,0,1:20.637,0,1:43.474,0,225.7,1:45:47.141,17:15:47.141,0:33.229,1:20.637,1:43.474,309.7,Harry Tincknell,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.229,80.637,103.474,8.123,8.123,10.227,18.350,14.879,33.229,33.368,1:06.597,4.741,1:11.338,25.527,1:36.865,17.001,1:53.866,6.510,2:00.376,36.726,2:37.102,17.016,2:54.118,15.961,3:10.079,11.050,3:21.129,,,,3:37.340,
007,3,22,5:00.273,0,,2:00.028,0,1:22.662,0,1:37.583,0,163.4,1:50:47.414,17:20:47.414,2:00.028,1:22.662,1:37.583,294.6,Ross Gunn,0:01:32.972,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,120.028,82.662,97.583,1:30.256,1:30.256,12.823,1:43.079,16.949,2:00.028,34.981,2:35.009,4.800,2:39.809,25.884,3:05.693,16.997,3:22.690,6.546,3:29.236,36.835,4:06.071,16.882,4:22.953,16.594,4:39.547,10.894,4:50.441,6.397,4:56.838,3.435,5:00.273,
007,3,23,3:33.738,0,,33.037,0,1:19.747,0,1:40.954,0,229.5,1:54:21.152,17:24:21.152,0:33.037,1:19.747,1:40.954,339.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.037,79.747,100.954,8.068,8.068,10.129,18.197,14.840,33.037,32.811,1:05.848,4.740,1:10.588,25.392,1:35.980,16.804,1:52.784,6.417,1:59.201,39.849,2:39.050,17.075,2:56.125,16.805,3:12.930,10.972,3:23.902,6.374,3:30.276,3.462,3:33.738,
007,3,24,3:30.251,0,,32.917,1,1:19.739,0,1:37.595,0,233.3,1:57:51.403,17:27:51.403,0:32.917,1:19.739,1:37.595,332.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.917,79.739,97.595,8.110,8.110,10.073,18.183,14.734,32.917,32.781,1:05.698,4.748,1:10.446,25.434,1:35.880,16.776,1:52.656,6.366,1:59.022,36.378,2:35.400,16.724,2:52.124,17.547,3:09.671,10.687,3:20.358,6.453,3:26.811,3.440,3:30.251,
007,3,25,3:29.349,0,,33.158,0,1:20.189,0,1:36.002,0,234.3,2:01:20.752,17:31:20.752,0:33.158,1:20.189,1:36.002,332.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.158,80.189,96.002,8.094,8.094,9.955,18.049,15.109,33.158,33.190,1:06.348,4.761,1:11.109,25.424,1:36.533,16.814,1:53.347,6.386,1:59.733,36.299,2:36.032,16.794,2:52.826,15.786,3:08.612,10.762,3:19.374,6.419,3:25.793,3.556,3:29.349,
007,3,26,3:33.286,0,,34.330,0,1:21.730,0,1:37.226,0,230.0,2:04:54.038,17:34:54.038,0:34.330,1:21.730,1:37.226,302.8,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.330,81.730,97.226,8.237,8.237,10.618,18.855,15.475,34.330,33.637,1:07.967,4.721,1:12.688,26.229,1:38.917,17.143,1:56.060,6.534,2:02.594,37.077,2:39.671,17.235,2:56.906,15.794,3:12.700,10.896,3:23.596,6.257,3:29.853,3.433,3:33.286,
007,3,27,3:28.147,0,,33.143,0,1:19.771,0,1:35.233,0,235.7,2:08:22.185,17:38:22.185,0:33.143,1:19.771,1:35.233,321.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.143,79.771,95.233,8.122,8.122,10.261,18.383,14.760,33.143,32.861,1:06.004,4.719,1:10.723,25.409,1:36.132,16.782,1:52.914,6.348,1:59.262,36.392,2:35.654,16.846,2:52.500,15.459,3:07.959,10.500,3:18.459,6.229,3:24.688,3.459,3:28.147,
007,3,28,3:35.341,0,B,33.040,0,1:19.722,0,1:42.579,0,227.8,2:11:57.526,17:41:57.526,0:33.040,1:19.722,1:42.579,321.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.040,79.722,102.579,8.071,8.071,10.246,18.317,14.723,33.040,32.922,1:05.962,4.722,1:10.684,25.347,1:36.031,16.731,1:52.762,6.318,1:59.080,37.251,2:36.331,16.936,2:53.267,15.593,3:08.860,10.524,3:19.384,,,,3:35.341,
007,3,29,5:52.161,0,,2:53.690,0,1:21.886,0,1:36.585,0,139.3,2:17:49.687,17:47:49.687,2:53.690,1:21.886,1:36.585,327.5,Ross Gunn,0:02:27.871,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,173.690,81.886,96.585,2:25.068,2:25.068,12.319,2:37.387,16.303,2:53.690,34.391,3:28.081,4.753,3:32.834,25.763,3:58.597,16.979,4:15.576,6.494,4:22.070,37.018,4:59.088,16.937,5:16.025,15.800,5:31.825,10.550,5:42.375,6.364,5:48.739,3.422,5:52.161,
007,3,30,3:28.656,0,,32.979,0,1:19.788,0,1:35.889,0,235.1,2:21:18.343,17:51:18.343,0:32.979,1:19.788,1:35.889,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.979,79.788,95.889,8.101,8.101,10.190,18.291,14.688,32.979,32.989,1:05.968,4.759,1:10.727,25.277,1:36.004,16.763,1:52.767,6.358,1:59.125,36.363,2:35.488,16.911,2:52.399,15.964,3:08.363,10.565,3:18.928,6.237,3:25.165,3.491,3:28.656,
007,3,31,3:29.809,0,,33.059,0,1:20.787,0,1:35.963,0,233.8,2:24:48.152,17:54:48.152,0:33.059,1:20.787,1:35.963,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.059,80.787,95.963,8.115,8.115,10.192,18.307,14.752,33.059,33.151,1:06.210,4.735,1:10.945,26.025,1:36.970,16.876,1:53.846,6.435,2:00.281,36.537,2:36.818,16.921,2:53.739,15.752,3:09.491,10.580,3:20.071,6.259,3:26.330,3.479,3:29.809,
007,3,32,3:31.335,0,,33.070,0,1:19.706,0,1:38.559,0,232.1,2:28:19.487,17:58:19.487,0:33.070,1:19.706,1:38.559,331.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.070,79.706,98.559,8.076,8.076,10.249,18.325,14.745,33.070,32.898,1:05.968,4.729,1:10.697,25.326,1:36.023,16.753,1:52.776,6.667,1:59.443,37.061,2:36.504,16.910,2:53.414,17.322,3:10.736,10.965,3:21.701,6.223,3:27.924,3.411,3:31.335,
007,3,33,3:31.528,0,,32.796,0,1:19.542,0,1:39.190,0,231.9,2:31:51.015,18:01:51.015,0:32.796,1:19.542,1:39.190,331.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.796,79.542,99.190,8.059,8.059,10.141,18.200,14.596,32.796,32.799,1:05.595,4.711,1:10.306,25.317,1:35.623,16.715,1:52.338,6.407,1:58.745,36.395,2:35.140,16.867,2:52.007,15.646,3:07.653,13.713,3:21.366,6.636,3:28.002,3.526,3:31.528,
007,3,34,3:28.578,0,,33.242,0,1:19.725,0,1:35.611,0,235.2,2:35:19.593,18:05:19.593,0:33.242,1:19.725,1:35.611,333.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.242,79.725,95.611,8.067,8.067,10.363,18.430,14.812,33.242,32.989,1:06.231,4.748,1:10.979,25.239,1:36.218,16.749,1:52.967,6.394,1:59.361,36.314,2:35.675,16.723,2:52.398,15.798,3:08.196,10.601,3:18.797,6.315,3:25.112,3.466,3:28.578,
007,3,35,3:29.019,0,,33.918,0,1:19.220,2,1:35.881,0,234.7,2:38:48.612,18:08:48.612,0:33.918,1:19.220,1:35.881,339.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.918,79.220,95.881,8.021,8.021,10.213,18.234,15.684,33.918,32.747,1:06.665,4.707,1:11.372,25.126,1:36.498,16.640,1:53.138,6.407,1:59.545,36.603,2:36.148,16.835,2:52.983,15.643,3:08.626,10.584,3:19.210,6.351,3:25.561,3.458,3:29.019,
007,3,36,3:30.314,0,,34.267,0,1:19.423,0,1:36.624,0,233.2,2:42:18.926,18:12:18.926,0:34.267,1:19.423,1:36.624,336.6,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.267,79.423,96.624,8.020,8.020,10.372,18.392,15.875,34.267,32.914,1:07.181,4.701,1:11.882,25.173,1:37.055,16.635,1:53.690,6.368,2:00.058,36.410,2:36.468,16.819,2:53.287,15.635,3:08.922,10.517,3:19.439,7.210,3:26.649,3.665,3:30.314,
007,3,37,3:28.692,0,,33.190,0,1:20.286,0,1:35.216,0,235.0,2:45:47.618,18:15:47.618,0:33.190,1:20.286,1:35.216,334.5,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.190,80.286,95.216,8.090,8.090,10.222,18.312,14.878,33.190,33.474,1:06.664,4.689,1:11.353,25.434,1:36.787,16.689,1:53.476,6.452,1:59.928,36.175,2:36.103,16.744,2:52.847,15.640,3:08.487,10.533,3:19.020,6.214,3:25.234,3.458,3:28.692,
007,3,38,3:27.428,0,,32.987,0,1:19.688,0,1:34.753,1,236.5,2:49:15.046,18:19:15.046,0:32.987,1:19.688,1:34.753,339.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.987,79.688,94.753,7.987,7.987,10.192,18.179,14.808,32.987,32.778,1:05.765,4.725,1:10.490,25.275,1:35.765,16.910,1:52.675,6.448,1:59.123,35.979,2:35.102,16.659,2:51.761,15.573,3:07.334,10.473,3:17.807,6.187,3:23.994,3.434,3:27.428,
007,3,39,3:28.690,0,,33.273,0,1:19.879,0,1:35.538,0,235.0,2:52:43.736,18:22:43.736,0:33.273,1:19.879,1:35.538,338.7,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.273,79.879,95.538,7.969,7.969,10.425,18.394,14.879,33.273,32.736,1:06.009,4.677,1:10.686,25.513,1:36.199,16.953,1:53.152,6.432,1:59.584,36.122,2:35.706,16.659,2:52.365,15.931,3:08.296,10.646,3:18.942,6.301,3:25.243,3.447,3:28.690,
007,3,40,3:36.369,0,B,33.474,0,1:19.783,0,1:43.112,0,226.7,2:56:20.105,18:26:20.105,0:33.474,1:19.783,1:43.112,343.0,Ross Gunn,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.474,79.783,103.112,7.956,7.956,10.242,18.198,15.276,33.474,33.230,1:06.704,4.681,1:11.385,25.257,1:36.642,16.615,1:53.257,6.455,1:59.712,36.301,2:36.013,16.677,2:52.690,16.327,3:09.017,11.096,3:20.113,,,,3:36.369,
009,2,1,4:44.852,0,,1:32.935,0,1:26.614,0,1:45.303,0,170.4,4:44.852,15:34:44.852,1:32.935,1:26.614,1:45.303,258.9,Marco Sorensen,0:00:50.962,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,92.935,86.614,105.303,57.565,57.565,15.600,1:13.165,19.770,1:32.935,37.713,2:10.648,4.908,2:15.556,26.584,2:42.140,17.409,2:59.549,7.016,3:06.565,40.262,3:46.827,17.193,4:04.020,17.902,4:21.922,12.074,4:33.996,7.296,4:41.292,3.560,4:44.852,
009,2,2,3:34.090,0,,34.995,0,1:21.582,0,1:37.513,0,229.1,8:18.942,15:38:18.942,0:34.995,1:21.582,1:37.513,336.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.995,81.582,97.513,8.184,8.184,11.042,19.226,15.769,34.995,34.568,1:09.563,4.693,1:14.256,25.503,1:39.759,16.818,1:56.577,6.430,2:03.007,36.477,2:39.484,16.806,2:56.290,15.763,3:12.053,11.239,3:23.292,7.394,3:30.686,3.404,3:34.090,
009,2,3,3:27.389,0,,32.918,0,1:20.198,0,1:34.273,1,236.5,11:46.331,15:41:46.331,0:32.918,1:20.198,1:34.273,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.918,80.198,94.273,7.998,7.998,9.930,17.928,14.990,32.918,33.515,1:06.433,4.682,1:11.115,25.235,1:36.350,16.766,1:53.116,6.442,1:59.558,36.054,2:35.612,16.685,2:52.297,15.174,3:07.471,10.257,3:17.728,6.194,3:23.922,3.467,3:27.389,
009,2,4,3:29.202,0,,32.534,2,1:19.263,2,1:37.405,0,234.5,15:15.533,15:45:15.533,0:32.534,1:19.263,1:37.405,336.6,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.534,79.263,97.405,8.005,8.005,9.960,17.965,14.569,32.534,32.768,1:05.302,4.733,1:10.035,25.070,1:35.105,16.692,1:51.797,6.460,1:58.257,35.957,2:34.214,16.618,2:50.832,16.033,3:06.865,11.453,3:18.318,7.382,3:25.700,3.502,3:29.202,
009,2,5,4:30.744,0,B,32.675,0,1:40.429,0,2:17.640,0,181.2,19:46.277,15:49:46.277,0:32.675,1:40.429,2:17.640,333.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.675,100.429,137.640,8.041,8.041,9.994,18.035,14.640,32.675,32.799,1:05.474,4.678,1:10.152,25.583,1:35.735,37.369,2:13.104,10.443,2:23.547,1:07.427,3:30.974,16.729,3:47.703,16.182,4:03.885,10.614,4:14.499,,,,4:30.744,
009,2,6,7:37.378,0,,4:40.563,0,1:20.810,0,1:36.005,0,107.2,27:23.655,15:57:23.655,4:40.563,1:20.810,1:36.005,333.5,Marco Sorensen,0:04:17.150,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,280.563,80.810,96.005,4:13.929,4:13.929,11.299,4:25.228,15.335,4:40.563,33.624,5:14.187,4.748,5:18.935,25.490,5:44.425,16.948,6:01.373,6.514,6:07.887,36.501,6:44.388,16.887,7:01.275,15.688,7:16.963,10.506,7:27.469,6.373,7:33.842,3.536,7:37.378,
009,2,7,3:30.198,0,,32.760,0,1:19.895,0,1:37.543,0,233.4,30:53.853,16:00:53.853,0:32.760,1:19.895,1:37.543,334.5,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.760,79.895,97.543,8.110,8.110,10.060,18.170,14.590,32.760,32.932,1:05.692,4.762,1:10.454,25.348,1:35.802,16.853,1:52.655,6.502,1:59.157,36.218,2:35.375,16.790,2:52.165,15.784,3:07.949,10.625,3:18.574,6.505,3:25.079,5.119,3:30.198,
009,2,8,3:32.205,0,,35.329,0,1:20.520,0,1:36.356,0,231.2,34:26.058,16:04:26.058,0:35.329,1:20.520,1:36.356,321.7,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.329,80.520,96.356,8.524,8.524,11.268,19.792,15.537,35.329,33.528,1:08.857,4.715,1:13.572,25.410,1:38.982,16.867,1:55.849,6.462,2:02.311,36.622,2:38.933,16.880,2:55.813,15.741,3:11.554,10.606,3:22.160,6.552,3:28.712,3.493,3:32.205,
009,2,9,3:31.989,0,,34.718,0,1:20.814,0,1:36.457,0,231.4,37:58.047,16:07:58.047,0:34.718,1:20.814,1:36.457,321.7,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.718,80.814,96.457,8.303,8.303,10.650,18.953,15.765,34.718,32.955,1:07.673,4.734,1:12.407,26.132,1:38.539,16.993,1:55.532,6.500,2:02.032,36.329,2:38.361,16.839,2:55.200,15.514,3:10.714,11.077,3:21.791,6.725,3:28.516,3.473,3:31.989,
009,2,10,3:30.252,0,,34.002,0,1:20.262,0,1:35.988,0,233.3,41:28.299,16:11:28.299,0:34.002,1:20.262,1:35.988,319.8,Marco Sorensen,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.002,80.262,95.988,8.052,8.052,10.305,18.357,15.645,34.002,33.372,1:07.374,4.720,1:12.094,25.362,1:37.456,16.808,1:54.264,6.503,2:00.767,36.248,2:37.015,16.793,2:53.808,16.049,3:09.857,10.606,3:20.463,6.292,3:26.755,3.497,3:30.252,
