POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,193,12:02'59.692,,,124,3'26.550,237.5,,
2,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,193,12:03'12.925,13.233,13.233,164,3'26.754,237.3,,
3,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,193,12:04'08.027,1'08.335,55.102,123,3'26.370,237.7,,
4,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,193,12:04'39.883,1'40.191,31.856,140,3'26.374,237.7,,
5,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,193,12:04'59.628,1'59.936,19.745,55,3'26.694,237.3,,
6,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,193,12:05'21.467,2'21.775,21.839,146,3'27.303,236.6,,
7,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,193,12:05'24.486,2'24.794,3.019,163,3'26.575,237.5,,
8,83,AF Corse,Yifei YE,Robert KUBICA,Philip HANSON,,Ferrari 499P,M,HYPERCAR,,,Classified,193,12:05'46.757,2'47.065,22.271,60,3'27.477,236.4,,
9,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,193,12:06'02.960,3'03.268,16.203,165,3'26.981,237.0,,
10,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,193,12:06'49.741,3'50.049,46.781,147,3'28.202,235.6,,
