NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,4:17.793,0,B,40.834,0,1:35.959,0,2:01.000,0,188.3,4:17.793,13:32:50.128,0:40.834,1:35.959,2:01.000,,Thiago Vivacqua,,CARRERA,,,,GF,40.834,95.959,121.000,
10,1,2,5:27.879,0,,1:58.387,0,1:35.959,0,1:53.533,0,149.6,9:45.672,13:38:18.007,1:58.387,1:35.959,1:53.533,,Thiago Vivacqua,0:01:29.799,CARRERA,,,,GF,118.387,95.959,113.533,
10,1,3,4:07.628,0,,38.505,2,1:35.572,0,1:53.551,0,198.1,13:53.300,13:42:25.635,0:38.505,1:35.572,1:53.551,,Thiago Vivacqua,,CARRERA,,,,GF,38.505,95.572,113.551,
10,1,4,4:54.524,0,,38.885,0,2:15.651,0,1:59.988,0,166.5,18:47.824,13:47:20.159,0:38.885,2:15.651,1:59.988,,Thiago Vivacqua,,CARRERA,,,,GF,38.885,135.651,119.988,
10,1,5,4:07.632,0,,38.719,0,1:35.169,0,1:53.744,0,198.1,22:55.456,13:51:27.791,0:38.719,1:35.169,1:53.744,,Thiago Vivacqua,,CARRERA,,,,GF,38.719,95.169,113.744,
10,1,6,4:07.996,0,,39.418,0,1:34.938,0,1:53.640,0,197.8,27:03.452,13:55:35.787,0:39.418,1:34.938,1:53.640,,Thiago Vivacqua,,CARRERA,,,,GF,39.418,94.938,113.640,
10,1,7,4:08.417,0,,38.789,0,1:35.046,0,1:54.582,0,197.5,31:11.869,13:59:44.204,0:38.789,1:35.046,1:54.582,,Thiago Vivacqua,,CARRERA,,,,GF,38.789,95.046,114.582,
10,1,8,4:07.279,2,,38.861,0,1:34.422,2,1:53.996,0,198.4,35:19.148,14:03:51.483,0:38.861,1:34.422,1:53.996,,Thiago Vivacqua,,CARRERA,,,,GF,38.861,94.422,113.996,
10,1,9,4:07.500,0,,38.645,0,1:35.394,0,1:53.461,2,198.2,39:26.648,14:07:58.983,0:38.645,1:35.394,1:53.461,,Thiago Vivacqua,,CARRERA,,,,GF,38.645,95.394,113.461,
10,1,10,4:07.914,0,,38.612,0,1:35.434,0,1:53.868,0,197.9,43:34.562,14:12:06.897,0:38.612,1:35.434,1:53.868,,Thiago Vivacqua,,CARRERA,,,,GF,38.612,95.434,113.868,
10,1,11,4:08.656,0,,39.071,0,1:35.510,0,1:54.075,0,197.3,47:43.218,14:16:15.553,0:39.071,1:35.510,1:54.075,,Thiago Vivacqua,,CARRERA,,,,FF,39.071,95.510,114.075,
11,1,1,4:20.248,0,,45.186,0,1:37.371,0,1:57.691,0,186.5,4:20.248,13:32:52.583,0:45.186,1:37.371,1:57.691,,Pedro Boesel,,CARRERA,,,,GF,45.186,97.371,117.691,
11,1,2,4:10.487,0,,39.734,0,1:34.773,0,1:55.980,0,195.8,8:30.735,13:37:03.070,0:39.734,1:34.773,1:55.980,,Pedro Boesel,,CARRERA,,,,GF,39.734,94.773,115.980,
11,1,3,4:08.948,0,,39.358,0,1:34.772,0,1:54.818,0,197.0,12:39.683,13:41:12.018,0:39.358,1:34.772,1:54.818,,Pedro Boesel,,CARRERA,,,,GF,39.358,94.772,114.818,
11,1,4,5:02.309,0,,39.673,0,2:22.374,0,2:00.262,0,162.3,17:41.992,13:46:14.327,0:39.673,2:22.374,2:00.262,,Pedro Boesel,,CARRERA,,,,GF,39.673,142.374,120.262,
11,1,5,4:08.567,0,,39.129,0,1:35.037,0,1:54.401,0,197.3,21:50.559,13:50:22.894,0:39.129,1:35.037,1:54.401,,Pedro Boesel,,CARRERA,,,,GF,39.129,95.037,114.401,
11,1,6,4:08.391,2,,39.154,0,1:35.054,0,1:54.183,2,197.5,25:58.950,13:54:31.285,0:39.154,1:35.054,1:54.183,,Pedro Boesel,,CARRERA,,,,GF,39.154,95.054,114.183,
11,1,7,4:08.767,0,,39.497,0,1:35.173,0,1:54.097,0,197.2,30:07.717,13:58:40.052,0:39.497,1:35.173,1:54.097,,Pedro Boesel,,CARRERA,,,,GF,39.497,95.173,114.097,
11,1,8,4:08.346,0,,39.244,0,1:34.822,0,1:54.280,0,197.5,34:16.063,14:02:48.398,0:39.244,1:34.822,1:54.280,,Pedro Boesel,,CARRERA,,,,GF,39.244,94.822,114.280,
11,1,9,4:07.083,0,,39.064,0,1:34.088,2,1:53.931,0,198.5,38:23.146,14:06:55.481,0:39.064,1:34.088,1:53.931,,Pedro Boesel,,CARRERA,,,,GF,39.064,94.088,113.931,
11,1,10,4:08.397,0,,38.946,0,1:34.482,0,1:54.969,0,197.5,42:31.543,14:11:03.878,0:38.946,1:34.482,1:54.969,,Pedro Boesel,,CARRERA,,,,GF,38.946,94.482,114.969,
11,1,11,4:10.957,0,,38.840,2,1:37.238,0,1:54.879,0,195.5,46:42.500,14:15:14.835,0:38.840,1:37.238,1:54.879,,Pedro Boesel,,CARRERA,,,,FF,38.840,97.238,114.879,
117,1,1,4:14.698,0,,43.428,0,1:35.581,0,1:55.689,0,190.5,4:14.698,13:32:47.033,0:43.428,1:35.581,1:55.689,,Pietro Fantin,,CARRERA,,,,GF,43.428,95.581,115.689,
117,1,2,4:07.725,0,,39.858,0,1:33.910,0,1:53.957,0,198.0,8:22.423,13:36:54.758,0:39.858,1:33.910,1:53.957,,Pietro Fantin,,CARRERA,,,,GF,39.858,93.910,113.957,
117,1,3,4:06.368,0,,40.148,0,1:33.222,3,1:52.998,0,199.1,12:28.791,13:41:01.126,0:40.148,1:33.222,1:52.998,,Pietro Fantin,,CARRERA,,,,GF,40.148,93.222,112.998,
117,1,4,4:59.547,0,,38.705,2,2:20.842,0,2:00.000,0,163.8,17:28.338,13:46:00.673,0:38.705,2:20.842,2:00.000,,Pietro Fantin,,CARRERA,,,,GF,38.705,140.842,120.000,
117,1,5,4:07.450,0,,38.780,0,1:33.758,0,1:54.912,0,198.2,21:35.788,13:50:08.123,0:38.780,1:33.758,1:54.912,,Pietro Fantin,,CARRERA,,,,GF,38.780,93.758,114.912,
117,1,6,4:07.349,0,,40.005,0,1:34.348,0,1:52.996,2,198.3,25:43.137,13:54:15.472,0:40.005,1:34.348,1:52.996,,Pietro Fantin,,CARRERA,,,,GF,40.005,94.348,112.996,
117,1,7,4:05.613,3,,38.718,0,1:33.829,0,1:53.066,0,199.7,29:48.750,13:58:21.085,0:38.718,1:33.829,1:53.066,,Pietro Fantin,,CARRERA,,,,GF,38.718,93.829,113.066,
117,1,8,4:06.367,0,,39.232,0,1:33.616,0,1:53.519,0,199.1,33:55.117,14:02:27.452,0:39.232,1:33.616,1:53.519,,Pietro Fantin,,CARRERA,,,,GF,39.232,93.616,113.519,
117,1,9,4:06.341,0,,38.918,0,1:33.446,0,1:53.977,0,199.1,38:01.458,14:06:33.793,0:38.918,1:33.446,1:53.977,,Pietro Fantin,,CARRERA,,,,GF,38.918,93.446,113.977,
117,1,10,4:06.682,0,,38.942,0,1:34.580,0,1:53.160,0,198.8,42:08.140,14:10:40.475,0:38.942,1:34.580,1:53.160,,Pietro Fantin,,CARRERA,,,,GF,38.942,94.580,113.160,
117,1,11,4:07.359,0,,38.993,0,1:34.594,0,1:53.772,0,198.3,46:15.499,14:14:47.834,0:38.993,1:34.594,1:53.772,,Pietro Fantin,,CARRERA,,,,FF,38.993,94.594,113.772,
118,1,1,4:15.446,0,,44.014,0,1:35.831,0,1:55.601,0,190.0,4:15.446,13:32:47.781,0:44.014,1:35.831,1:55.601,,Matheus Comparatto,,CARRERA,,,,GF,44.014,95.831,115.601,
118,1,2,4:08.946,0,,39.832,0,1:34.984,0,1:54.130,0,197.0,8:24.392,13:36:56.727,0:39.832,1:34.984,1:54.130,,Matheus Comparatto,,CARRERA,,,,GF,39.832,94.984,114.130,
118,1,3,4:08.342,0,,39.135,0,1:34.278,0,1:54.929,0,197.5,12:32.734,13:41:05.069,0:39.135,1:34.278,1:54.929,,Matheus Comparatto,,CARRERA,,,,GF,39.135,94.278,114.929,
118,1,4,5:00.397,0,,39.178,0,2:21.393,0,1:59.826,0,163.3,17:33.131,13:46:05.466,0:39.178,2:21.393,1:59.826,,Matheus Comparatto,,CARRERA,,,,GF,39.178,141.393,119.826,
118,1,5,4:07.408,0,,38.689,2,1:34.910,0,1:53.809,0,198.3,21:40.539,13:50:12.874,0:38.689,1:34.910,1:53.809,,Matheus Comparatto,,CARRERA,,,,GF,38.689,94.910,113.809,
118,1,6,4:07.355,0,,39.044,0,1:34.690,0,1:53.621,0,198.3,25:47.894,13:54:20.229,0:39.044,1:34.690,1:53.621,,Matheus Comparatto,,CARRERA,,,,GF,39.044,94.690,113.621,
118,1,7,4:07.446,0,,38.890,0,1:34.654,0,1:53.902,0,198.2,29:55.340,13:58:27.675,0:38.890,1:34.654,1:53.902,,Matheus Comparatto,,CARRERA,,,,GF,38.890,94.654,113.902,
118,1,8,4:06.788,2,,38.944,0,1:34.063,2,1:53.781,0,198.8,34:02.128,14:02:34.463,0:38.944,1:34.063,1:53.781,,Matheus Comparatto,,CARRERA,,,,GF,38.944,94.063,113.781,
118,1,9,4:07.350,0,,39.121,0,1:34.721,0,1:53.508,2,198.3,38:09.478,14:06:41.813,0:39.121,1:34.721,1:53.508,,Matheus Comparatto,,CARRERA,,,,GF,39.121,94.721,113.508,
118,1,10,4:07.942,0,,39.155,0,1:35.079,0,1:53.708,0,197.8,42:17.420,14:10:49.755,0:39.155,1:35.079,1:53.708,,Matheus Comparatto,,CARRERA,,,,GF,39.155,95.079,113.708,
118,1,11,4:08.821,0,,39.075,0,1:35.342,0,1:54.404,0,197.1,46:26.241,14:14:58.576,0:39.075,1:35.342,1:54.404,,Matheus Comparatto,,CARRERA,,,,FF,39.075,95.342,114.404,
12,1,1,4:21.744,0,,47.479,0,1:37.712,0,1:56.553,0,185.4,4:21.744,13:32:54.079,0:47.479,1:37.712,1:56.553,,Marco Pisani,,ROOKIE,,,,GF,47.479,97.712,116.553,
12,1,2,4:12.309,0,,40.923,0,1:35.089,2,1:56.297,0,194.4,8:34.053,13:37:06.388,0:40.923,1:35.089,1:56.297,,Marco Pisani,,ROOKIE,,,,GF,40.923,95.089,116.297,
12,1,3,4:12.483,0,,40.119,0,1:35.307,0,1:57.057,0,194.3,12:46.536,13:41:18.871,0:40.119,1:35.307,1:57.057,,Marco Pisani,,ROOKIE,,,,GF,40.119,95.307,117.057,
12,1,4,5:02.683,0,,40.264,0,2:19.991,0,2:02.428,0,162.1,17:49.219,13:46:21.554,0:40.264,2:19.991,2:02.428,,Marco Pisani,,ROOKIE,,,,GF,40.264,139.991,122.428,
12,1,5,4:10.661,2,,39.625,0,1:35.735,0,1:55.301,2,195.7,21:59.880,13:50:32.215,0:39.625,1:35.735,1:55.301,,Marco Pisani,,ROOKIE,,,,GF,39.625,95.735,115.301,
12,1,6,4:12.906,0,,40.158,0,1:36.624,0,1:56.124,0,194.0,26:12.786,13:54:45.121,0:40.158,1:36.624,1:56.124,,Marco Pisani,,ROOKIE,,,,GF,40.158,96.624,116.124,
