POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,38,Cadillac Hertz Team Jota,Sébastien BOURDAIS,Earl BAMBER,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,178,11:00'51.303,,,123,3'26.370,237.7,,
2,8,Toyota Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,178,11:01'12.280,20.977,20.977,140,3'26.374,237.7,,
3,12,Cadillac Hertz Team Jota,Louis DELÉTRAZ,Will STEVENS,Norman NATO,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,178,11:01'20.410,29.107,8.130,124,3'26.550,237.5,,
4,20,BMW M Team WRT,Robin FRIJNS,René RAST,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,,,Classified,178,11:01'31.066,39.763,10.656,164,3'26.754,237.3,,
5,35,Alpine Endurance Team,António FÉLIX DA COSTA,Charles MILESI,Ferdinand HABSBURG,,Alpine A424,M,HYPERCAR,,,Classified,178,11:02'52.229,2'00.926,1'21.163,165,3'26.981,237.0,,
6,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,,,Classified,178,11:03'08.292,2'16.989,16.063,163,3'26.575,237.5,,
7,7,Toyota Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota TR010 Hybrid,M,HYPERCAR,,,Classified,178,11:03'13.099,2'21.796,4.807,55,3'26.694,237.3,,
8,36,Alpine Endurance Team,Frédéric MAKOWIECKI,Jules GOUNON,Victor MARTINS,,Alpine A424,M,HYPERCAR,,,Classified,178,11:03'18.932,2'27.629,5.833,63,3'27.187,236.8,,
9,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,,,Classified,178,11:03'19.523,2'28.220,0.591,146,3'27.303,236.6,,
10,19,Genesis Magma Racing,Mathieu JAMINET,Paul-Loup CHATIN,Daniel JUNCADELLA,,Genesis GMR-001-Hypercar,M,HYPERCAR,,,Classified,178,11:03'23.051,2'31.748,3.528,145,3'27.657,236.2,,
